onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0376	0.9679	3	3	3	1	n02108000_6192.JPEG	imagenet	6.0376	7.0056	1	1.6772
16.0130	0.9841	3	3	3	2	ShowJumping5.jpg	scenes	16.0130	16.9971	1	2.1321
26.0050	1.0004	3	3	3	3	n03895866_39834.JPEG	imagenet	26.0050	27.0054	1	2.3026
35.9963	1.0009	3	3	3	4	n03249569_52165.JPEG	imagenet	35.9963	36.9972	3	3.8704
46.0047	1.0009	3	3	3	5	COCO_train2014_000000106154.jpg	coco	46.0047	47.0056	1	1.9742
55.9964	1.0009	3	3	3	6	n02102973_5743.JPEG	imagenet	55.9964	56.9973	1	2.4704
66.0052	1.0005	3	3	3	7	n04275548_4656.JPEG	imagenet	66.0052	67.0056	1	2.5343
75.9969	1.0004	3	3	3	8	conference2.jpg	scenes	75.9969	76.9974	3	5.0301
86.0053	1.0005	3	3	3	9	n07730033_9953.JPEG	imagenet	86.0053	87.0058	1	1.9261
95.9969	1.0005	3	3	3	10	COCO_train2014_000000001308.jpg	coco	95.9969	96.9975	2	2.7739
106.0058	1.0001	3	3	3	11	planetarium2.jpg	scenes	106.0058	107.0059	2	3.7255
115.9972	1.0004	3	3	3	12	COCO_train2014_000000367423.jpg	coco	115.9972	116.9976	1	3.0137
126.0055	1.0005	3	3	3	13	backyard6.jpg	scenes	126.0055	127.0060	2	3.3495
135.9972	1.0005	3	3	3	14	n03028079_7455.JPEG	imagenet	135.9972	136.9977	1	4.0774
146.0052	1.0009	3	3	3	15	n01685808_7293.JPEG	imagenet	146.0052	147.0061	1	1.8694
155.9972	1.0006	3	3	3	16	COCO_train2014_000000330084.jpg	coco	155.9972	156.9978	1	2.2932
166.0056	1.0006	3	3	3	17	farmersmarket2.jpeg	scenes	166.0056	167.0062	1	3.5011
175.9973	1.0006	3	3	3	18	COCO_train2014_000000130973.jpg	coco	175.9973	176.9979	2	4.7729
186.0055	1.0008	3	3	3	19	n02128757_7622.JPEG	imagenet	186.0055	187.0063	1	3.6849
195.9974	1.0006	3	3	3	20	n01796340_19749.JPEG	rep_imagenet	195.9974	196.9980	1	3.1967
206.0056	1.0009	3	3	3	21	n03014705_2691.JPEG	imagenet	206.0056	207.0064	2	7.6845
215.9973	1.0008	3	3	3	22	COCO_train2014_000000046753.jpg	coco	215.9973	216.9981	1	4.4604
226.0057	1.0008	3	3	3	23	n03980874_1291.JPEG	imagenet	226.0057	227.0065	3	3.7323
235.9974	1.0008	3	3	3	24	COCO_train2014_000000265150.jpg	coco	235.9974	236.9983	2	3.2762
246.0062	1.0005	3	3	3	25	n03769881_3263.JPEG	imagenet	246.0062	247.0067	1	1.9643
255.9975	1.0008	3	3	3	26	COCO_train2014_000000123891.jpg	coco	255.9975	256.9984	1	2.9079
266.0059	1.0008	3	3	3	27	COCO_train2014_000000133281.jpg	coco	266.0059	267.0068	1	3.5398
275.9977	1.0008	3	3	3	28	COCO_train2014_000000001625.jpg	coco	275.9977	276.9985	2	1.9957
286.0061	1.0008	3	3	3	29	COCO_train2014_000000546140.jpg	coco	286.0061	287.0069	2	2.7397
295.9978	1.0008	3	3	3	30	COCO_train2014_000000372943.jpg	coco	295.9978	296.9986	3	4.2915
306.0079	0.9991	3	3	3	31	COCO_train2014_000000470999.jpg	rep_coco	306.0079	307.0070	2	2.4754
315.9978	1.0008	3	3	3	32	n01978455_6994.JPEG	imagenet	315.9978	316.9987	1	5.5552
326.0080	0.9991	3	3	3	33	n01820546_4905.JPEG	imagenet	326.0080	327.0071	1	2.5232
335.9980	1.0008	3	3	3	34	hayfield6.jpg	scenes	335.9980	336.9988	2	2.9390
346.0082	0.9990	3	3	3	35	COCO_train2014_000000369367.jpg	coco	346.0082	347.0072	1	2.3709
355.9981	1.0008	3	3	3	36	greenhouse.jpg	scenes	355.9981	356.9989	2	3.8508
366.0078	0.9996	3	3	3	37	COCO_train2014_000000227307.jpg	coco	366.0078	367.0073	2	4.9866
