onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0361	0.9677	2	14	4	1	COCO_train2014_000000579065.jpg	coco	6.0361	7.0038	1	1.6316
16.0115	0.9839	2	14	4	2	n02640242_4958.JPEG	imagenet	16.0115	16.9954	2	1.4543
26.0031	1.0008	2	14	4	3	boardwalk.jpg	scenes	26.0031	27.0039	2	2.1443
36.0116	0.9845	2	14	4	4	exerciseequipment.jpg	scenes	36.0116	36.9961	1	1.5846
46.0033	1.0008	2	14	4	5	COCO_train2014_000000559816.jpg	coco	46.0033	47.0041	2	2.1768
56.0116	0.9841	2	14	4	6	n02843684_21315.JPEG	imagenet	56.0116	56.9958	1	1.7446
66.0034	1.0008	2	14	4	7	n03388549_12143.JPEG	imagenet	66.0034	67.0042	1	2.0724
76.0118	0.9841	2	14	4	8	artStudio2.jpg	scenes	76.0118	76.9959	1	1.5603
86.0035	1.0008	2	14	4	9	COCO_train2014_000000479035.jpg	rep_coco	86.0035	87.0043	1	1.4082
96.0119	0.9841	2	14	4	10	COCO_train2014_000000263599.jpg	coco	96.0119	96.9960	3	1.9281
106.0036	1.0008	2	14	4	11	COCO_train2014_000000275380.jpg	coco	106.0036	107.0044	2	1.4876
116.0121	0.9841	2	14	4	12	COCO_train2014_000000417141.jpg	coco	116.0121	116.9961	1	1.3838
126.0038	1.0008	2	14	4	13	n02007558_9620.JPEG	imagenet	126.0038	127.0045	1	1.6157
136.0123	0.9839	2	14	4	14	COCO_train2014_000000228316.jpg	coco	136.0123	136.9963	3	1.9676
146.0038	1.0008	2	14	4	15	dancestudio5.jpg	scenes	146.0038	147.0046	2	1.9355
155.9959	1.0004	2	14	4	16	lake3.jpg	scenes	155.9959	156.9964	1	1.5673
166.0040	1.0008	2	14	4	17	COCO_train2014_000000413472.jpg	coco	166.0040	167.0048	1	1.7832
175.9961	1.0004	2	14	4	18	n04179913_3897.JPEG	imagenet	175.9961	176.9965	2	2.0150
186.0049	1.0000	2	14	4	19	n02165105_5697.JPEG	imagenet	186.0049	187.0049	3	1.3750
195.9961	1.0005	2	14	4	20	COCO_train2014_000000300476.jpg	coco	195.9961	196.9966	2	1.6390
206.0042	1.0008	2	14	4	21	COCO_train2014_000000175236.jpg	coco	206.0042	207.0050	2	1.8308
215.9969	0.9999	2	14	4	22	track5.jpg	scenes	215.9969	216.9967	2	1.9506
226.0051	1.0000	2	14	4	23	n04026417_26908.JPEG	rep_imagenet	226.0051	227.0051	3	2.6624
235.9961	1.0007	2	14	4	24	COCO_train2014_000000384167.jpg	coco	235.9961	236.9969	1	1.6704
246.0048	1.0005	2	14	4	25	n01695060_8208.JPEG	imagenet	246.0048	247.0053	3	1.1664
255.9970	1.0000	2	14	4	26	COCO_train2014_000000190177.jpg	coco	255.9970	256.9970	1	1.9101
266.0049	1.0004	2	14	4	27	COCO_train2014_000000106874.jpg	coco	266.0049	267.0054	2	1.8540
275.9968	1.0003	2	14	4	28	COCO_train2014_000000420478.jpg	coco	275.9968	276.9971	1	1.3339
286.0050	1.0005	2	14	4	29	n02704792_9673.JPEG	imagenet	286.0050	287.0055	1	1.5979
295.9969	1.0003	2	14	4	30	n03014705_10173.JPEG	imagenet	295.9969	296.9972	1	1.6137
306.0048	1.0008	2	14	4	31	n02100583_24912.JPEG	imagenet	306.0048	307.0056	1	1.5817
315.9969	1.0005	2	14	4	32	n02865351_2536.JPEG	imagenet	315.9969	316.9974	2	1.7015
326.0050	1.0008	2	14	4	33	carFactory1.jpg	scenes	326.0050	327.0058	1	2.6693
335.9971	1.0004	2	14	4	34	COCO_train2014_000000163250.jpg	coco	335.9971	336.9975	3	1.5973
346.0051	1.0008	2	14	4	35	n03908618_3760.JPEG	imagenet	346.0051	347.0059	1	1.7491
355.9973	1.0004	2	14	4	36	n01532829_14533.JPEG	imagenet	355.9973	356.9977	1	1.4931
366.0059	1.0002	2	14	4	37	n02107908_1426.JPEG	imagenet	366.0059	367.0061	1	2.0128
