onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0411	0.9674	2	6	1	1	n02002724_1411.JPEG	imagenet	6.0411	7.0085	1	1.4371	n02002724_1411.JPEG
16.0161	0.9842	2	6	1	2	n03065424_30673.JPEG	rep_imagenet	16.0161	17.0003	1	1.4624	n03065424_30673.JPEG
26.0077	1.0008	2	6	1	3	COCO_train2014_000000523236.jpg	rep_coco	26.0077	27.0085	2	1.9547	COCO_train2014_000000523236.jpg
35.9994	1.0008	2	6	1	4	n02966193_16898.JPEG	imagenet	35.9994	37.0003	2	1.6501	n02966193_16898.JPEG
46.0079	1.0008	2	6	1	5	n02268853_630.JPEG	imagenet	46.0079	47.0087	3	1.7707	n02268853_630.JPEG
55.9995	1.0008	2	6	1	6	COCO_train2014_000000019665.jpg	coco	55.9995	57.0004	1	2.1938	COCO_train2014_000000019665.jpg
66.0080	1.0008	2	6	1	7	COCO_train2014_000000559560.jpg	coco	66.0080	67.0088	1	1.9864	COCO_train2014_000000559560.jpg
75.9997	1.0008	2	6	1	8	COCO_train2014_000000156084.jpg	coco	75.9997	77.0005	1	1.5784	COCO_train2014_000000156084.jpg
86.0081	1.0008	2	6	1	9	concert3.jpg	scenes	86.0081	87.0089	2	1.8742	concert3.jpg
95.9998	1.0008	2	6	1	10	COCO_train2014_000000006765.jpg	coco	95.9998	97.0006	1	1.9221	COCO_train2014_000000006765.jpg
106.0082	1.0008	2	6	1	11	n01440764_13744.JPEG	imagenet	106.0082	107.0090	3	1.5780	n01440764_13744.JPEG
115.9999	1.0008	2	6	1	12	COCO_train2014_000000139817.jpg	coco	115.9999	117.0007	2	1.8419	COCO_train2014_000000139817.jpg
126.0085	1.0006	2	6	1	13	copyroom3.jpg	scenes	126.0085	127.0091	2	1.6659	copyroom3.jpg
135.9999	1.0009	2	6	1	14	COCO_train2014_000000314379.jpg	coco	135.9999	137.0008	2	1.4978	COCO_train2014_000000314379.jpg
146.0084	1.0008	2	6	1	15	whitewaterrapids5.jpg	scenes	146.0084	147.0092	2	2.2814	whitewaterrapids5.jpg
156.0001	1.0008	2	6	1	16	n01978287_6155.JPEG	imagenet	156.0001	157.0009	3	2.1052	n01978287_6155.JPEG
166.0085	1.0020	2	6	1	17	COCO_train2014_000000100669.jpg	coco	166.0085	167.0105	1	1.7533	COCO_train2014_000000100669.jpg
176.0002	1.0008	2	6	1	18	n07768694_3279.JPEG	imagenet	176.0002	177.0010	1	2.0251	n07768694_3279.JPEG
186.0086	1.0008	2	6	1	19	COCO_train2014_000000197068.jpg	coco	186.0086	187.0094	2	1.6971	COCO_train2014_000000197068.jpg
196.0003	1.0008	2	6	1	20	COCO_train2014_000000095337.jpg	coco	196.0003	197.0011	2	1.5289	COCO_train2014_000000095337.jpg
206.0088	1.0007	2	6	1	21	COCO_train2014_000000036151.jpg	coco	206.0088	207.0095	2	1.7768	COCO_train2014_000000036151.jpg
216.0004	1.0008	2	6	1	22	n03843555_6225.JPEG	imagenet	216.0004	217.0012	3	2.0005	n03843555_6225.JPEG
226.0088	1.0008	2	6	1	23	COCO_train2014_000000515928.jpg	coco	226.0088	227.0096	2	1.6324	COCO_train2014_000000515928.jpg
236.0006	1.0008	2	6	1	24	n10148035_8180.JPEG	imagenet	236.0006	237.0013	1	2.5203	n10148035_8180.JPEG
246.0090	1.0008	2	6	1	25	COCO_train2014_000000443377.jpg	coco	246.0090	247.0097	2	1.5922	COCO_train2014_000000443377.jpg
256.0006	1.0008	2	6	1	26	n03691459_77448.JPEG	imagenet	256.0006	257.0014	2	2.0241	n03691459_77448.JPEG
266.0090	1.0008	2	6	1	27	hottub4.jpg	scenes	266.0090	267.0098	1	1.6000	hottub4.jpg
276.0007	1.0008	2	6	1	28	n01592084_5227.JPEG	imagenet	276.0007	277.0016	2	2.2398	n01592084_5227.JPEG
286.0092	1.0008	2	6	1	29	COCO_train2014_000000117536.jpg	coco	286.0092	287.0099	2	1.9037	COCO_train2014_000000117536.jpg
296.0009	1.0008	2	6	1	30	ice_rink10.jpg	scenes	296.0009	297.0017	1	2.2555	ice_rink10.jpg
306.0092	1.0008	2	6	1	31	n01768244_4219.JPEG	imagenet	306.0092	307.0101	3	2.2154	n01768244_4219.JPEG
316.0009	1.0008	2	6	1	32	n02058221_2070.JPEG	imagenet	316.0009	317.0018	2	1.7114	n02058221_2070.JPEG
326.0093	1.0008	2	6	1	33	carFactory2.jpg	scenes	326.0093	327.0101	2	1.9912	carFactory2.jpg
336.0011	1.0008	2	6	1	34	squashcourt.jpg	scenes	336.0011	337.0019	2	2.0311	squashcourt.jpg
346.0095	1.0008	2	6	1	35	n03447721_1086.JPEG	imagenet	346.0095	347.0103	1	1.6231	n03447721_1086.JPEG
356.0012	1.0008	2	6	1	36	n04040759_5145.JPEG	rep_imagenet	356.0012	357.0020	2	1.9509	n04040759_5145.JPEG
366.0096	1.0008	2	6	1	37	COCO_train2014_000000263276.jpg	coco	366.0096	367.0103	2	2.1027	COCO_train2014_000000263276.jpg
