onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0316	0.9674	2	14	2	1	n02096177_1767.JPEG	imagenet	6.0316	6.9990	1	1.5724	n02096177_1767.JPEG
16.0069	1.0008	2	14	2	2	COCO_train2014_000000523164.jpg	coco	16.0069	17.0077	2	1.4771	COCO_train2014_000000523164.jpg
25.9985	1.0008	2	14	2	3	laundromat2.jpeg	scenes	25.9985	26.9993	2	1.6313	laundromat2.jpeg
36.0069	1.0008	2	14	2	4	COCO_train2014_000000009199.jpg	coco	36.0069	37.0078	2	1.5193	COCO_train2014_000000009199.jpg
45.9987	1.0008	2	14	2	5	n03075370_9886.JPEG	imagenet	45.9987	46.9995	2	1.9517	n03075370_9886.JPEG
56.0071	1.0008	2	14	2	6	n04599235_3808.JPEG	imagenet	56.0071	57.0079	2	1.6714	n04599235_3808.JPEG
65.9988	1.0008	2	14	2	7	n02009912_9742.JPEG	imagenet	65.9988	66.9996	1	1.5274	n02009912_9742.JPEG
76.0072	1.0008	2	14	2	8	concert4.jpg	scenes	76.0072	77.0080	2	1.7831	concert4.jpg
85.9989	1.0008	2	14	2	9	COCO_train2014_000000382890.jpg	rep_coco	85.9989	86.9997	1	1.5510	COCO_train2014_000000382890.jpg
96.0073	1.0008	2	14	2	10	n02099601_8268.JPEG	imagenet	96.0073	97.0081	1	1.4310	n02099601_8268.JPEG
105.9990	1.0008	2	14	2	11	n03188531_14772.JPEG	imagenet	105.9990	106.9998	2	1.7908	n03188531_14772.JPEG
116.0075	1.0008	2	14	2	12	n02869837_657.JPEG	imagenet	116.0075	117.0082	2	1.8306	n02869837_657.JPEG
125.9991	1.0008	2	14	2	13	n02099712_8083.JPEG	imagenet	125.9991	127.0000	1	1.5986	n02099712_8083.JPEG
136.0075	1.0008	2	14	2	14	COCO_train2014_000000301970.jpg	coco	136.0075	137.0084	2	1.4304	COCO_train2014_000000301970.jpg
145.9993	1.0008	2	14	2	15	COCO_train2014_000000240278.jpg	coco	145.9993	147.0001	2	1.5903	COCO_train2014_000000240278.jpg
156.0077	1.0008	2	14	2	16	COCO_train2014_000000056109.jpg	coco	156.0077	157.0085	1	2.2141	COCO_train2014_000000056109.jpg
165.9994	1.0008	2	14	2	17	gasstation7.jpg	scenes	165.9994	167.0002	2	2.0139	gasstation7.jpg
176.0078	1.0008	2	14	2	18	n02087394_19274.JPEG	imagenet	176.0078	177.0086	1	1.5019	n02087394_19274.JPEG
185.9995	1.0008	2	14	2	19	appleorchard4.jpg	scenes	185.9995	187.0003	2	1.7418	appleorchard4.jpg
196.0079	1.0008	2	14	2	20	COCO_train2014_000000017856.jpg	coco	196.0079	197.0087	2	1.5977	COCO_train2014_000000017856.jpg
205.9996	1.0008	2	14	2	21	COCO_train2014_000000304187.jpg	coco	205.9996	207.0004	2	1.4457	COCO_train2014_000000304187.jpg
216.0080	1.0008	2	14	2	22	cargo5.jpg	scenes	216.0080	217.0088	2	1.7334	cargo5.jpg
225.9998	1.0008	2	14	2	23	COCO_train2014_000000170485.jpg	coco	225.9998	227.0006	2	1.6853	COCO_train2014_000000170485.jpg
236.0082	1.0008	2	14	2	24	baggageClaim3.jpg	scenes	236.0082	237.0090	2	1.8132	baggageClaim3.jpg
245.9999	1.0008	2	14	2	25	COCO_train2014_000000318299.jpg	coco	245.9999	247.0007	2	1.5810	COCO_train2014_000000318299.jpg
256.0083	1.0008	2	14	2	26	n01644900_2394.JPEG	imagenet	256.0083	257.0091	3	1.4209	n01644900_2394.JPEG
266.0000	1.0008	2	14	2	27	COCO_train2014_000000244334.jpg	coco	266.0000	267.0008	2	1.3326	COCO_train2014_000000244334.jpg
276.0084	1.0008	2	14	2	28	harbor.jpg	scenes	276.0084	277.0092	1	1.7407	harbor.jpg
286.0001	1.0008	2	14	2	29	homeoffice9.jpg	rep_scenes	286.0001	287.0009	1	1.4206	homeoffice9.jpg
296.0085	1.0008	2	14	2	30	n02093991_7842.JPEG	imagenet	296.0085	297.0093	1	1.6046	n02093991_7842.JPEG
306.0002	1.0008	2	14	2	31	n15075141_17963.JPEG	imagenet	306.0002	307.0010	2	1.7884	n15075141_17963.JPEG
316.0086	1.0008	2	14	2	32	COCO_train2014_000000330086.jpg	coco	316.0086	317.0094	1	1.6202	COCO_train2014_000000330086.jpg
326.0003	1.0008	2	14	2	33	COCO_train2014_000000106010.jpg	coco	326.0003	327.0011	1	1.6201	COCO_train2014_000000106010.jpg
336.0088	1.0008	2	14	2	34	n03937543_4789.JPEG	imagenet	336.0088	337.0095	2	1.5640	n03937543_4789.JPEG
346.0005	1.0008	2	14	2	35	COCO_train2014_000000491140.jpg	coco	346.0005	347.0013	2	1.5719	COCO_train2014_000000491140.jpg
356.0089	1.0008	2	14	2	36	n04081281_4167.JPEG	imagenet	356.0089	357.0097	1	1.6278	n04081281_4167.JPEG
366.0006	1.0008	2	14	2	37	COCO_train2014_000000482858.jpg	coco	366.0006	367.0014	2	1.7316	COCO_train2014_000000482858.jpg
