onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0394	0.9678	4	1	2	1	n03447721_1086.JPEG	imagenet	6.0394	7.0072	2	1.3581	n03447721_1086.JPEG
16.0148	0.9841	4	1	2	2	COCO_train2014_000000368474.jpg	coco	16.0148	16.9989	2	1.7818	COCO_train2014_000000368474.jpg
26.0081	0.9991	4	1	2	3	grocerystore6.jpg	scenes	26.0081	27.0072	1	1.4005	grocerystore6.jpg
35.9982	1.0008	4	1	2	4	n02437312_3053.JPEG	imagenet	35.9982	36.9990	1	1.3519	n02437312_3053.JPEG
46.0084	0.9990	4	1	2	5	banquetHall5.jpg	scenes	46.0084	47.0073	3	1.3604	banquetHall5.jpg
55.9982	1.0008	4	1	2	6	hardwarestore1.jpg	scenes	55.9982	56.9991	2	1.2478	hardwarestore1.jpg
66.0081	0.9993	4	1	2	7	n02823428_6083.JPEG	imagenet	66.0081	67.0074	2	1.2802	n02823428_6083.JPEG
75.9983	1.0009	4	1	2	8	COCO_train2014_000000460099.jpg	coco	75.9983	76.9992	1	1.2480	COCO_train2014_000000460099.jpg
86.0085	0.9991	4	1	2	9	n02051845_555.JPEG	imagenet	86.0085	87.0076	1	1.3438	n02051845_555.JPEG
95.9984	1.0009	4	1	2	10	COCO_train2014_000000084529.jpg	coco	95.9984	96.9993	1	1.3357	COCO_train2014_000000084529.jpg
106.0083	0.9993	4	1	2	11	n04152593_3579.JPEG	imagenet	106.0083	107.0077	2	1.6396	n04152593_3579.JPEG
115.9986	1.0008	4	1	2	12	COCO_train2014_000000191734.jpg	rep_coco	115.9986	116.9994	1	1.3195	COCO_train2014_000000191734.jpg
126.0081	0.9997	4	1	2	13	COCO_train2014_000000074828.jpg	coco	126.0081	127.0078	1	1.3114	COCO_train2014_000000074828.jpg
135.9986	1.0009	4	1	2	14	n03773504_27941.JPEG	imagenet	135.9986	136.9995	3	1.3032	n03773504_27941.JPEG
146.0080	0.9999	4	1	2	15	COCO_train2014_000000510900.jpg	coco	146.0080	147.0079	2	1.5431	COCO_train2014_000000510900.jpg
155.9988	1.0008	4	1	2	16	chemicalplant1.jpg	scenes	155.9988	156.9996	3	1.3110	chemicalplant1.jpg
166.0083	0.9997	4	1	2	17	n02870880_22234.JPEG	imagenet	166.0083	167.0080	1	1.3268	n02870880_22234.JPEG
175.9989	1.0008	4	1	2	18	n03803284_6404.JPEG	imagenet	175.9989	176.9997	3	1.5027	n03803284_6404.JPEG
186.0082	0.9999	4	1	2	19	cubicle5.jpg	scenes	186.0082	187.0081	2	1.4626	cubicle5.jpg
195.9990	1.0008	4	1	2	20	dollhouse3.jpg	scenes	195.9990	196.9998	1	1.4066	dollhouse3.jpg
206.0081	1.0002	4	1	2	21	COCO_train2014_000000125117.jpg	coco	206.0081	207.0082	1	1.6943	COCO_train2014_000000125117.jpg
215.9991	1.0009	4	1	2	22	COCO_train2014_000000352191.jpg	coco	215.9991	216.9999	1	1.3343	COCO_train2014_000000352191.jpg
226.0079	1.0004	4	1	2	23	COCO_train2014_000000073302.jpg	coco	226.0079	227.0083	2	1.1421	COCO_train2014_000000073302.jpg
235.9992	1.0008	4	1	2	24	n02909870_29139.JPEG	imagenet	235.9992	237.0000	1	1.2620	n02909870_29139.JPEG
246.0079	1.0005	4	1	2	25	COCO_train2014_000000395775.jpg	coco	246.0079	247.0084	2	1.4298	COCO_train2014_000000395775.jpg
255.9993	1.0009	4	1	2	26	COCO_train2014_000000570785.jpg	rep_coco	255.9993	257.0002	1	1.2137	COCO_train2014_000000570785.jpg
266.0080	1.0005	4	1	2	27	hotelRoom7.jpg	scenes	266.0080	267.0085	1	1.4136	hotelRoom7.jpg
275.9994	1.0008	4	1	2	28	n04067472_10945.JPEG	imagenet	275.9994	277.0002	2	1.6775	n04067472_10945.JPEG
286.0081	1.0005	4	1	2	29	COCO_train2014_000000124456.jpg	coco	286.0081	287.0086	1	1.3494	COCO_train2014_000000124456.jpg
295.9995	1.0008	4	1	2	30	COCO_train2014_000000251818.jpg	coco	295.9995	297.0003	1	1.5173	COCO_train2014_000000251818.jpg
306.0079	1.0008	4	1	2	31	COCO_train2014_000000190566.jpg	coco	306.0079	307.0087	2	1.9252	COCO_train2014_000000190566.jpg
315.9996	1.0008	4	1	2	32	n03838899_32856.JPEG	imagenet	315.9996	317.0005	1	1.7170	n03838899_32856.JPEG
326.0080	1.0008	4	1	2	33	n02487347_6577.JPEG	imagenet	326.0080	327.0089	1	1.2450	n02487347_6577.JPEG
335.9997	1.0009	4	1	2	34	n02108915_1935.JPEG	imagenet	335.9997	337.0006	1	1.2690	n02108915_1935.JPEG
346.0081	1.0008	4	1	2	35	COCO_train2014_000000486717.jpg	coco	346.0081	347.0090	1	1.8047	COCO_train2014_000000486717.jpg
355.9998	1.0008	4	1	2	36	n02963159_9053.JPEG	imagenet	355.9998	357.0007	1	1.3006	n02963159_9053.JPEG
366.0083	1.0008	4	1	2	37	COCO_train2014_000000085122.jpg	coco	366.0083	367.0091	1	1.3404	COCO_train2014_000000085122.jpg
