onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0327	0.9671	1	10	8	1	track2.jpg	scenes	6.0327	6.9998	3	1.7349
16.0077	1.0008	1	10	8	2	n04229816_2345.JPEG	imagenet	16.0077	17.0085	2	7.0163
25.9994	1.0008	1	10	8	3	n04179913_3897.JPEG	imagenet	25.9994	27.0002	1	2.7387
36.0078	1.0008	1	10	8	4	n03063599_3952.JPEG	imagenet	36.0078	37.0086	3	2.0104
45.9995	1.0008	1	10	8	5	COCO_train2014_000000514955.jpg	coco	45.9995	47.0003	2	4.8030
56.0079	1.0008	1	10	8	6	n03187595_14650.JPEG	imagenet	56.0079	57.0087	2	1.6511
65.9996	1.0008	1	10	8	7	COCO_train2014_000000505643.jpg	coco	65.9996	67.0004	3	2.3468
76.0080	1.0008	1	10	8	8	n02799071_35743.JPEG	imagenet	76.0080	77.0088	3	1.4507
85.9998	1.0008	1	10	8	9	COCO_train2014_000000216197.jpg	coco	85.9998	87.0005	1	1.6026
96.0081	1.0008	1	10	8	10	COCO_train2014_000000385582.jpg	coco	96.0081	97.0090	2	1.9464
105.9999	1.0008	1	10	8	11	n04026417_26908.JPEG	imagenet	105.9999	107.0007	2	1.4905
116.0083	1.0008	1	10	8	12	n02823750_2943.JPEG	imagenet	116.0083	117.0091	1	1.7383
126.0000	1.0008	1	10	8	13	bridge6.jpg	scenes	126.0000	127.0008	1	1.4501
136.0084	1.0008	1	10	8	14	dining_car.jpg	rep_scenes	136.0084	137.0092	1	1.5220
146.0001	1.0008	1	10	8	15	COCO_train2014_000000199743.jpg	coco	146.0001	147.0009	2	6.9938
156.0085	1.0008	1	10	8	16	COCO_train2014_000000257164.jpg	coco	156.0085	157.0093	2	1.9538
166.0003	1.0008	1	10	8	17	COCO_train2014_000000179876.jpg	coco	166.0003	167.0010	1	1.5457
176.0087	1.0008	1	10	8	18	COCO_train2014_000000193023.jpg	coco	176.0087	177.0095	2	1.6095
186.0003	1.0008	1	10	8	19	driveway4.jpg	scenes	186.0003	187.0012	2	3.5454
196.0088	1.0008	1	10	8	20	COCO_train2014_000000313480.jpg	coco	196.0088	197.0096	1	1.7613
206.0004	1.0009	1	10	8	21	COCO_train2014_000000450903.jpg	coco	206.0004	207.0013	2	1.2812
216.0089	1.0008	1	10	8	22	readingroom1.jpg	scenes	216.0089	217.0097	1	3.3051
226.0006	1.0008	1	10	8	23	balconyIN5.jpg	scenes	226.0006	227.0014	1	2.1769
236.0090	1.0008	1	10	8	24	COCO_train2014_000000134111.jpg	rep_coco	236.0090	237.0098	2	1.8649
246.0008	1.0007	1	10	8	25	n02643566_1245.JPEG	imagenet	246.0008	247.0016	1	3.8886
256.0091	1.0008	1	10	8	26	n02692877_1225.JPEG	imagenet	256.0091	257.0100	2	2.7606
266.0008	1.0009	1	10	8	27	COCO_train2014_000000365855.jpg	coco	266.0008	267.0017	2	3.7045
276.0093	1.0008	1	10	8	28	n02129165_6344.JPEG	imagenet	276.0093	277.0101	1	1.7523
286.0010	1.0008	1	10	8	29	COCO_train2014_000000424138.jpg	coco	286.0010	287.0018	1	1.8482
296.0094	1.0008	1	10	8	30	n02113799_8764.JPEG	imagenet	296.0094	297.0102	1	1.0182
306.0011	1.0008	1	10	8	31	n01819313_2418.JPEG	imagenet	306.0011	307.0019	1	4.1040
316.0095	1.0008	1	10	8	32	COCO_train2014_000000092089.jpg	coco	316.0095	317.0103	2	3.3518
326.0012	1.0008	1	10	8	33	hotellobby4.jpg	scenes	326.0012	327.0020	2	5.0716
336.0096	1.0008	1	10	8	34	n02110806_11410.JPEG	imagenet	336.0096	337.0104	1	1.7277
346.0013	1.0008	1	10	8	35	n02090622_9860.JPEG	imagenet	346.0013	347.0022	1	1.8555
356.0097	1.0008	1	10	8	36	carFactory3.jpg	scenes	356.0097	357.0105	3	3.7115
366.0014	1.0008	1	10	8	37	COCO_train2014_000000126816.jpg	coco	366.0014	367.0023	3	1.3275
