onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0328	0.9675	1	10	5	1	COCO_train2014_000000334772.jpg	coco	6.0328	7.0003	1	1.6537
16.0088	1.0002	1	10	5	2	HorseRaceTrack3.jpg	scenes	16.0088	17.0090	3	1.5439
25.9998	1.0008	1	10	5	3	COCO_train2014_000000082650.jpg	coco	25.9998	27.0006	2	1.2822
36.0082	1.0008	1	10	5	4	COCO_train2014_000000192576.jpg	coco	36.0082	37.0090	3	1.4740
45.9999	1.0008	1	10	5	5	n02113624_174.JPEG	imagenet	45.9999	47.0008	1	1.0087
56.0084	1.0008	1	10	5	6	n01582220_3174.JPEG	imagenet	56.0084	57.0091	1	3.3063
66.0001	1.0007	1	10	5	7	bakery5.jpg	rep_scenes	66.0001	67.0009	2	2.0582
76.0085	1.0008	1	10	5	8	COCO_train2014_000000460236.jpg	coco	76.0085	77.0093	1	1.6660
86.0002	1.0008	1	10	5	9	homegarage3.jpg	scenes	86.0002	87.0010	1	2.9700
96.0086	1.0008	1	10	5	10	COCO_train2014_000000188405.jpg	coco	96.0086	97.0094	2	2.6497
106.0003	1.0008	1	10	5	11	COCO_train2014_000000006053.jpg	coco	106.0003	107.0011	2	1.4337
116.0087	1.0008	1	10	5	12	mallindoor.jpg	scenes	116.0087	117.0095	1	2.3296
126.0004	1.0008	1	10	5	13	COCO_train2014_000000201969.jpg	coco	126.0004	127.0013	1	1.3856
136.0088	1.0008	1	10	5	14	n02111129_1827.JPEG	imagenet	136.0088	137.0096	1	1.1213
146.0005	1.0009	1	10	5	15	n02051845_8361.JPEG	imagenet	146.0005	147.0014	2	2.8172
156.0089	1.0008	1	10	5	16	COCO_train2014_000000532124.jpg	coco	156.0089	157.0098	1	1.4492
166.0007	1.0008	1	10	5	17	COCO_train2014_000000460198.jpg	coco	166.0007	167.0015	1	1.4570
176.0091	1.0008	1	10	5	18	n02108422_1386.JPEG	imagenet	176.0091	177.0099	1	1.3369
186.0008	1.0008	1	10	5	19	COCO_train2014_000000482234.jpg	coco	186.0008	187.0016	1	1.4649
196.0092	1.0008	1	10	5	20	COCO_train2014_000000488880.jpg	coco	196.0092	197.0100	1	2.9526
206.0009	1.0009	1	10	5	21	campsite3.jpg	rep_scenes	206.0009	207.0017	2	3.8644
216.0093	1.0008	1	10	5	22	n02692877_14978.JPEG	imagenet	216.0093	217.0101	2	3.9364
226.0011	1.0008	1	10	5	23	COCO_train2014_000000116588.jpg	coco	226.0011	227.0019	1	1.4163
236.0095	1.0008	1	10	5	24	COCO_train2014_000000297844.jpg	coco	236.0095	237.0103	3	3.3121
246.0012	1.0008	1	10	5	25	n03018349_3077.JPEG	imagenet	246.0012	247.0020	2	4.2319
256.0096	1.0008	1	10	5	26	tailor6.jpg	scenes	256.0096	257.0104	3	1.9439
266.0013	1.0008	1	10	5	27	n07697313_6804.JPEG	imagenet	266.0013	267.0021	1	1.6798
276.0097	1.0008	1	10	5	28	n03976467_8043.JPEG	imagenet	276.0097	277.0105	2	4.6797
286.0014	1.0008	1	10	5	29	n02606052_9042.JPEG	imagenet	286.0014	287.0022	1	2.5675
296.0098	1.0008	1	10	5	30	nursery4.jpg	scenes	296.0098	297.0106	3	2.0634
306.0015	1.0008	1	10	5	31	n02708093_3552.JPEG	imagenet	306.0015	307.0023	1	3.2553
316.0099	1.0008	1	10	5	32	skislope.jpg	scenes	316.0099	317.0107	2	1.3192
326.0016	1.0009	1	10	5	33	copyroom3.jpg	scenes	326.0016	327.0024	3	7.3990
336.0108	0.9997	1	10	5	34	n04067472_10945.JPEG	imagenet	336.0108	337.0106	2	2.9510
346.0018	1.0008	1	10	5	35	n07753592_10770.JPEG	imagenet	346.0018	347.0026	2	2.2228
356.0102	0.9844	1	10	5	36	COCO_train2014_000000072715.jpg	coco	356.0102	356.9946	1	1.7427
366.0019	1.0008	1	10	5	37	n04346328_21908.JPEG	imagenet	366.0019	367.0027	1	1.8146
