onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0272	0.9675	1	15	2	1	n02408429_17770.JPEG	imagenet	6.0272	6.9947	1	1.6737
16.0026	1.0008	1	15	2	2	COCO_train2014_000000401720.jpg	coco	16.0026	17.0034	2	2.9821
26.0109	0.9841	1	15	2	3	skatepark7.jpg	scenes	26.0109	26.9950	3	2.0724
36.0026	1.0008	1	15	2	4	n01629819_519.JPEG	imagenet	36.0026	37.0034	1	4.5602
46.0110	0.9841	1	15	2	5	COCO_train2014_000000306249.jpg	coco	46.0110	46.9951	1	5.6647
56.0027	1.0008	1	15	2	6	COCO_train2014_000000416008.jpg	coco	56.0027	57.0035	1	6.0885
66.0111	0.9844	1	15	2	7	COCO_train2014_000000405401.jpg	rep_coco	66.0111	66.9956	2	3.4725
76.0028	1.0008	1	15	2	8	n03014705_2691.JPEG	imagenet	76.0028	77.0037	3	5.0964
86.0113	0.9843	1	15	2	9	n02018795_7019.JPEG	imagenet	86.0113	86.9956	1	1.8164
96.0030	1.0009	1	15	2	10	pavilion2.jpg	scenes	96.0030	97.0038	1	2.7601
106.0114	0.9841	1	15	2	11	COCO_train2014_000000368875.jpg	coco	106.0114	106.9956	2	6.2641
116.0031	1.0008	1	15	2	12	n03888605_25017.JPEG	imagenet	116.0031	117.0039	2	2.2639
126.0116	0.9843	1	15	2	13	n03063599_3698.JPEG	imagenet	126.0116	126.9958	1	4.9597
136.0033	1.0008	1	15	2	14	COCO_train2014_000000333654.jpg	coco	136.0033	137.0041	3	1.7999
146.0117	0.9841	1	15	2	15	n04560804_9848.JPEG	imagenet	146.0117	146.9958	3	5.1438
156.0034	1.0008	1	15	2	16	n02066245_5513.JPEG	imagenet	156.0034	157.0042	2	2.8875
166.0118	0.9841	1	15	2	17	COCO_train2014_000000043176.jpg	coco	166.0118	166.9959	2	2.1034
176.0036	1.0008	1	15	2	18	COCO_train2014_000000131967.jpg	coco	176.0036	177.0043	1	1.6314
186.0119	0.9842	1	15	2	19	n02398521_5517.JPEG	imagenet	186.0119	186.9961	1	1.4872
196.0037	1.0008	1	15	2	20	n04522168_29661.JPEG	rep_imagenet	196.0037	197.0045	3	1.7432
206.0121	0.9841	1	15	2	21	COCO_train2014_000000352861.jpg	coco	206.0121	206.9962	2	5.2390
216.0038	1.0008	1	15	2	22	COCO_train2014_000000334208.jpg	coco	216.0038	217.0046	2	1.3270
225.9952	1.0011	1	15	2	23	n12998815_10332.JPEG	imagenet	225.9952	226.9964	2	2.3667
236.0039	1.0008	1	15	2	24	fireEscape7.jpg	scenes	236.0039	237.0048	1	1.6147
245.9954	1.0011	1	15	2	25	sparoom6.jpg	scenes	245.9954	246.9965	2	3.9345
256.0041	1.0009	1	15	2	26	bridge5.jpg	scenes	256.0041	257.0049	1	1.7505
265.9955	1.0011	1	15	2	27	COCO_train2014_000000573453.jpg	coco	265.9955	266.9966	2	1.3104
276.0042	1.0008	1	15	2	28	COCO_train2014_000000414853.jpg	coco	276.0042	277.0050	1	1.5503
285.9957	1.0011	1	15	2	29	COCO_train2014_000000484300.jpg	coco	285.9957	286.9968	2	2.9581
296.0043	1.0009	1	15	2	30	farmersmarket6.jpg	scenes	296.0043	297.0052	2	1.9340
305.9958	1.0011	1	15	2	31	COCO_train2014_000000282694.jpg	coco	305.9958	306.9969	2	2.3579
316.0045	1.0008	1	15	2	32	farmersmarket3.jpg	scenes	316.0045	317.0053	1	1.5900
325.9964	1.0007	1	15	2	33	n02999410_12249.JPEG	imagenet	325.9964	326.9970	3	4.3737
336.0051	1.0003	1	15	2	34	COCO_train2014_000000280764.jpg	coco	336.0051	337.0054	1	2.4456
345.9967	1.0005	1	15	2	35	n04118776_10208.JPEG	imagenet	345.9967	346.9972	2	3.9495
356.0050	1.0005	1	15	2	36	n04118538_877.JPEG	imagenet	356.0050	357.0056	2	4.1254
365.9965	1.0008	1	15	2	37	n01924916_1256.JPEG	imagenet	365.9965	366.9973	1	1.8614
