onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0282	0.9675	4	2	6	1	n01698640_3315.JPEG	imagenet	6.0282	6.9956	2	1.5301
16.0035	1.0009	4	2	6	2	n04523525_23943.JPEG	imagenet	16.0035	17.0043	1	1.2157
26.0119	0.9841	4	2	6	3	n02133161_14833.JPEG	imagenet	26.0119	26.9960	1	1.2340
36.0036	1.0008	4	2	6	4	n02110185_868.JPEG	imagenet	36.0036	37.0044	1	1.2661
46.0120	0.9841	4	2	6	5	n03887697_1847.JPEG	imagenet	46.0120	46.9961	2	1.7542
56.0037	1.0008	4	2	6	6	COCO_train2014_000000210065.jpg	coco	56.0037	57.0045	1	1.4980
65.9952	1.0010	4	2	6	7	n02865351_2536.JPEG	imagenet	65.9952	66.9962	2	1.4100
76.0038	1.0008	4	2	6	8	n01817953_333.JPEG	imagenet	76.0038	77.0046	1	1.3779
85.9952	1.0011	4	2	6	9	stripmall5.jpg	scenes	85.9952	86.9963	2	1.2577
96.0039	1.0008	4	2	6	10	COCO_train2014_000000130222.jpg	coco	96.0039	97.0047	1	1.2656
105.9959	1.0006	4	2	6	11	olympicswimmingpool.jpg	scenes	105.9959	106.9964	2	1.3535
116.0041	1.0008	4	2	6	12	COCO_train2014_000000193385.jpg	coco	116.0041	117.0048	2	1.3294
125.9959	1.0006	4	2	6	13	COCO_train2014_000000414733.jpg	coco	125.9959	126.9965	2	1.3132
136.0041	1.0008	4	2	6	14	snowmountains4.jpg	scenes	136.0041	137.0049	1	1.2893
145.9955	1.0011	4	2	6	15	n02277742_15647.JPEG	rep_imagenet	145.9955	146.9967	1	1.3852
156.0042	1.0009	4	2	6	16	pavilion5.jpg	scenes	156.0042	157.0051	2	1.3209
165.9962	1.0006	4	2	6	17	n11879895_2208.JPEG	rep_imagenet	165.9962	166.9968	1	1.3048
176.0049	1.0003	4	2	6	18	COCO_train2014_000000096157.jpg	coco	176.0049	177.0052	3	1.3527
185.9958	1.0011	4	2	6	19	COCO_train2014_000000165969.jpg	coco	185.9958	186.9969	1	1.2481
196.0049	1.0004	4	2	6	20	COCO_train2014_000000172426.jpg	coco	196.0049	197.0053	1	1.3044
205.9962	1.0008	4	2	6	21	COCO_train2014_000000437776.jpg	coco	205.9962	206.9970	2	1.3202
216.0052	1.0002	4	2	6	22	parkinggarage3.jpg	scenes	216.0052	217.0054	2	1.2882
225.9963	1.0008	4	2	6	23	COCO_train2014_000000450864.jpg	rep_coco	225.9963	226.9971	1	1.3440
236.0051	1.0005	4	2	6	24	pantry2.jpg	scenes	236.0051	237.0055	2	1.3198
245.9964	1.0008	4	2	6	25	COCO_train2014_000000057631.jpg	coco	245.9964	246.9972	1	1.1517
256.0048	1.0008	4	2	6	26	n02037110_227.JPEG	imagenet	256.0048	257.0056	1	1.2956
265.9968	1.0005	4	2	6	27	COCO_train2014_000000273120.jpg	coco	265.9968	266.9974	2	1.2395
276.0056	1.0001	4	2	6	28	desertvegetation6.jpg	scenes	276.0056	277.0057	1	1.2315
285.9966	1.0008	4	2	6	29	COCO_train2014_000000563929.jpg	coco	285.9966	286.9975	1	1.0153
296.0051	1.0007	4	2	6	30	n02102318_2472.JPEG	imagenet	296.0051	297.0059	1	1.3112
305.9967	1.0008	4	2	6	31	COCO_train2014_000000369253.jpg	coco	305.9967	306.9976	1	1.2951
316.0056	1.0004	4	2	6	32	COCO_train2014_000000520259.jpg	coco	316.0056	317.0060	1	1.4549
325.9968	1.0008	4	2	6	33	COCO_train2014_000000189388.jpg	coco	325.9968	326.9977	2	1.2468
336.0056	1.0005	4	2	6	34	n02504013_15866.JPEG	imagenet	336.0056	337.0061	1	1.3107
345.9970	1.0008	4	2	6	35	n02134418_2406.JPEG	imagenet	345.9970	346.9978	1	1.3106
356.0054	1.0008	4	2	6	36	n01518878_6971.JPEG	imagenet	356.0054	357.0062	1	1.3025
365.9970	1.0009	4	2	6	37	n02099601_5488.JPEG	imagenet	365.9970	366.9979	1	1.2864
