onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0351	0.9680	2	3	10	1	banquetHall2.jpg	rep_scenes	6.0351	7.0030	1	1.6103	banquetHall2.jpg
16.0107	0.9835	2	3	10	2	snowmountains5.jpg	scenes	16.0107	16.9942	1	1.4548	snowmountains5.jpg
26.0021	1.0008	2	3	10	3	n02086240_7441.JPEG	imagenet	26.0021	27.0029	1	1.5294	n02086240_7441.JPEG
36.0105	0.9841	2	3	10	4	COCO_train2014_000000291280.jpg	coco	36.0105	36.9946	2	1.2972	COCO_train2014_000000291280.jpg
46.0022	1.0008	2	3	10	5	n03291819_10579.JPEG	imagenet	46.0022	47.0030	2	1.5850	n03291819_10579.JPEG
56.0106	0.9844	2	3	10	6	n02930766_3558.JPEG	imagenet	56.0106	56.9950	2	1.4412	n02930766_3558.JPEG
66.0023	1.0008	2	3	10	7	n02112706_3209.JPEG	imagenet	66.0023	67.0031	1	1.5371	n02112706_3209.JPEG
76.0107	0.9848	2	3	10	8	concerthall1.jpg	scenes	76.0107	76.9955	1	1.5369	concerthall1.jpg
86.0024	1.0008	2	3	10	9	COCO_train2014_000000095809.jpg	coco	86.0024	87.0032	2	1.7770	COCO_train2014_000000095809.jpg
96.0108	0.9841	2	3	10	10	COCO_train2014_000000224926.jpg	coco	96.0108	96.9949	2	1.6648	COCO_train2014_000000224926.jpg
106.0025	1.0008	2	3	10	11	n02389026_6893.JPEG	imagenet	106.0025	107.0033	1	1.7846	n02389026_6893.JPEG
116.0109	0.9848	2	3	10	12	n04266014_5427.JPEG	imagenet	116.0109	116.9957	1	2.2804	n04266014_5427.JPEG
126.0027	1.0008	2	3	10	13	homegarage2.jpg	scenes	126.0027	127.0035	2	1.9363	homegarage2.jpg
136.0110	0.9846	2	3	10	14	ice_rink5.jpg	scenes	136.0110	136.9956	1	1.7843	ice_rink5.jpg
146.0027	1.0009	2	3	10	15	n02708093_3552.JPEG	imagenet	146.0027	147.0036	2	1.9281	n02708093_3552.JPEG
156.0112	0.9844	2	3	10	16	n02447366_24047.JPEG	imagenet	156.0112	156.9956	2	1.8401	n02447366_24047.JPEG
166.0029	1.0008	2	3	10	17	COCO_train2014_000000444018.jpg	coco	166.0029	167.0037	2	1.7200	COCO_train2014_000000444018.jpg
176.0113	0.9842	2	3	10	18	n04330267_289.JPEG	imagenet	176.0113	176.9955	1	2.1677	n04330267_289.JPEG
186.0030	1.0008	2	3	10	19	n03223299_27176.JPEG	imagenet	186.0030	187.0038	1	1.6637	n03223299_27176.JPEG
196.0114	0.9843	2	3	10	20	COCO_train2014_000000321964.jpg	coco	196.0114	196.9957	1	1.4237	COCO_train2014_000000321964.jpg
206.0031	1.0008	2	3	10	21	n07892512_17445.JPEG	imagenet	206.0031	207.0039	1	2.0953	n07892512_17445.JPEG
216.0115	0.9841	2	3	10	22	COCO_train2014_000000028116.jpg	coco	216.0115	216.9956	1	1.6314	COCO_train2014_000000028116.jpg
226.0032	1.0008	2	3	10	23	promenadeDeck2.jpg	scenes	226.0032	227.0040	1	1.6712	promenadeDeck2.jpg
236.0116	0.9841	2	3	10	24	carwash4.jpg	scenes	236.0116	236.9958	2	1.5430	carwash4.jpg
246.0033	1.0008	2	3	10	25	COCO_train2014_000000067082.jpg	coco	246.0033	247.0042	1	1.9029	COCO_train2014_000000067082.jpg
256.0118	0.9841	2	3	10	26	COCO_train2014_000000056647.jpg	coco	256.0118	256.9959	2	2.2147	COCO_train2014_000000056647.jpg
266.0034	1.0008	2	3	10	27	n03032252_36446.JPEG	imagenet	266.0034	267.0043	1	2.1347	n03032252_36446.JPEG
276.0119	0.9841	2	3	10	28	COCO_train2014_000000163103.jpg	coco	276.0119	276.9960	2	1.7506	COCO_train2014_000000163103.jpg
286.0036	1.0008	2	3	10	29	COCO_train2014_000000357228.jpg	coco	286.0036	287.0044	2	2.2863	COCO_train2014_000000357228.jpg
296.0120	0.9841	2	3	10	30	n02236044_17749.JPEG	imagenet	296.0120	296.9961	3	1.4224	n02236044_17749.JPEG
306.0037	1.0008	2	3	10	31	COCO_train2014_000000575164.jpg	coco	306.0037	307.0045	2	1.9498	COCO_train2014_000000575164.jpg
315.9951	1.0011	2	3	10	32	n03935335_4489.JPEG	imagenet	315.9951	316.9962	1	2.1100	n03935335_4489.JPEG
326.0038	1.0008	2	3	10	33	COCO_train2014_000000508861.jpg	coco	326.0038	327.0046	1	1.6619	COCO_train2014_000000508861.jpg
335.9952	1.0011	2	3	10	34	factory7.jpg	scenes	335.9952	336.9963	3	2.0138	factory7.jpg
346.0039	1.0008	2	3	10	35	COCO_train2014_000000573337.jpg	coco	346.0039	347.0047	1	2.0377	COCO_train2014_000000573337.jpg
355.9954	1.0011	2	3	10	36	COCO_train2014_000000296225.jpg	coco	355.9954	356.9964	1	1.5976	COCO_train2014_000000296225.jpg
366.0040	1.0008	2	3	10	37	COCO_train2014_000000088449.jpg	rep_coco	366.0040	367.0048	2	1.6935	COCO_train2014_000000088449.jpg
