onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0297	0.9675	2	1	5	1	COCO_train2014_000000136142.jpg	coco	6.0297	6.9971	1	1.7618	COCO_train2014_000000136142.jpg
16.0050	1.0009	2	1	5	2	hayfield6.jpg	scenes	16.0050	17.0058	1	1.5194	hayfield6.jpg
25.9966	1.0008	2	1	5	3	COCO_train2014_000000541164.jpg	rep_coco	25.9966	26.9975	1	1.7624	COCO_train2014_000000541164.jpg
36.0057	1.0001	2	1	5	4	COCO_train2014_000000373679.jpg	coco	36.0057	37.0059	1	1.7542	COCO_train2014_000000373679.jpg
45.9967	1.0008	2	1	5	5	COCO_train2014_000000411130.jpg	coco	45.9967	46.9976	1	1.9461	COCO_train2014_000000411130.jpg
56.0053	1.0007	2	1	5	6	n04487081_28566.JPEG	imagenet	56.0053	57.0060	1	1.5541	n04487081_28566.JPEG
65.9969	1.0008	2	1	5	7	alley1.jpg	scenes	65.9969	66.9977	1	1.7779	alley1.jpg
76.0053	1.0008	2	1	5	8	COCO_train2014_000000378461.jpg	coco	76.0053	77.0061	1	2.7617	COCO_train2014_000000378461.jpg
85.9970	1.0008	2	1	5	9	bikerack3.jpg	scenes	85.9970	86.9978	2	1.5618	bikerack3.jpg
96.0059	1.0003	2	1	5	10	COCO_train2014_000000191686.jpg	coco	96.0059	97.0062	1	1.6412	COCO_train2014_000000191686.jpg
105.9972	1.0008	2	1	5	11	COCO_train2014_000000520515.jpg	coco	105.9972	106.9979	1	1.4734	COCO_train2014_000000520515.jpg
116.0055	1.0008	2	1	5	12	n07714571_12075.JPEG	imagenet	116.0055	117.0063	2	1.8172	n07714571_12075.JPEG
125.9972	1.0008	2	1	5	13	COCO_train2014_000000300383.jpg	coco	125.9972	126.9980	1	1.9051	COCO_train2014_000000300383.jpg
136.0056	1.0008	2	1	5	14	n03417042_10126.JPEG	imagenet	136.0056	137.0064	2	1.9450	n03417042_10126.JPEG
145.9973	1.0008	2	1	5	15	laundromat4.jpg	scenes	145.9973	146.9982	2	1.9769	laundromat4.jpg
156.0057	1.0008	2	1	5	16	n03461385_91813.JPEG	imagenet	156.0057	157.0065	1	1.7928	n03461385_91813.JPEG
165.9974	1.0008	2	1	5	17	n02606052_9042.JPEG	imagenet	165.9974	166.9982	1	1.5767	n02606052_9042.JPEG
176.0059	1.0008	2	1	5	18	pharmacy.jpg	scenes	176.0059	177.0067	1	2.1284	pharmacy.jpg
185.9975	1.0008	2	1	5	19	n01498041_984.JPEG	imagenet	185.9975	186.9984	2	2.7362	n01498041_984.JPEG
196.0061	1.0007	2	1	5	20	COCO_train2014_000000084744.jpg	coco	196.0061	197.0068	1	1.5365	COCO_train2014_000000084744.jpg
205.9977	1.0008	2	1	5	21	n03899768_2483.JPEG	imagenet	205.9977	206.9985	2	1.7122	n03899768_2483.JPEG
216.0079	0.9990	2	1	5	22	n06794110_3809.JPEG	imagenet	216.0079	217.0069	2	2.0400	n06794110_3809.JPEG
225.9978	1.0008	2	1	5	23	n03062245_13041.JPEG	imagenet	225.9978	226.9986	2	1.3839	n03062245_13041.JPEG
236.0062	1.0008	2	1	5	24	n03450230_10289.JPEG	imagenet	236.0062	237.0070	1	2.0637	n03450230_10289.JPEG
245.9979	1.0008	2	1	5	25	n04553703_16408.JPEG	imagenet	245.9979	246.9987	2	1.5596	n04553703_16408.JPEG
256.0081	0.9991	2	1	5	26	n02444819_7052.JPEG	imagenet	256.0081	257.0071	1	1.4635	n02444819_7052.JPEG
265.9980	1.0009	2	1	5	27	COCO_train2014_000000571485.jpg	coco	265.9980	266.9988	1	1.7274	COCO_train2014_000000571485.jpg
276.0064	1.0008	2	1	5	28	COCO_train2014_000000114846.jpg	coco	276.0064	277.0072	2	1.9113	COCO_train2014_000000114846.jpg
285.9981	1.0008	2	1	5	29	COCO_train2014_000000001496.jpg	coco	285.9981	286.9989	2	2.5111	COCO_train2014_000000001496.jpg
296.0084	0.9990	2	1	5	30	breakroom5.jpg	scenes	296.0084	297.0073	1	1.9751	breakroom5.jpg
305.9982	1.0009	2	1	5	31	n02102040_1709.JPEG	imagenet	305.9982	306.9991	1	1.4472	n02102040_1709.JPEG
316.0075	1.0000	2	1	5	32	n03967562_37321.JPEG	imagenet	316.0075	317.0075	1	1.9191	n03967562_37321.JPEG
325.9984	1.0008	2	1	5	33	COCO_train2014_000000416972.jpg	coco	325.9984	326.9992	1	1.5588	COCO_train2014_000000416972.jpg
336.0076	1.0000	2	1	5	34	COCO_train2014_000000555457.jpg	coco	336.0076	337.0076	1	1.3667	COCO_train2014_000000555457.jpg
345.9985	1.0008	2	1	5	35	staircase7.jpg	scenes	345.9985	346.9994	1	1.9506	staircase7.jpg
356.0084	0.9994	2	1	5	36	COCO_train2014_000000273138.jpg	coco	356.0084	357.0078	1	1.4945	COCO_train2014_000000273138.jpg
365.9987	1.0008	2	1	5	37	COCO_train2014_000000037823.jpg	rep_coco	365.9987	366.9995	1	1.4705	COCO_train2014_000000037823.jpg
