onset	duration	TR	Trial	StimOn	StimOff	cond	image	1back	Response	RT	Accuracy
12.0235	0.7837	6.011726	1	12.023452	12.807133	Scene	015.jpg	1	0	0.000000	correct rejection
13.0077	0.8003	6.503849	2	13.007698	13.807977	Scene	011.jpg	1	0	0.000000	correct rejection
14.0084	0.8003	7.004208	3	14.008416	14.808731	Scene	089.jpg	1	0	0.000000	correct rejection
15.0092	0.8004	7.504607	4	15.009215	15.809583	Scene	003.jpg	1	0	0.000000	correct rejection
16.0101	0.7836	8.005057	5	16.010113	16.793727	Scene	002.jpg	1	0	0.000000	correct rejection
17.0113	0.7833	8.505627	6	17.011255	17.794574	Scene	069.jpg	1	0	0.000000	correct rejection
18.0118	0.7837	9.005879	7	18.011758	18.795429	Scene	069.jpg	2	1	738.593102	hit              
19.0126	0.7837	9.506280	8	19.012560	19.796257	Scene	007.jpg	1	0	0.000000	correct rejection
19.9970	0.8001	9.998511	9	19.997023	20.797084	Scene	133.jpg	1	0	0.000000	correct rejection
20.9976	0.8004	10.498780	10	20.997560	21.797938	Scene	133.jpg	2	1	600.765228	hit              
21.9984	0.8004	10.999201	11	21.998403	22.798767	Scene	013.jpg	1	0	0.000000	correct rejection
22.9992	0.8004	11.499608	12	22.999217	23.799623	Scene	038.jpg	1	0	0.000000	correct rejection
24.0001	0.8004	12.000030	13	24.000060	24.800451	Scene	018.jpg	1	0	0.000000	correct rejection
25.0009	0.8004	12.500464	14	25.000929	25.801292	Scene	134.jpg	1	0	0.000000	correct rejection
26.0018	0.8004	13.000890	15	26.001780	26.802198	Scene	065.jpg	1	0	0.000000	correct rejection
27.0026	0.8004	13.501309	16	27.002618	27.803013	Scene	076.jpg	1	0	0.000000	correct rejection
28.0042	6.0000	14.002089	fix	28.004178	0.000000	fix	fix	fix	fix	fix	n/a
34.0249	0.7840	17.012432	17	34.024864	34.808881	Scrambled	scambled_697_1343838978.JPG	1	0	0.000000	correct rejection
35.0094	0.8003	17.504690	18	35.009380	35.809695	Scrambled	scambled_Model_bedroom1.jpg	1	0	0.000000	correct rejection
36.0102	0.7836	18.005112	19	36.010224	36.793855	Scrambled	scambled_sun_acfzwujvudexaklvrot.jpg	1	0	0.000000	correct rejection
37.0110	0.7837	18.505518	20	37.011037	37.794697	Scrambled	scambled_sun_acfzwujvudexaklvrot.jpg	2	1	643.089056	hit              
38.0119	0.7837	19.005950	21	38.011900	38.795570	Scrambled	scambled_baseballField.jpg	1	0	0.000000	correct rejection
39.0127	0.7837	19.506359	22	39.012719	39.796390	Scrambled	scambled_house (16).jpg	1	0	0.000000	correct rejection
39.9969	0.8004	19.998425	23	39.996850	40.797256	Scrambled	scambled_gazebo.jpg	1	0	0.000000	correct rejection
40.9977	0.8004	20.498840	24	40.997680	41.798060	Scrambled	scambled_gazebo.jpg	2	1	544.414997	hit              
41.9985	0.8004	20.999262	25	41.998525	42.798912	Scrambled	scambled_sun_bhacgmcdgrgtyplg.jpg	1	0	0.000000	correct rejection
42.9993	0.8004	21.499654	26	42.999308	43.799719	Scrambled	scambled_sun_agpxkgsdlobslcpl.jpg	1	0	0.000000	correct rejection
44.0002	0.8003	22.000106	27	44.000211	44.800559	Scrambled	scambled_Model_bedroom1rot.jpg	1	0	0.000000	correct rejection
45.0010	0.8004	22.500509	28	45.001018	45.801442	Scrambled	scambled_sun_aiyqlrbcjqqjumtf.jpg	1	0	0.000000	correct rejection
46.0019	0.8005	23.000932	29	46.001864	46.802318	Scrambled	scambled_elevator.jpg	1	0	0.000000	correct rejection
47.0027	0.8004	23.501371	30	47.002742	47.803141	Scrambled	scambled_sun_ahiphsekjihkafsl.jpg	1	0	0.000000	correct rejection
48.0036	0.8003	24.001789	31	48.003579	48.803916	Scrambled	scambled_sun_aczmgnjjiykpqyts.jpg	1	0	0.000000	correct rejection
49.0044	0.8004	24.502189	32	49.004379	49.804765	Scrambled	scambled_library.jpg	1	0	0.000000	correct rejection
50.0054	6.0000	25.002714	fix	50.005428	0.000000	fix	fix	fix	fix	fix	n/a
56.0267	0.7673	28.013331	33	56.026662	56.793996	WkObject	rubik-original.jpg	1	0	0.000000	correct rejection
57.0111	0.7837	28.505569	34	57.011137	57.794803	WkObject	bottle.jpg	1	0	0.000000	correct rejection
58.0120	0.7837	29.006011	35	58.012023	58.795694	WkObject	humidifier.jpg	1	0	0.000000	correct rejection
59.0129	0.7836	29.506428	36	59.012856	59.796490	WkObject	humidifier.jpg	2	1	465.165854	hit              
59.9969	0.8004	29.998471	37	59.996942	60.797354	WkObject	umbrella2.jpg	1	0	0.000000	correct rejection
60.9978	0.8004	30.498906	38	60.997813	61.798192	WkObject	garbage.jpg	1	0	0.000000	correct rejection
61.9987	0.8004	30.999325	39	61.998651	62.799014	WkObject	razor.jpg	1	0	0.000000	correct rejection
62.9995	0.8004	31.499733	40	62.999466	63.799839	WkObject	razor.jpg	2	1	582.334995	hit              
64.0003	0.8004	32.000143	41	64.000287	64.800696	WkObject	basket.jpg	1	0	0.000000	correct rejection
65.0012	0.8004	32.500582	42	65.001165	65.801524	WkObject	radiator.jpg	1	0	0.000000	correct rejection
66.0020	0.8004	33.000995	43	66.001990	66.802381	WkObject	jar.jpg	1	0	0.000000	correct rejection
67.0029	0.8003	33.501426	44	67.002853	67.803196	WkObject	branch02.jpg	1	0	0.000000	correct rejection
68.0037	0.8004	34.001849	45	68.003698	68.804089	WkObject	9volt.jpg	1	0	0.000000	correct rejection
69.0046	0.8003	34.502296	46	69.004592	69.804928	WkObject	coffee.jpg	1	0	0.000000	correct rejection
70.0062	0.7995	35.003091	47	70.006182	70.805722	WkObject	laptop.jpg	1	0	0.000000	correct rejection
71.0070	0.7996	35.503480	48	71.006961	71.806562	WkObject	scissors.jpg	1	0	0.000000	correct rejection
72.0071	6.0000	36.003555	fix	72.007110	0.000000	fix	fix	fix	fix	fix	n/a
78.0284	0.7673	39.014224	49	78.028449	78.795768	Scene	094.jpg	1	0	0.000000	correct rejection
78.9965	0.8001	39.498236	50	78.996472	79.796595	Scene	094.jpg	2	1	497.147083	hit              
79.9971	0.8004	39.998531	51	79.997062	80.797439	Scene	006.jpg	1	0	0.000000	correct rejection
80.9980	0.8003	40.498979	52	80.997959	81.798277	Scene	102.jpg	1	0	0.000000	correct rejection
81.9988	0.8003	40.999407	53	81.998815	82.799117	Scene	090.JPG	1	0	0.000000	correct rejection
82.9995	0.8004	41.499772	54	82.999545	83.799958	Scene	027.jpg	1	0	0.000000	correct rejection
84.0004	0.8004	42.000221	55	84.000443	84.800805	Scene	025.jpg	1	0	0.000000	correct rejection
85.0013	0.8003	42.500654	56	85.001309	85.801643	Scene	078.jpg	1	0	0.000000	correct rejection
86.0021	0.8004	43.001047	57	86.002094	86.802476	Scene	070.jpg	1	0	0.000000	correct rejection
87.0030	0.8003	43.501487	58	87.002974	87.803313	Scene	131.jpg	1	0	0.000000	correct rejection
88.0038	0.8003	44.001904	59	88.003809	88.804154	Scene	046.jpg	1	0	0.000000	correct rejection
89.0046	0.8004	44.502310	60	89.004621	89.805002	Scene	073.jpg	1	0	0.000000	correct rejection
