onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0383	0.9678	2	8	4	1	COCO_train2014_000000552630.jpg	coco	6.0383	7.0061	2	1.5277	COCO_train2014_000000552630.jpg
16.0137	0.9842	2	8	4	2	n07760859_5424.JPEG	imagenet	16.0137	16.9978	1	2.2634	n07760859_5424.JPEG
26.0053	1.0008	2	8	4	3	n03584254_1429.JPEG	imagenet	26.0053	27.0061	2	1.7537	n03584254_1429.JPEG
35.9971	1.0008	2	8	4	4	n02971356_2937.JPEG	imagenet	35.9971	36.9979	2	1.9857	n02971356_2937.JPEG
46.0064	0.9999	2	8	4	5	COCO_train2014_000000066253.jpg	coco	46.0064	47.0063	2	2.3380	COCO_train2014_000000066253.jpg
55.9972	1.0008	2	8	4	6	canyon5.jpg	scenes	55.9972	56.9980	1	1.7060	canyon5.jpg
66.0061	1.0003	2	8	4	7	COCO_train2014_000000050624.jpg	coco	66.0061	67.0063	1	1.8177	COCO_train2014_000000050624.jpg
75.9972	1.0008	2	8	4	8	clothingstore3.jpg	scenes	75.9972	76.9981	1	2.0175	clothingstore3.jpg
86.0063	1.0002	2	8	4	9	n02124075_5000.JPEG	imagenet	86.0063	87.0065	1	1.8175	n02124075_5000.JPEG
95.9974	1.0008	2	8	4	10	COCO_train2014_000000514955.jpg	coco	95.9974	96.9982	2	1.5853	COCO_train2014_000000514955.jpg
106.0064	1.0002	2	8	4	11	n03424325_7337.JPEG	imagenet	106.0064	107.0066	1	2.2411	n03424325_7337.JPEG
115.9975	1.0008	2	8	4	12	tvstudio2.jpg	scenes	115.9975	116.9983	2	2.0890	tvstudio2.jpg
126.0074	0.9993	2	8	4	13	shootingrange7.jpg	scenes	126.0074	127.0067	2	1.9290	shootingrange7.jpg
135.9976	1.0008	2	8	4	14	COCO_train2014_000000455657.jpg	rep_coco	135.9976	136.9984	1	1.7929	COCO_train2014_000000455657.jpg
146.0064	1.0004	2	8	4	15	n04398044_33474.JPEG	imagenet	146.0064	147.0068	1	1.9287	n04398044_33474.JPEG
155.9977	1.0008	2	8	4	16	kindergarten_classroom5.jpg	scenes	155.9977	156.9985	2	2.3925	kindergarten_classroom5.jpg
166.0062	1.0007	2	8	4	17	COCO_train2014_000000367552.jpg	coco	166.0062	167.0069	1	1.8244	COCO_train2014_000000367552.jpg
175.9979	1.0008	2	8	4	18	n03998194_5245.JPEG	imagenet	175.9979	176.9986	2	1.9043	n03998194_5245.JPEG
186.0064	1.0006	2	8	4	19	COCO_train2014_000000081841.jpg	coco	186.0064	187.0070	2	2.2481	COCO_train2014_000000081841.jpg
195.9979	1.0008	2	8	4	20	COCO_train2014_000000370802.jpg	coco	195.9979	196.9987	2	1.8961	COCO_train2014_000000370802.jpg
206.0066	1.0006	2	8	4	21	COCO_train2014_000000341852.jpg	coco	206.0066	207.0071	1	1.6399	COCO_train2014_000000341852.jpg
215.9980	1.0009	2	8	4	22	n02704792_9673.JPEG	rep_imagenet	215.9980	216.9989	2	1.8638	n02704792_9673.JPEG
226.0065	1.0008	2	8	4	23	COCO_train2014_000000369230.jpg	coco	226.0065	227.0073	1	2.1275	COCO_train2014_000000369230.jpg
235.9982	1.0008	2	8	4	24	COCO_train2014_000000137396.jpg	coco	235.9982	236.9990	2	1.9755	COCO_train2014_000000137396.jpg
246.0066	1.0008	2	8	4	25	breakroom4.jpg	scenes	246.0066	247.0074	2	2.4714	breakroom4.jpg
255.9983	1.0008	2	8	4	26	n02097298_14533.JPEG	imagenet	255.9983	256.9991	1	1.6234	n02097298_14533.JPEG
266.0067	1.0008	2	8	4	27	COCO_train2014_000000402199.jpg	coco	266.0067	267.0075	2	1.7032	COCO_train2014_000000402199.jpg
275.9984	1.0008	2	8	4	28	exerciseequipment4.jpg	scenes	275.9984	276.9992	2	1.7511	exerciseequipment4.jpg
286.0068	1.0008	2	8	4	29	COCO_train2014_000000188545.jpg	coco	286.0068	287.0076	2	2.4229	COCO_train2014_000000188545.jpg
295.9985	1.0008	2	8	4	30	n02281406_11784.JPEG	imagenet	295.9985	296.9993	3	2.0948	n02281406_11784.JPEG
306.0069	1.0008	2	8	4	31	cabana2.jpg	rep_scenes	306.0069	307.0077	1	1.5664	cabana2.jpg
315.9986	1.0008	2	8	4	32	COCO_train2014_000000092353.jpg	coco	315.9986	316.9994	1	1.9106	COCO_train2014_000000092353.jpg
326.0070	1.0008	2	8	4	33	n03743016_8738.JPEG	imagenet	326.0070	327.0078	2	1.4227	n03743016_8738.JPEG
335.9987	1.0008	2	8	4	34	n04326547_12861.JPEG	imagenet	335.9987	336.9995	1	3.0304	n04326547_12861.JPEG
346.0071	1.0008	2	8	4	35	COCO_train2014_000000239337.jpg	coco	346.0071	347.0079	1	1.3905	COCO_train2014_000000239337.jpg
355.9988	1.0008	2	8	4	36	n03492542_14374.JPEG	imagenet	355.9988	356.9996	2	1.7982	n03492542_14374.JPEG
366.0072	1.0008	2	8	4	37	n04149813_8849.JPEG	imagenet	366.0072	367.0080	2	2.1179	n04149813_8849.JPEG
