onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0288	0.9675	1	3	6	1	n02910353_9413.JPEG	imagenet	6.0288	6.9963	2	2.0346
16.0041	1.0009	1	3	6	2	COCO_train2014_000000374796.jpg	coco	16.0041	17.0050	2	5.6476
25.9960	1.0006	1	3	6	3	n11879895_2208.JPEG	rep_imagenet	25.9960	26.9966	1	1.5463
36.0042	1.0008	1	3	6	4	n03787032_13150.JPEG	imagenet	36.0042	37.0050	2	2.7696
45.9967	1.0001	1	3	6	5	n04325704_6620.JPEG	imagenet	45.9967	46.9967	2	2.7141
56.0050	1.0001	1	3	6	6	COCO_train2014_000000317061.jpg	coco	56.0050	57.0051	3	2.4099
65.9963	1.0005	1	3	6	7	n03729826_3047.JPEG	imagenet	65.9963	66.9968	1	5.8574
76.0043	1.0009	1	3	6	8	n03773504_27941.JPEG	imagenet	76.0043	77.0052	3	1.9617
85.9967	1.0002	1	3	6	9	musicStore1.jpg	scenes	85.9967	86.9969	2	2.3776
96.0049	1.0005	1	3	6	10	COCO_train2014_000000440792.jpg	coco	96.0049	97.0053	3	3.6175
105.9970	1.0001	1	3	6	11	COCO_train2014_000000157231.jpg	coco	105.9970	106.9970	2	1.3694
116.0050	1.0004	1	3	6	12	n02504013_1512.JPEG	imagenet	116.0050	117.0055	1	1.3053
125.9969	1.0003	1	3	6	13	n03602883_18507.JPEG	rep_imagenet	125.9969	126.9972	2	1.9293
136.0048	1.0007	1	3	6	14	n04612504_2166.JPEG	imagenet	136.0048	137.0056	3	3.6250
145.9967	1.0005	1	3	6	15	COCO_train2014_000000207833.jpg	coco	145.9967	146.9973	2	1.8169
156.0051	1.0006	1	3	6	16	n01688243_4933.JPEG	imagenet	156.0051	157.0057	1	1.7928
165.9969	1.0005	1	3	6	17	homeoffice7.jpg	scenes	165.9969	166.9974	2	2.6326
176.0052	1.0007	1	3	6	18	barbershop3.jpg	scenes	176.0052	177.0058	3	2.4805
185.9969	1.0006	1	3	6	19	n03075370_9886.JPEG	imagenet	185.9969	186.9975	2	2.0484
196.0051	1.0008	1	3	6	20	COCO_train2014_000000118680.jpg	coco	196.0051	197.0059	1	1.5843
205.9973	1.0003	1	3	6	21	COCO_train2014_000000359687.jpg	coco	205.9973	206.9976	2	1.4724
216.0053	1.0007	1	3	6	22	n02090721_4320.JPEG	imagenet	216.0053	217.0060	1	1.2881
225.9971	1.0007	1	3	6	23	waterfall_outdoor9.jpg	scenes	225.9971	226.9978	1	1.4240
236.0055	1.0007	1	3	6	24	COCO_train2014_000000444043.jpg	coco	236.0055	237.0062	1	1.5039
245.9975	1.0004	1	3	6	25	COCO_train2014_000000413472.jpg	coco	245.9975	246.9979	1	4.7996
256.0055	1.0008	1	3	6	26	airportTerminal3.jpg	scenes	256.0055	257.0063	1	3.0476
265.9976	1.0004	1	3	6	27	COCO_train2014_000000404823.jpg	coco	265.9976	266.9980	2	2.4793
276.0055	1.0009	1	3	6	28	COCO_train2014_000000159680.jpg	coco	276.0055	277.0064	2	2.0153
285.9973	1.0008	1	3	6	29	n02403003_11012.JPEG	imagenet	285.9973	286.9981	1	1.5113
296.0057	1.0008	1	3	6	30	COCO_train2014_000000131763.jpg	coco	296.0057	297.0065	2	4.9111
305.9974	1.0008	1	3	6	31	COCO_train2014_000000022256.jpg	coco	305.9974	306.9982	2	2.7591
316.0058	1.0008	1	3	6	32	COCO_train2014_000000475840.jpg	coco	316.0058	317.0066	1	1.3030
325.9975	1.0008	1	3	6	33	n02206856_4812.JPEG	imagenet	325.9975	326.9983	2	5.0307
336.0062	1.0005	1	3	6	34	n04522168_22352.JPEG	imagenet	336.0062	337.0067	2	5.7107
345.9976	1.0008	1	3	6	35	livingroom5.jpg	scenes	345.9976	346.9984	1	1.7346
356.0061	1.0007	1	3	6	36	n02108422_4646.JPEG	imagenet	356.0061	357.0068	1	1.5825
365.9978	1.0008	1	3	6	37	castle6.jpg	scenes	365.9978	366.9986	1	1.6144
