onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0262	0.9845	3	2	4	1	n01693334_348.JPEG	imagenet	6.0262	7.0107	1	1.7891
16.0015	1.0009	3	2	4	2	ShowJumping8.jpg	scenes	16.0015	17.0024	2	2.0793
26.0099	1.0008	3	2	4	3	COCO_train2014_000000005028.jpg	coco	26.0099	27.0107	3	4.9456
36.0016	1.0008	3	2	4	4	COCO_train2014_000000564465.jpg	coco	36.0016	37.0024	1	1.5056
46.0100	1.0008	3	2	4	5	n03388183_13799.JPEG	imagenet	46.0100	47.0108	1	2.4900
56.0017	1.0008	3	2	4	6	COCO_train2014_000000171328.jpg	coco	56.0017	57.0025	1	3.1778
66.0101	1.0008	3	2	4	7	COCO_train2014_000000541164.jpg	rep_coco	66.0101	67.0109	1	2.2737
76.0018	1.0008	3	2	4	8	pantry8.jpg	scenes	76.0018	77.0027	3	6.2255
86.0102	0.9844	3	2	4	9	n04204238_15792.JPEG	imagenet	86.0102	86.9946	2	2.1774
96.0020	1.0008	3	2	4	10	COCO_train2014_000000302166.jpg	coco	96.0020	97.0028	2	2.2013
106.0104	0.9841	3	2	4	11	firestation5.jpg	scenes	106.0104	106.9945	3	2.5132
116.0021	1.0008	3	2	4	12	n03201208_7071.JPEG	rep_imagenet	116.0021	117.0029	2	2.2730
126.0105	0.9841	3	2	4	13	COCO_train2014_000000463019.jpg	coco	126.0105	126.9946	1	2.7610
136.0022	1.0008	3	2	4	14	COCO_train2014_000000508861.jpg	coco	136.0022	137.0030	1	2.3208
146.0106	0.9841	3	2	4	15	n04493381_10004.JPEG	imagenet	146.0106	146.9947	3	5.2167
156.0023	1.0009	3	2	4	16	n01930112_14289.JPEG	imagenet	156.0023	157.0031	2	3.3125
166.0107	0.9841	3	2	4	17	COCO_train2014_000000445323.jpg	coco	166.0107	166.9948	2	2.5284
176.0024	1.0008	3	2	4	18	garbagedump1.jpg	scenes	176.0024	177.0032	3	1.6643
186.0108	0.9849	3	2	4	19	n03457902_14354.JPEG	imagenet	186.0108	186.9957	1	4.0481
196.0025	1.0008	3	2	4	20	n03000247_55479.JPEG	imagenet	196.0025	197.0033	2	2.2241
206.0109	0.9849	3	2	4	21	COCO_train2014_000000002270.jpg	coco	206.0109	206.9959	2	3.1361
216.0026	1.0008	3	2	4	22	COCO_train2014_000000404270.jpg	coco	216.0026	217.0034	1	5.0398
226.0111	0.9841	3	2	4	23	n04525305_5174.JPEG	imagenet	226.0111	226.9952	2	6.2716
236.0027	1.0008	3	2	4	24	COCO_train2014_000000282987.jpg	coco	236.0027	237.0035	1	3.4636
246.0112	0.9848	3	2	4	25	n04536866_34509.JPEG	imagenet	246.0112	246.9959	2	2.5674
256.0028	1.0008	3	2	4	26	COCO_train2014_000000055294.jpg	coco	256.0028	257.0037	2	2.5434
266.0113	0.9846	3	2	4	27	n04613696_442.JPEG	imagenet	266.0113	266.9958	2	2.8472
276.0030	1.0008	3	2	4	28	desertvegetation2.jpg	scenes	276.0030	277.0038	1	1.7431
286.0114	0.9842	3	2	4	29	COCO_train2014_000000055514.jpg	coco	286.0114	286.9956	1	3.4790
296.0031	1.0008	3	2	4	30	n01534433_436.JPEG	imagenet	296.0031	297.0039	1	1.5989
306.0115	0.9843	3	2	4	31	COCO_train2014_000000281330.jpg	coco	306.0115	306.9957	1	1.8389
316.0032	1.0008	3	2	4	32	n04486054_1941.JPEG	imagenet	316.0032	317.0040	2	2.2066
326.0116	0.9841	3	2	4	33	n02492660_1772.JPEG	imagenet	326.0116	326.9957	1	2.8705
336.0033	1.0008	3	2	4	34	COCO_train2014_000000204969.jpg	coco	336.0033	337.0041	3	6.2703
346.0117	0.9841	3	2	4	35	COCO_train2014_000000523236.jpg	rep_coco	346.0117	346.9958	1	2.8223
356.0034	1.0008	3	2	4	36	homegarage.jpg	scenes	356.0034	357.0042	2	1.9822
366.0118	0.9841	3	2	4	37	carmechanic4.jpeg	scenes	366.0118	366.9960	2	2.1340
