onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0359	0.9677	3	2	2	1	COCO_train2014_000000228671.jpg	coco	6.0359	7.0036	1	1.9060	COCO_train2014_000000228671.jpg
16.0129	0.9822	3	2	2	2	COCO_train2014_000000471315.jpg	coco	16.0129	16.9951	1	1.8622	COCO_train2014_000000471315.jpg
26.0029	1.0008	3	2	2	3	golfcourse10.jpg	scenes	26.0029	27.0037	2	1.8650	golfcourse10.jpg
36.0113	0.9841	3	2	2	4	COCO_train2014_000000000650.jpg	coco	36.0113	36.9954	1	1.8323	COCO_train2014_000000000650.jpg
46.0030	1.0008	3	2	2	5	n02807133_7801.JPEG	imagenet	46.0030	47.0038	2	1.9048	n02807133_7801.JPEG
56.0114	0.9842	3	2	2	6	sandDunes_desert_outdoor9.jpg	scenes	56.0114	56.9956	1	3.7606	sandDunes_desert_outdoor9.jpg
66.0031	1.0008	3	2	2	7	COCO_train2014_000000461187.jpg	coco	66.0031	67.0039	2	4.0485	COCO_train2014_000000461187.jpg
76.0115	0.9841	3	2	2	8	COCO_train2014_000000425135.jpg	coco	76.0115	76.9956	3	2.1286	COCO_train2014_000000425135.jpg
86.0032	1.0008	3	2	2	9	COCO_train2014_000000166764.jpg	coco	86.0032	87.0040	2	2.2000	COCO_train2014_000000166764.jpg
96.0116	0.9841	3	2	2	10	COCO_train2014_000000237372.jpg	coco	96.0116	96.9957	1	1.8002	COCO_train2014_000000237372.jpg
106.0033	1.0008	3	2	2	11	n01984695_57624.JPEG	imagenet	106.0033	107.0041	3	1.8160	n01984695_57624.JPEG
116.0117	0.9841	3	2	2	12	parkinggarage3.jpg	scenes	116.0117	116.9958	3	3.7440	parkinggarage3.jpg
126.0034	1.0008	3	2	2	13	COCO_train2014_000000046024.jpg	coco	126.0034	127.0042	1	2.7758	COCO_train2014_000000046024.jpg
136.0118	0.9841	3	2	2	14	n02389026_6893.JPEG	imagenet	136.0118	136.9960	1	1.8877	n02389026_6893.JPEG
146.0036	1.0008	3	2	2	15	n02107908_1426.JPEG	imagenet	146.0036	147.0044	1	2.0475	n02107908_1426.JPEG
156.0120	0.9841	3	2	2	16	n02114712_16224.JPEG	imagenet	156.0120	156.9961	1	2.4074	n02114712_16224.JPEG
166.0037	1.0008	3	2	2	17	n02113799_6304.JPEG	imagenet	166.0037	167.0045	1	1.8714	n02113799_6304.JPEG
176.0121	0.9841	3	2	2	18	COCO_train2014_000000274978.jpg	coco	176.0121	176.9962	1	2.3511	COCO_train2014_000000274978.jpg
186.0038	1.0008	3	2	2	19	n03871628_14439.JPEG	imagenet	186.0038	187.0046	3	1.8711	n03871628_14439.JPEG
196.0122	0.9841	3	2	2	20	COCO_train2014_000000170485.jpg	coco	196.0122	196.9963	2	3.6709	COCO_train2014_000000170485.jpg
206.0039	1.0008	3	2	2	21	n01990800_4092.JPEG	imagenet	206.0039	207.0047	2	3.2788	n01990800_4092.JPEG
215.9954	1.0010	3	2	2	22	n01687978_6955.JPEG	imagenet	215.9954	216.9964	1	2.1267	n01687978_6955.JPEG
226.0040	1.0008	3	2	2	23	n01667114_73.JPEG	imagenet	226.0040	227.0048	1	2.0785	n01667114_73.JPEG
235.9954	1.0011	3	2	2	24	n02391049_2163.JPEG	imagenet	235.9954	236.9965	1	3.9584	n02391049_2163.JPEG
246.0041	1.0008	3	2	2	25	playroom4.jpg	scenes	246.0041	247.0049	2	3.2703	playroom4.jpg
255.9956	1.0010	3	2	2	26	COCO_train2014_000000474157.jpg	coco	255.9956	256.9966	2	2.5181	COCO_train2014_000000474157.jpg
266.0042	1.0008	3	2	2	27	n04311174_6826.JPEG	imagenet	266.0042	267.0050	1	2.8541	n04311174_6826.JPEG
275.9956	1.0011	3	2	2	28	COCO_train2014_000000027710.jpg	rep_coco	275.9956	276.9967	2	3.4061	COCO_train2014_000000027710.jpg
286.0044	1.0008	3	2	2	29	COCO_train2014_000000116588.jpg	coco	286.0044	287.0051	2	5.0857	COCO_train2014_000000116588.jpg
295.9957	1.0011	3	2	2	30	squashcourt.jpg	scenes	295.9957	296.9968	3	2.1416	squashcourt.jpg
306.0044	1.0008	3	2	2	31	COCO_train2014_000000542304.jpg	coco	306.0044	307.0052	2	2.6936	COCO_train2014_000000542304.jpg
315.9959	1.0011	3	2	2	32	copyroom2.jpg	scenes	315.9959	316.9970	1	4.3174	copyroom2.jpg
326.0046	1.0008	3	2	2	33	n02808304_3656.JPEG	rep_imagenet	326.0046	327.0053	2	1.6775	n02808304_3656.JPEG
335.9959	1.0011	3	2	2	34	COCO_train2014_000000265023.jpg	coco	335.9959	336.9971	1	3.6692	COCO_train2014_000000265023.jpg
346.0046	1.0008	3	2	2	35	n04009552_16559.JPEG	imagenet	346.0046	347.0055	3	2.6371	n04009552_16559.JPEG
355.9965	1.0007	3	2	2	36	tailor6.jpg	rep_scenes	355.9965	356.9972	2	3.4291	tailor6.jpg
366.0048	1.0008	3	2	2	37	jewelrystore8.jpg	scenes	366.0048	367.0056	3	2.3968	jewelrystore8.jpg
