onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0351	0.9676	3	2	5	1	n01558993_5976.JPEG	imagenet	6.0351	7.0027	1	1.5788
16.0107	0.9836	3	2	5	2	chickenCoop3.jpeg	scenes	16.0107	16.9943	2	3.6465
26.0022	1.0008	3	2	5	3	COCO_train2014_000000485605.jpg	coco	26.0022	27.0029	2	3.4247
36.0105	0.9841	3	2	5	4	n02099601_5488.JPEG	imagenet	36.0105	36.9946	1	2.2567
46.0022	1.0008	3	2	5	5	n03791053_3596.JPEG	imagenet	46.0022	47.0031	3	6.2968
56.0106	0.9842	3	2	5	6	trainStation5.jpg	scenes	56.0106	56.9948	1	3.1604
66.0024	1.0008	3	2	5	7	n01494475_6207.JPEG	imagenet	66.0024	67.0031	1	6.0806
76.0107	0.9849	3	2	5	8	COCO_train2014_000000079503.jpg	coco	76.0107	76.9957	2	2.1445
86.0024	1.0008	3	2	5	9	n04591157_1442.JPEG	imagenet	86.0024	87.0033	3	3.4963
96.0109	0.9847	3	2	5	10	n02112706_4688.JPEG	imagenet	96.0109	96.9956	1	2.3523
106.0026	1.0008	3	2	5	11	COCO_train2014_000000517484.jpg	coco	106.0026	107.0034	3	3.5361
116.0110	0.9843	3	2	5	12	n03146219_2343.JPEG	imagenet	116.0110	116.9952	2	3.5520
126.0027	1.0008	3	2	5	13	closet5.jpg	scenes	126.0027	127.0035	2	6.5357
136.0111	0.9847	3	2	5	14	jail2.jpg	scenes	136.0111	136.9958	3	2.7997
146.0028	1.0008	3	2	5	15	COCO_train2014_000000511165.jpg	coco	146.0028	147.0036	2	2.8557
156.0112	0.9847	3	2	5	16	n01824575_1413.JPEG	imagenet	156.0112	156.9959	1	2.0474
166.0029	1.0008	3	2	5	17	COCO_train2014_000000396625.jpg	coco	166.0029	167.0037	1	2.0553
176.0113	0.9842	3	2	5	18	COCO_train2014_000000137150.jpg	coco	176.0113	176.9956	2	2.1912
186.0030	1.0008	3	2	5	19	n02168699_1344.JPEG	imagenet	186.0030	187.0038	2	3.9431
196.0114	0.9844	3	2	5	20	COCO_train2014_000000462134.jpg	coco	196.0114	196.9958	2	3.2630
206.0031	1.0008	3	2	5	21	COCO_train2014_000000086065.jpg	coco	206.0031	207.0040	3	4.0868
216.0116	0.9841	3	2	5	22	n03445924_19842.JPEG	rep_imagenet	216.0116	216.9957	2	3.5267
226.0032	1.0008	3	2	5	23	COCO_train2014_000000402199.jpg	coco	226.0032	227.0041	1	3.6146
236.0117	0.9841	3	2	5	24	COCO_train2014_000000505592.jpg	coco	236.0117	236.9958	1	2.6304
246.0034	1.0008	3	2	5	25	COCO_train2014_000000171049.jpg	coco	246.0034	247.0042	1	7.4142
256.0118	0.9841	3	2	5	26	conference3.jpg	scenes	256.0118	256.9959	2	2.0462
266.0035	1.0008	3	2	5	27	soccerfield4.jpg	scenes	266.0035	267.0043	2	2.7582
276.0119	0.9841	3	2	5	28	n04044716_4079.JPEG	rep_imagenet	276.0119	276.9960	1	2.9980
286.0036	1.0008	3	2	5	29	n02326432_717.JPEG	imagenet	286.0036	287.0044	1	2.2458
295.9951	1.0010	3	2	5	30	COCO_train2014_000000170962.jpg	coco	295.9951	296.9961	2	5.4538
306.0037	1.0008	3	2	5	31	COCO_train2014_000000550221.jpg	coco	306.0037	307.0045	1	6.3256
316.0121	0.9841	3	2	5	32	n04209239_832.JPEG	imagenet	316.0121	316.9962	2	2.6215
326.0038	1.0008	3	2	5	33	cabana2.jpg	scenes	326.0038	327.0046	1	4.5413
335.9952	1.0011	3	2	5	34	COCO_train2014_000000076014.jpg	coco	335.9952	336.9964	3	3.3653
346.0039	1.0008	3	2	5	35	COCO_train2014_000000147659.jpg	rep_coco	346.0039	347.0047	1	1.7973
355.9953	1.0011	3	2	5	36	n03642806_6795.JPEG	imagenet	355.9953	356.9965	3	2.0690
366.0040	1.0008	3	2	5	37	n03372029_44960.JPEG	imagenet	366.0040	367.0049	1	2.1328
