onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0391	0.9678	4	4	10	1	cave4.jpg	scenes	6.0391	7.0069	1	1.2711
16.0145	0.9841	4	4	10	2	n02112350_3837.JPEG	imagenet	16.0145	16.9986	1	1.2725
26.0066	1.0003	4	4	10	3	COCO_train2014_000000250381.jpg	coco	26.0066	27.0069	2	1.1949
35.9978	1.0008	4	4	10	4	n07717410_9329.JPEG	imagenet	35.9978	36.9986	2	1.2742
46.0068	1.0002	4	4	10	5	n02790996_9913.JPEG	imagenet	46.0068	47.0070	2	1.4028
55.9979	1.0008	4	4	10	6	COCO_train2014_000000136142.jpg	coco	55.9979	56.9987	1	1.4267
66.0067	1.0005	4	4	10	7	n04536866_34509.JPEG	imagenet	66.0067	67.0071	1	1.2826
75.9980	1.0008	4	4	10	8	COCO_train2014_000000455799.jpg	coco	75.9980	76.9988	1	1.2505
86.0066	1.0006	4	4	10	9	bridge3.jpg	scenes	86.0066	87.0072	2	1.2664
95.9982	1.0008	4	4	10	10	COCO_train2014_000000474859.jpg	coco	95.9982	96.9990	1	1.2582
106.0071	1.0003	4	4	10	11	COCO_train2014_000000380729.jpg	coco	106.0071	107.0074	1	1.2420
115.9983	1.0008	4	4	10	12	n02906734_3063.JPEG	imagenet	115.9983	116.9991	1	1.1779
126.0068	1.0007	4	4	10	13	n01833805_1411.JPEG	imagenet	126.0068	127.0075	1	1.2498
135.9984	1.0008	4	4	10	14	n03127925_21504.JPEG	imagenet	135.9984	136.9992	1	1.2098
146.0068	1.0009	4	4	10	15	n03630383_6338.JPEG	imagenet	146.0068	147.0076	3	1.5296
155.9985	1.0008	4	4	10	16	COCO_train2014_000000479651.jpg	coco	155.9985	156.9993	1	1.2250
166.0070	1.0007	4	4	10	17	COCO_train2014_000000016898.jpg	coco	166.0070	167.0077	1	1.0575
175.9986	1.0008	4	4	10	18	n03131574_426.JPEG	imagenet	175.9986	176.9994	2	1.5372
186.0070	1.0008	4	4	10	19	skatepark.jpg	scenes	186.0070	187.0078	2	1.3051
195.9987	1.0009	4	4	10	20	n01665541_15223.JPEG	imagenet	195.9987	196.9995	1	1.2169
206.0071	1.0008	4	4	10	21	COCO_train2014_000000022964.jpg	coco	206.0071	207.0080	2	1.2728
215.9989	1.0008	4	4	10	22	runway1.jpg	scenes	215.9989	216.9997	3	1.3129
226.0072	1.0008	4	4	10	23	n04005630_17549.JPEG	imagenet	226.0072	227.0081	2	1.3126
235.9990	1.0008	4	4	10	24	pier2.jpg	scenes	235.9990	236.9998	2	1.3366
246.0074	1.0008	4	4	10	25	n04040759_5145.JPEG	rep_imagenet	246.0074	247.0082	1	1.3205
255.9991	1.0008	4	4	10	26	COCO_train2014_000000043776.jpg	coco	255.9991	256.9999	2	1.5683
266.0076	1.0007	4	4	10	27	n09428293_26701.JPEG	imagenet	266.0076	267.0083	1	1.1842
275.9992	1.0008	4	4	10	28	breakroom2.jpg	scenes	275.9992	277.0000	3	1.2800
286.0076	1.0008	4	4	10	29	COCO_train2014_000000011667.jpg	coco	286.0076	287.0084	1	1.2399
295.9993	1.0008	4	4	10	30	closet5.jpg	scenes	295.9993	297.0001	1	1.3518
306.0077	1.0008	4	4	10	31	COCO_train2014_000000179480.jpg	coco	306.0077	307.0085	2	1.3117
315.9994	1.0009	4	4	10	32	n02999410_12249.JPEG	imagenet	315.9994	317.0002	1	1.2475
326.0078	1.0008	4	4	10	33	n03495258_174.JPEG	imagenet	326.0078	327.0086	2	1.3515
335.9996	1.0008	4	4	10	34	n04591157_1442.JPEG	rep_imagenet	335.9996	337.0003	2	1.2473
346.0079	1.0008	4	4	10	35	COCO_train2014_000000066253.jpg	coco	346.0079	347.0087	1	1.2632
355.9996	1.0008	4	4	10	36	COCO_train2014_000000340488.jpg	coco	355.9996	357.0004	2	1.3351
366.0080	1.0008	4	4	10	37	COCO_train2014_000000580813.jpg	coco	366.0080	367.0089	1	1.2070
