onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0332	0.9675	1	8	7	1	COCO_train2014_000000033733.jpg	coco	6.0332	7.0007	1	4.0779	COCO_train2014_000000033733.jpg
16.0096	0.9998	1	8	7	2	COCO_train2014_000000202764.jpg	coco	16.0096	17.0093	1	1.3368	COCO_train2014_000000202764.jpg
26.0001	1.0009	1	8	7	3	n04462240_18783.JPEG	imagenet	26.0001	27.0010	2	6.2590	n04462240_18783.JPEG
36.0086	1.0008	1	8	7	4	kitchen5.jpg	scenes	36.0086	37.0094	1	2.5865	kitchen5.jpg
46.0003	1.0008	1	8	7	5	n03970156_52772.JPEG	imagenet	46.0003	47.0011	3	5.0750	n03970156_52772.JPEG
56.0087	1.0008	1	8	7	6	COCO_train2014_000000531515.jpg	coco	56.0087	57.0095	2	3.1705	COCO_train2014_000000531515.jpg
66.0004	1.0008	1	8	7	7	n02109525_4393.JPEG	imagenet	66.0004	67.0012	1	1.7069	n02109525_4393.JPEG
76.0088	1.0008	1	8	7	8	dugout3.jpg	scenes	76.0088	77.0096	2	5.0666	dugout3.jpg
86.0005	1.0008	1	8	7	9	COCO_train2014_000000239337.jpg	coco	86.0005	87.0013	1	1.4586	COCO_train2014_000000239337.jpg
96.0089	1.0008	1	8	7	10	ruralroad3.jpg	scenes	96.0089	97.0097	1	2.0024	ruralroad3.jpg
106.0006	1.0009	1	8	7	11	COCO_train2014_000000100599.jpg	coco	106.0006	107.0015	3	6.4742	COCO_train2014_000000100599.jpg
116.0091	1.0008	1	8	7	12	pond2.jpg	scenes	116.0091	117.0099	1	2.2102	pond2.jpg
126.0007	1.0008	1	8	7	13	n03980874_1291.JPEG	imagenet	126.0007	127.0016	3	3.0340	n03980874_1291.JPEG
136.0091	1.0008	1	8	7	14	n03126707_15509.JPEG	imagenet	136.0091	137.0100	2	6.6658	n03126707_15509.JPEG
146.0008	1.0009	1	8	7	15	n03777568_6027.JPEG	imagenet	146.0008	147.0017	2	3.0579	n03777568_6027.JPEG
156.0092	1.0008	1	8	7	16	playground10.jpg	rep_scenes	156.0092	157.0101	1	2.5697	playground10.jpg
166.0010	1.0008	1	8	7	17	n03874293_4512.JPEG	imagenet	166.0010	167.0018	2	8.0575	n03874293_4512.JPEG
176.0094	1.0008	1	8	7	18	n03131574_426.JPEG	imagenet	176.0094	177.0102	3	1.3855	n03131574_426.JPEG
186.0011	1.0008	1	8	7	19	n02085936_6077.JPEG	imagenet	186.0011	187.0019	1	1.2654	n02085936_6077.JPEG
196.0095	1.0008	1	8	7	20	volleyballcourt4.jpg	scenes	196.0095	197.0103	1	2.3212	volleyballcourt4.jpg
206.0012	1.0011	1	8	7	21	COCO_train2014_000000227928.jpg	coco	206.0012	207.0023	2	1.3771	COCO_train2014_000000227928.jpg
216.0096	1.0008	1	8	7	22	n04141975_12834.JPEG	imagenet	216.0096	217.0104	2	5.7609	n04141975_12834.JPEG
226.0013	1.0009	1	8	7	23	COCO_train2014_000000017967.jpg	coco	226.0013	227.0021	1	2.3528	COCO_train2014_000000017967.jpg
236.0097	1.0008	1	8	7	24	recordingstudio1.jpg	rep_scenes	236.0097	237.0106	3	2.5207	recordingstudio1.jpg
246.0014	1.0009	1	8	7	25	COCO_train2014_000000295007.jpg	coco	246.0014	247.0023	2	1.7446	COCO_train2014_000000295007.jpg
256.0098	1.0008	1	8	7	26	baseball2.jpg	scenes	256.0098	257.0107	2	1.4405	baseball2.jpg
266.0016	1.0008	1	8	7	27	COCO_train2014_000000557848.jpg	coco	266.0016	267.0024	2	3.4244	COCO_train2014_000000557848.jpg
276.0099	1.0009	1	8	7	28	n04350905_14574.JPEG	imagenet	276.0099	277.0108	3	1.8483	n04350905_14574.JPEG
286.0017	1.0008	1	8	7	29	n03692522_13672.JPEG	imagenet	286.0017	287.0025	2	4.2481	n03692522_13672.JPEG
296.0101	1.0011	1	8	7	30	apartmentBuilding1.jpg	scenes	296.0101	297.0111	3	2.5920	apartmentBuilding1.jpg
306.0018	1.0008	1	8	7	31	COCO_train2014_000000510334.jpg	coco	306.0018	307.0026	1	3.7199	COCO_train2014_000000510334.jpg
316.0102	0.9844	1	8	7	32	COCO_train2014_000000294321.jpg	coco	316.0102	316.9946	2	1.5518	COCO_train2014_000000294321.jpg
326.0018	1.0009	1	8	7	33	planetarium4.jpg	scenes	326.0018	327.0027	1	2.8796	planetarium4.jpg
336.0103	0.9843	1	8	7	34	COCO_train2014_000000257976.jpg	coco	336.0103	336.9945	3	2.6637	COCO_train2014_000000257976.jpg
346.0020	1.0008	1	8	7	35	COCO_train2014_000000281575.jpg	coco	346.0020	347.0028	1	1.6797	COCO_train2014_000000281575.jpg
356.0104	0.9841	1	8	7	36	COCO_train2014_000000502043.jpg	coco	356.0104	356.9945	2	3.4554	COCO_train2014_000000502043.jpg
366.0021	1.0009	1	8	7	37	n04070727_28316.JPEG	imagenet	366.0021	367.0029	3	3.9432	n04070727_28316.JPEG
