onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0281	0.9673	3	6	3	1	COCO_train2014_000000354185.jpg	coco	6.0281	6.9955	2	1.6881
16.0034	1.0008	3	6	3	2	COCO_train2014_000000020517.jpg	coco	16.0034	17.0042	2	1.9262
26.0117	0.9841	3	6	3	3	COCO_train2014_000000067082.jpg	coco	26.0117	26.9958	1	1.7930
36.0034	1.0008	3	6	3	4	nursery5.jpg	scenes	36.0034	37.0042	1	3.1603
46.0120	0.9839	3	6	3	5	COCO_train2014_000000394008.jpg	coco	46.0120	46.9959	1	2.4727
56.0035	1.0008	3	6	3	6	highway7.jpg	scenes	56.0035	57.0043	2	2.6486
66.0120	0.9840	3	6	3	7	n07590611_4863.JPEG	imagenet	66.0120	66.9960	1	2.3925
76.0036	1.0008	3	6	3	8	n02346627_9849.JPEG	imagenet	76.0036	77.0044	1	1.8564
86.0120	0.9841	3	6	3	9	COCO_train2014_000000373970.jpg	coco	86.0120	86.9961	2	3.3763
96.0042	1.0004	3	6	3	10	n04467665_531.JPEG	imagenet	96.0042	97.0045	1	2.3921
106.0139	0.9823	3	6	3	11	COCO_train2014_000000580813.jpg	coco	106.0139	106.9963	2	4.2800
116.0038	1.0008	3	6	3	12	diner11.jpg	scenes	116.0038	117.0047	1	3.1118
126.0122	0.9841	3	6	3	13	COCO_train2014_000000535994.jpg	rep_coco	126.0122	126.9964	1	1.8878
136.0046	1.0002	3	6	3	14	n02095314_3716.JPEG	imagenet	136.0046	137.0048	1	4.9436
146.0141	0.9824	3	6	3	15	n02834397_10231.JPEG	imagenet	146.0141	146.9965	2	2.6875
156.0043	1.0006	3	6	3	16	COCO_train2014_000000090827.jpg	coco	156.0043	157.0049	1	1.9675
165.9959	1.0007	3	6	3	17	COCO_train2014_000000122923.jpg	coco	165.9959	166.9966	3	3.1033
176.0046	1.0004	3	6	3	18	COCO_train2014_000000550870.jpg	coco	176.0046	177.0050	1	2.2867
185.9960	1.0007	3	6	3	19	n04254120_2111.JPEG	imagenet	185.9960	186.9967	2	3.4310
196.0046	1.0005	3	6	3	20	n02109525_4393.JPEG	imagenet	196.0046	197.0051	1	1.7350
205.9961	1.0007	3	6	3	21	n03028079_3117.JPEG	imagenet	205.9961	206.9968	1	2.1108
216.0045	1.0008	3	6	3	22	island2.jpg	scenes	216.0045	217.0052	1	2.0067
225.9968	1.0002	3	6	3	23	playroom6.jpg	scenes	225.9968	226.9969	3	2.4626
236.0046	1.0007	3	6	3	24	fountain8.jpg	scenes	236.0046	237.0053	1	1.5185
245.9969	1.0001	3	6	3	25	n02790996_3767.JPEG	imagenet	245.9969	246.9971	2	2.8703
256.0046	1.0008	3	6	3	26	n04487081_28566.JPEG	imagenet	256.0046	257.0055	1	2.5343
265.9968	1.0004	3	6	3	27	driveway8.jpg	scenes	265.9968	266.9972	2	3.5821
276.0052	1.0003	3	6	3	28	n02097130_5202.JPEG	imagenet	276.0052	277.0056	1	1.7101
285.9968	1.0004	3	6	3	29	n03271574_25428.JPEG	imagenet	285.9968	286.9973	3	3.5498
296.0049	1.0008	3	6	3	30	COCO_train2014_000000316583.jpg	coco	296.0049	297.0057	2	2.0617
305.9969	1.0005	3	6	3	31	COCO_train2014_000000467646.jpg	coco	305.9969	306.9974	1	3.8857
316.0049	1.0008	3	6	3	32	COCO_train2014_000000488295.jpg	coco	316.0049	317.0058	3	2.3335
325.9971	1.0004	3	6	3	33	COCO_train2014_000000444880.jpg	coco	325.9971	326.9975	1	2.0455
336.0051	1.0009	3	6	3	34	COCO_train2014_000000319136.jpg	coco	336.0051	337.0059	1	2.6372
345.9972	1.0004	3	6	3	35	n04116512_9840.JPEG	imagenet	345.9972	346.9976	1	2.5891
356.0052	1.0008	3	6	3	36	COCO_train2014_000000134111.jpg	rep_coco	356.0052	357.0060	1	2.9890
365.9971	1.0006	3	6	3	37	n01978287_5664.JPEG	imagenet	365.9971	366.9977	2	3.7089
