onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0311	0.9674	3	6	1	1	n01860187_1133.JPEG	imagenet	6.0311	6.9985	1	3.0482
16.0064	1.0009	3	6	1	2	n03018349_10.JPEG	imagenet	16.0064	17.0073	2	2.1030
25.9981	1.0008	3	6	1	3	COCO_train2014_000000502043.jpg	coco	25.9981	26.9989	1	2.4189
36.0077	0.9996	3	6	1	4	n02120505_17561.JPEG	imagenet	36.0077	37.0073	1	3.4110
45.9982	1.0008	3	6	1	5	COCO_train2014_000000431764.jpg	coco	45.9982	46.9990	1	4.0272
56.0067	1.0007	3	6	1	6	COCO_train2014_000000568927.jpg	coco	56.0067	57.0074	2	4.0027
65.9983	1.0008	3	6	1	7	n03355925_29622.JPEG	imagenet	65.9983	66.9991	1	4.5790
76.0075	1.0000	3	6	1	8	COCO_train2014_000000044267.jpg	coco	76.0075	77.0075	2	6.0908
85.9984	1.0008	3	6	1	9	COCO_train2014_000000221441.jpg	coco	85.9984	86.9992	1	1.8588
96.0071	1.0005	3	6	1	10	COCO_train2014_000000193373.jpg	coco	96.0071	97.0076	2	2.4267
105.9985	1.0008	3	6	1	11	COCO_train2014_000000093816.jpg	coco	105.9985	106.9993	1	2.1785
116.0079	0.9998	3	6	1	12	classroom5.jpg	scenes	116.0079	117.0077	2	4.3224
125.9986	1.0008	3	6	1	13	n02643566_1245.JPEG	imagenet	125.9986	126.9995	1	2.1864
136.0078	1.0001	3	6	1	14	castle3.jpg	scenes	136.0078	137.0079	1	3.6503
145.9987	1.0008	3	6	1	15	n02104365_755.JPEG	imagenet	145.9987	146.9996	1	1.9221
156.0075	1.0005	3	6	1	16	parkinglot3.jpg	scenes	156.0075	157.0080	3	4.5459
165.9989	1.0020	3	6	1	17	COCO_train2014_000000274034.jpg	coco	165.9989	167.0009	2	1.7935
176.0074	1.0006	3	6	1	18	n03995372_7219.JPEG	imagenet	176.0074	177.0081	1	2.5137
185.9990	1.0008	3	6	1	19	n09193705_2043.JPEG	imagenet	185.9990	186.9998	1	1.9377
196.0075	1.0007	3	6	1	20	cabinIndoors5.jpg	scenes	196.0075	197.0082	1	3.8735
205.9991	1.0008	3	6	1	21	COCO_train2014_000000315229.jpg	coco	205.9991	206.9999	1	2.8974
216.0075	1.0008	3	6	1	22	COCO_train2014_000000043776.jpg	coco	216.0075	217.0083	2	2.2972
225.9992	1.0008	3	6	1	23	office4.jpg	scenes	225.9992	227.0000	2	3.6411
236.0079	1.0005	3	6	1	24	n01843065_640.JPEG	rep_imagenet	236.0079	237.0084	1	2.6250
245.9993	1.0008	3	6	1	25	n02808440_28917.JPEG	imagenet	245.9993	247.0001	1	1.9369
256.0082	1.0003	3	6	1	26	COCO_train2014_000000528231.jpg	coco	256.0082	257.0085	3	4.9846
265.9994	1.0008	3	6	1	27	labClass7.jpg	scenes	265.9994	267.0002	2	3.9126
276.0078	1.0008	3	6	1	28	COCO_train2014_000000027298.jpg	coco	276.0078	277.0086	3	2.5365
285.9995	1.0008	3	6	1	29	n12768682_38134.JPEG	imagenet	285.9995	287.0003	1	3.8804
296.0082	1.0005	3	6	1	30	n04596742_10368.JPEG	rep_imagenet	296.0082	297.0087	2	2.3682
305.9997	1.0007	3	6	1	31	n02490219_3652.JPEG	imagenet	305.9997	307.0004	1	2.0321
316.0081	1.0008	3	6	1	32	n03388043_4049.JPEG	imagenet	316.0081	317.0088	1	2.3919
325.9997	1.0008	3	6	1	33	carwash4.jpg	scenes	325.9997	327.0005	2	2.2878
336.0081	1.0008	3	6	1	34	n03394916_8640.JPEG	imagenet	336.0081	337.0089	1	3.4477
345.9998	1.0008	3	6	1	35	n03400231_6486.JPEG	imagenet	345.9998	347.0006	2	4.8796
356.0082	1.0008	3	6	1	36	COCO_train2014_000000161328.jpg	coco	356.0082	357.0090	2	3.2475
366.0000	1.0008	3	6	1	37	COCO_train2014_000000257690.jpg	coco	366.0000	367.0008	1	2.1915
