onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0292	0.9675	3	6	8	1	ShowJumping7.jpg	scenes	6.0292	6.9967	2	1.7922
16.0046	1.0009	3	6	8	2	n01914609_1551.JPEG	imagenet	16.0046	17.0054	1	1.9110
25.9965	1.0006	3	6	8	3	n01443537_1087.JPEG	imagenet	25.9965	26.9970	1	2.9690
36.0046	1.0008	3	6	8	4	n02835271_12743.JPEG	imagenet	36.0046	37.0054	1	3.3052
45.9971	1.0001	3	6	8	5	n04131690_3365.JPEG	imagenet	45.9971	46.9972	2	3.4093
56.0050	1.0006	3	6	8	6	hedgemaze3.jpeg	scenes	56.0050	57.0056	1	2.0411
65.9965	1.0008	3	6	8	7	planetarium1.jpg	scenes	65.9965	66.9973	1	5.5371
76.0048	1.0008	3	6	8	8	COCO_train2014_000000012398.jpg	coco	76.0048	77.0057	2	5.9209
85.9970	1.0004	3	6	8	9	COCO_train2014_000000563511.jpg	coco	85.9970	86.9974	3	2.3688
96.0050	1.0008	3	6	8	10	COCO_train2014_000000563929.jpg	coco	96.0050	97.0058	1	1.9284
105.9967	1.0008	3	6	8	11	n03877845_13042.JPEG	imagenet	105.9967	106.9975	1	5.3925
116.0069	0.9991	3	6	8	12	COCO_train2014_000000408965.jpg	coco	116.0069	117.0059	1	2.5444
125.9975	1.0001	3	6	8	13	n04118538_877.JPEG	imagenet	125.9975	126.9976	3	2.7363
136.0067	0.9994	3	6	8	14	COCO_train2014_000000090569.jpg	rep_coco	136.0067	137.0060	2	3.4962
145.9971	1.0006	3	6	8	15	COCO_train2014_000000179019.jpg	coco	145.9971	146.9978	1	3.8000
156.0067	0.9994	3	6	8	16	COCO_train2014_000000333152.jpg	coco	156.0067	157.0062	3	4.1839
165.9971	1.0007	3	6	8	17	n02226429_4102.JPEG	imagenet	165.9971	166.9979	1	2.0398
176.0071	0.9992	3	6	8	18	COCO_train2014_000000551275.jpg	coco	176.0071	177.0063	1	2.4397
185.9972	1.0008	3	6	8	19	n02486261_8784.JPEG	imagenet	185.9972	186.9980	1	3.3596
196.0066	0.9998	3	6	8	20	n02123394_2455.JPEG	imagenet	196.0066	197.0064	1	2.0955
205.9973	1.0009	3	6	8	21	COCO_train2014_000000475840.jpg	coco	205.9973	206.9981	1	2.0793
216.0066	0.9999	3	6	8	22	COCO_train2014_000000361469.jpg	coco	216.0066	217.0065	2	4.3592
225.9977	1.0006	3	6	8	23	n02403003_11012.JPEG	imagenet	225.9977	226.9983	1	2.0951
236.0066	1.0000	3	6	8	24	COCO_train2014_000000424138.jpg	coco	236.0066	237.0067	2	2.5590
245.9976	1.0008	3	6	8	25	amusement2.jpg	scenes	245.9976	246.9984	3	3.8549
256.0063	1.0004	3	6	8	26	COCO_train2014_000000067572.jpg	coco	256.0063	257.0067	3	2.9828
265.9977	1.0008	3	6	8	27	swimmingpool2.jpg	scenes	265.9977	266.9985	3	2.4547
276.0065	1.0003	3	6	8	28	n02120505_15753.JPEG	imagenet	276.0065	277.0069	1	2.2546
285.9978	1.0008	3	6	8	29	newsstand7.jpg	scenes	285.9978	286.9986	2	2.9985
296.0074	0.9996	3	6	8	30	COCO_train2014_000000577817.jpg	coco	296.0074	297.0070	2	3.6303
305.9979	1.0008	3	6	8	31	pub5.jpg	scenes	305.9979	306.9987	1	4.6703
316.0065	1.0006	3	6	8	32	n07714571_12075.JPEG	imagenet	316.0065	317.0071	2	3.3501
325.9980	1.0009	3	6	8	33	n02110185_868.JPEG	imagenet	325.9980	326.9988	1	2.4780
336.0064	1.0008	3	6	8	34	COCO_train2014_000000531765.jpg	coco	336.0064	337.0072	1	4.8937
345.9981	1.0008	3	6	8	35	COCO_train2014_000000381629.jpg	coco	345.9981	346.9989	2	2.7257
356.0065	1.0008	3	6	8	36	n04152593_3579.JPEG	imagenet	356.0065	357.0073	3	1.9497
365.9982	1.0008	3	6	8	37	n01641577_1229.JPEG	rep_imagenet	365.9982	366.9991	1	1.5175
