onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0361	0.9678	1	9	8	1	n02808440_7837.JPEG	imagenet	6.0361	7.0039	2	4.7697
16.0115	0.9839	1	9	8	2	hometheater5.jpg	scenes	16.0115	16.9953	2	4.3197
26.0031	1.0008	1	9	8	3	n02099429_5693.JPEG	imagenet	26.0031	27.0039	1	1.8183
36.0115	0.9846	1	9	8	4	COCO_train2014_000000375492.jpg	coco	36.0115	36.9961	3	1.6017
46.0032	1.0008	1	9	8	5	COCO_train2014_000000008562.jpg	coco	46.0032	47.0041	2	1.4098
56.0116	0.9841	1	9	8	6	COCO_train2014_000000399337.jpg	rep_coco	56.0116	56.9958	2	2.4820
66.0034	1.0008	1	9	8	7	stream_outdoor5.jpg	scenes	66.0034	67.0042	1	1.6099
76.0117	0.9841	1	9	8	8	n02672831_2255.JPEG	imagenet	76.0117	76.9959	2	4.1456
86.0035	1.0008	1	9	8	9	COCO_train2014_000000569196.jpg	coco	86.0035	87.0043	2	1.3378
96.0119	0.9841	1	9	8	10	n02930766_20027.JPEG	imagenet	96.0119	96.9960	1	1.5937
106.0037	1.0007	1	9	8	11	n04589890_13601.JPEG	imagenet	106.0037	107.0044	1	6.0493
116.0120	0.9841	1	9	8	12	n04596742_10368.JPEG	rep_imagenet	116.0120	116.9961	2	4.3612
126.0037	1.0009	1	9	8	13	COCO_train2014_000000415305.jpg	coco	126.0037	127.0045	2	4.5131
136.0121	0.9841	1	9	8	14	n02859443_14540.JPEG	imagenet	136.0121	136.9962	3	2.1450
146.0038	1.0008	1	9	8	15	COCO_train2014_000000115637.jpg	coco	146.0038	147.0046	2	2.7210
155.9952	1.0011	1	9	8	16	pasture8.jpg	scenes	155.9952	156.9963	1	1.5528
166.0039	1.0008	1	9	8	17	n03461385_91813.JPEG	rep_imagenet	166.0039	167.0047	3	1.7047
176.0123	0.9841	1	9	8	18	n04456115_13349.JPEG	imagenet	176.0123	176.9965	2	3.4805
186.0041	1.0008	1	9	8	19	COCO_train2014_000000361648.jpg	coco	186.0041	187.0049	1	1.8005
195.9958	1.0008	1	9	8	20	banquetHall6.jpg	scenes	195.9958	196.9966	1	2.5602
206.0048	1.0002	1	9	8	21	COCO_train2014_000000097218.jpg	coco	206.0048	207.0050	3	2.0881
215.9960	1.0007	1	9	8	22	n03874293_855.JPEG	imagenet	215.9960	216.9967	3	2.1680
226.0043	1.0008	1	9	8	23	COCO_train2014_000000300622.jpg	coco	226.0043	227.0051	2	4.9119
235.9960	1.0008	1	9	8	24	COCO_train2014_000000314379.jpg	coco	235.9960	236.9968	2	1.4959
246.0044	1.0008	1	9	8	25	COCO_train2014_000000348204.jpg	coco	246.0044	247.0052	1	1.3997
255.9961	1.0008	1	9	8	26	COCO_train2014_000000037925.jpg	coco	255.9961	256.9969	3	1.6796
266.0045	1.0008	1	9	8	27	cabinIndoors.jpg	scenes	266.0045	267.0053	2	3.1434
275.9959	1.0011	1	9	8	28	closet5.jpg	scenes	275.9959	276.9970	2	5.2233
286.0046	1.0008	1	9	8	29	COCO_train2014_000000169262.jpg	coco	286.0046	287.0054	3	1.9193
295.9961	1.0011	1	9	8	30	COCO_train2014_000000576204.jpg	coco	295.9961	296.9971	2	1.3271
306.0048	1.0008	1	9	8	31	n09428293_9295.JPEG	imagenet	306.0048	307.0055	1	1.7590
315.9964	1.0008	1	9	8	32	COCO_train2014_000000262414.jpg	coco	315.9964	316.9972	2	1.4789
326.0057	1.0000	1	9	8	33	botanicalGarden4.jpg	scenes	326.0057	327.0056	1	1.4148
335.9965	1.0009	1	9	8	34	n07579787_12197.JPEG	imagenet	335.9965	336.9974	2	2.0066
346.0055	1.0002	1	9	8	35	n03825788_8922.JPEG	imagenet	346.0055	347.0058	3	1.9265
355.9967	1.0008	1	9	8	36	n12057211_262.JPEG	imagenet	355.9967	356.9975	2	2.0384
366.0056	1.0002	1	9	8	37	n03201208_15820.JPEG	imagenet	366.0056	367.0059	2	2.6863
