onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0368	0.9684	2	7	8	1	COCO_train2014_000000047638.jpg	coco	6.0368	7.0052	2	1.7057
16.0122	0.9841	2	7	8	2	n03388183_13799.JPEG	imagenet	16.0122	16.9963	2	1.8482
26.0040	1.0006	2	7	8	3	COCO_train2014_000000437516.jpg	coco	26.0040	27.0046	1	1.6587
36.0122	0.9841	2	7	8	4	COCO_train2014_000000546242.jpg	coco	36.0122	36.9963	2	1.8981
46.0039	1.0008	2	7	8	5	COCO_train2014_000000000790.jpg	coco	46.0039	47.0047	1	1.8507
55.9958	1.0006	2	7	8	6	bikerack2.jpg	scenes	55.9958	56.9965	2	1.7065
66.0041	1.0008	2	7	8	7	COCO_train2014_000000580813.jpg	coco	66.0041	67.0048	1	2.0023
75.9958	1.0007	2	7	8	8	COCO_train2014_000000138904.jpg	coco	75.9958	76.9966	3	1.4022
86.0042	1.0008	2	7	8	9	n02088094_908.JPEG	imagenet	86.0042	87.0050	1	1.5617
96.0126	0.9841	2	7	8	10	COCO_train2014_000000106658.jpg	coco	96.0126	96.9967	3	1.4180
106.0046	1.0005	2	7	8	11	ice_rink4.jpg	scenes	106.0046	107.0051	2	1.7620
115.9960	1.0008	2	7	8	12	COCO_train2014_000000373199.jpg	coco	115.9960	116.9968	1	1.7297
126.0044	1.0008	2	7	8	13	n03947888_3551.JPEG	imagenet	126.0044	127.0052	1	2.0095
135.9961	1.0009	2	7	8	14	n03763968_1201.JPEG	imagenet	135.9961	136.9969	2	2.2654
146.0046	1.0007	2	7	8	15	n02640242_821.JPEG	imagenet	146.0046	147.0053	3	1.4413
155.9962	1.0009	2	7	8	16	n03394916_8640.JPEG	imagenet	155.9962	156.9970	1	1.7692
166.0047	1.0007	2	7	8	17	forestpath2.jpg	scenes	166.0047	167.0054	1	1.8812
175.9963	1.0008	2	7	8	18	n02442845_19700.JPEG	rep_imagenet	175.9963	176.9972	1	1.7050
186.0048	1.0008	2	7	8	19	COCO_train2014_000000293130.jpg	coco	186.0048	187.0055	1	1.9848
195.9966	1.0006	2	7	8	20	COCO_train2014_000000488558.jpg	rep_coco	195.9966	196.9973	2	1.6648
206.0049	1.0008	2	7	8	21	COCO_train2014_000000434069.jpg	coco	206.0049	207.0057	1	1.7367
215.9976	0.9998	2	7	8	22	n07693725_535.JPEG	imagenet	215.9976	216.9974	1	2.1045
226.0049	1.0009	2	7	8	23	COCO_train2014_000000349363.jpg	coco	226.0049	227.0058	2	1.6004
235.9974	1.0001	2	7	8	24	n07880968_238.JPEG	imagenet	235.9974	236.9975	2	1.8482
246.0051	1.0009	2	7	8	25	n03535780_11387.JPEG	imagenet	246.0051	247.0059	2	2.1921
255.9969	1.0008	2	7	8	26	n07831146_8193.JPEG	imagenet	255.9969	256.9976	1	1.5841
266.0054	1.0006	2	7	8	27	n02870880_22234.JPEG	imagenet	266.0054	267.0060	2	1.7360
275.9969	1.0008	2	7	8	28	pharmacy4.jpg	scenes	275.9969	276.9977	2	1.7838
286.0070	0.9991	2	7	8	29	baseball5.jpg	scenes	286.0070	287.0061	1	2.1837
295.9970	1.0009	2	7	8	30	COCO_train2014_000000316583.jpg	coco	295.9970	296.9978	2	2.3036
306.0066	0.9997	2	7	8	31	n03314780_3518.JPEG	imagenet	306.0066	307.0062	1	1.9516
315.9972	1.0008	2	7	8	32	pantry8.jpg	scenes	315.9972	316.9980	1	1.6954
326.0065	0.9999	2	7	8	33	playground10.jpg	scenes	326.0065	327.0064	1	1.7914
335.9972	1.0009	2	7	8	34	recordingstudio1.jpg	rep_scenes	335.9972	336.9981	2	1.6471
346.0068	0.9996	2	7	8	35	n02391049_1189.JPEG	imagenet	346.0068	347.0065	1	1.5830
355.9974	1.0008	2	7	8	36	COCO_train2014_000000474049.jpg	coco	355.9974	356.9982	2	1.6149
366.0057	1.0009	2	7	8	37	COCO_train2014_000000408965.jpg	coco	366.0057	367.0066	2	2.3507
