onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0397	0.9677	2	5	7	1	COCO_train2014_000000537685.jpg	coco	6.0397	7.0074	1	1.5895
16.0168	0.9824	2	5	7	2	n02640242_821.JPEG	rep_imagenet	16.0168	16.9992	3	1.4304
26.0066	1.0008	2	5	7	3	COCO_train2014_000000331203.jpg	coco	26.0066	27.0075	3	1.3047
35.9984	1.0008	2	5	7	4	COCO_train2014_000000019542.jpg	coco	35.9984	36.9992	2	1.7847
46.0068	1.0009	2	5	7	5	n02325366_10969.JPEG	imagenet	46.0068	47.0076	2	1.6565
55.9985	1.0008	2	5	7	6	COCO_train2014_000000392851.jpg	coco	55.9985	56.9993	2	2.4328
66.0069	1.0008	2	5	7	7	COCO_train2014_000000235479.jpg	coco	66.0069	67.0077	2	1.9688
75.9986	1.0008	2	5	7	8	n02128385_393.JPEG	imagenet	75.9986	76.9994	1	1.6006
86.0070	1.0008	2	5	7	9	n02056570_8319.JPEG	imagenet	86.0070	87.0078	1	1.7204
95.9987	1.0008	2	5	7	10	savanna3.jpg	scenes	95.9987	96.9995	2	1.7123
106.0071	1.0008	2	5	7	11	COCO_train2014_000000398540.jpg	coco	106.0071	107.0079	2	1.6001
115.9988	1.0008	2	5	7	12	COCO_train2014_000000170917.jpg	coco	115.9988	116.9996	3	1.4561
126.0072	1.0008	2	5	7	13	n01968897_21883.JPEG	imagenet	126.0072	127.0080	3	2.4158
135.9989	1.0008	2	5	7	14	n02011460_4269.JPEG	imagenet	135.9989	136.9998	2	1.7837
146.0073	1.0008	2	5	7	15	n02877765_15088.JPEG	imagenet	146.0073	147.0081	1	2.3275
155.9991	1.0008	2	5	7	16	COCO_train2014_000000183719.jpg	coco	155.9991	156.9999	2	1.3915
166.0075	1.0008	2	5	7	17	fabricstore3.jpg	scenes	166.0075	167.0083	2	1.5354
175.9992	1.0008	2	5	7	18	desertvegetation2.jpg	scenes	175.9992	177.0000	1	1.7352
186.0076	1.0008	2	5	7	19	n04335435_10063.JPEG	rep_imagenet	186.0076	187.0084	3	1.4151
195.9993	1.0008	2	5	7	20	COCO_train2014_000000160000.jpg	coco	195.9993	197.0001	2	1.5670
206.0077	1.0008	2	5	7	21	n03884397_16970.JPEG	imagenet	206.0077	207.0085	2	2.4228
215.9994	1.0008	2	5	7	22	n04336792_2479.JPEG	imagenet	215.9994	217.0002	1	1.9748
226.0078	1.0008	2	5	7	23	n07831146_630.JPEG	imagenet	226.0078	227.0086	3	1.7746
235.9995	1.0008	2	5	7	24	COCO_train2014_000000162182.jpg	coco	235.9995	237.0003	3	1.8705
246.0079	1.0008	2	5	7	25	n01518878_5028.JPEG	imagenet	246.0079	247.0087	2	1.9023
255.9996	1.0009	2	5	7	26	COCO_train2014_000000112805.jpg	coco	255.9996	257.0004	1	1.6863
266.0080	1.0008	2	5	7	27	jail1.jpg	scenes	266.0080	267.0088	3	1.9261
275.9997	1.0008	2	5	7	28	observatory1.jpg	scenes	275.9997	277.0005	1	1.9341
286.0081	1.0008	2	5	7	29	basketballcourt3.jpg	scenes	286.0081	287.0089	2	1.6220
295.9998	1.0009	2	5	7	30	COCO_train2014_000000100863.jpg	coco	295.9998	297.0006	2	1.5098
306.0082	1.0008	2	5	7	31	n04310018_13967.JPEG	imagenet	306.0082	307.0090	2	1.8218
315.9999	1.0008	2	5	7	32	n03496892_10109.JPEG	imagenet	315.9999	317.0007	2	1.4136
326.0083	1.0008	2	5	7	33	concerthall5.jpg	scenes	326.0083	327.0091	1	1.6535
336.0000	1.0008	2	5	7	34	COCO_train2014_000000535250.jpg	coco	336.0000	337.0008	3	1.0694
346.0084	1.0008	2	5	7	35	n03841143_11510.JPEG	imagenet	346.0084	347.0092	3	2.4132
356.0001	1.0008	2	5	7	36	COCO_train2014_000000385864.jpg	coco	356.0001	357.0010	1	1.7652
366.0086	1.0008	2	5	7	37	n01630670_321.JPEG	imagenet	366.0086	367.0094	3	1.3409
