onset	duration	TR	Trial	StimOn	StimOff	cond	image	1back	Response	RT	Accuracy
39.0045	0.8004	19.502243	22	39.004486	39.804864	Scene	068.jpg	1	0	0.000000	correct rejection
40.0053	0.8004	20.002645	23	40.005290	40.805695	Scene	068.jpg	2	1	969.366789	hit              
41.0079	0.7986	20.503961	24	41.007922	41.806536	Scene	135.jpg	1	1	7.235050	false alarm      
42.0073	0.8001	21.003656	25	42.007312	42.807389	Scene	027.jpg	1	0	0.000000	correct rejection
43.0079	0.8003	21.503955	26	43.007911	43.808199	Scene	014.jpg	1	0	0.000000	correct rejection
44.0088	0.8003	22.004384	27	44.008769	44.809038	Scene	020.jpg	1	0	0.000000	correct rejection
45.0096	0.8003	22.504801	28	45.009602	45.809898	Scene	069.jpg	1	0	0.000000	correct rejection
46.0105	0.7836	23.005232	29	46.010464	46.794057	Scene	069.jpg	2	1	643.991947	hit              
47.0113	0.7836	23.505633	30	47.011267	47.794904	Scene	080.jpg	1	1	4.102945	false alarm      
48.0121	0.7836	24.006063	31	48.012127	48.795711	Scene	083.jpg	1	0	0.000000	correct rejection
48.9964	0.8001	24.498202	32	48.996405	49.796551	Scene	032.jpg	1	0	0.000000	correct rejection
49.9972	6.0000	24.998602	fix	49.997204	0.000000	fix	fix	fix	fix	fix	n/a
56.0188	0.7837	28.009385	33	56.018771	56.802448	WkObject	spraybottle01.jpg	1	0	0.000000	correct rejection
57.0029	0.8004	28.501458	34	57.002917	57.803300	WkObject	laptop.jpg	1	0	0.000000	correct rejection
58.0037	0.8004	29.001855	35	58.003710	58.804115	WkObject	atm.jpg	1	0	0.000000	correct rejection
59.0046	0.8004	29.502278	36	59.004557	59.804972	WkObject	atm.jpg	2	1	721.828938	hit              
60.0055	0.8003	30.002741	37	60.005482	60.805811	WkObject	Baseball_cap.jpg	1	1	0.139952	false alarm      
61.0070	0.7996	30.503519	38	61.007038	61.806644	WkObject	Baseball_cap.jpg	2	1	551.273108	hit              
62.0075	0.8000	31.003737	39	62.007475	62.807483	WkObject	safe.jpg	1	0	0.000000	correct rejection
63.0080	0.8003	31.504007	40	63.008013	63.808348	WkObject	ac.jpg	1	0	0.000000	correct rejection
64.0088	0.8003	32.004408	41	64.008817	64.809161	WkObject	bench.jpg	1	0	0.000000	correct rejection
65.0096	0.7837	32.504819	42	65.009638	65.793359	WkObject	brass_bell.jpg	1	0	0.000000	correct rejection
66.0105	0.7837	33.005248	43	66.010497	66.794163	WkObject	fireExt.jpg	1	0	0.000000	correct rejection
67.0113	0.7836	33.505674	44	67.011348	67.794984	WkObject	robot.jpg	1	0	0.000000	correct rejection
68.0122	0.7836	34.006107	45	68.012215	68.795828	WkObject	lamp.jpg	1	0	0.000000	correct rejection
68.9963	0.8004	34.498154	46	68.996308	69.796669	WkObject	vase.jpg	1	0	0.000000	correct rejection
69.9972	0.8003	34.998584	47	69.997168	70.797504	WkObject	trunk.jpg	1	0	0.000000	correct rejection
70.9980	0.8003	35.499008	48	70.998016	71.798346	WkObject	calculator01.jpg	1	0	0.000000	correct rejection
71.9988	6.0000	35.999421	fix	71.998843	0.000000	fix	fix	fix	fix	fix	n/a
78.0206	0.7837	39.010284	49	78.020568	78.804222	Scene	131.jpg	1	0	0.000000	correct rejection
79.0047	0.8004	39.502342	50	79.004684	79.805063	Scene	018.jpg	1	0	0.000000	correct rejection
80.0062	0.7997	40.003081	51	80.006163	80.805905	Scene	007.jpg	1	0	0.000000	correct rejection
81.0069	0.7999	40.503451	52	81.006903	81.806777	Scene	106.jpg	1	0	0.000000	correct rejection
82.0075	0.8001	41.003764	53	82.007528	82.807621	Scene	045.jpg	1	0	0.000000	correct rejection
83.0081	0.8004	41.504037	54	83.008075	83.808452	Scene	077.jpg	1	0	0.000000	correct rejection
84.0089	0.8004	42.004461	55	84.008922	84.809285	Scene	040.jpg	1	0	0.000000	correct rejection
85.0097	0.7837	42.504866	56	85.009733	85.793434	Scene	098.jpg	1	0	0.000000	correct rejection
86.0106	0.7836	43.005307	57	86.010615	86.794247	Scene	098.jpg	2	1	739.544153	hit              
87.0115	0.7836	43.505733	58	87.011466	87.795111	Scene	108.jpg	1	1	3.376961	false alarm      
88.0123	0.7836	44.006161	59	88.012323	88.795948	Scene	033.jpg	1	0	0.000000	correct rejection
88.9964	0.8003	44.498221	60	88.996442	89.796778	Scene	033.jpg	2	1	929.529190	hit              
89.9974	0.8002	44.998696	61	89.997392	90.797635	Scene	002.jpg	1	1	7.581949	false alarm      
90.9981	0.8003	45.499051	62	90.998102	91.798448	Scene	046.jpg	1	0	0.000000	correct rejection
91.9990	0.8003	45.999497	63	91.998994	92.799296	Scene	009.jpg	1	0	0.000000	correct rejection
92.9997	0.8004	46.499875	64	92.999750	93.800127	Scene	074.jpg	1	0	0.000000	correct rejection
94.0006	6.0000	47.000308	fix	94.000616	0.000000	fix	fix	fix	fix	fix	n/a
100.0059	0.8001	50.002965	65	100.005931	100.806059	Scrambled	scambled_sun_abkmizyubcfcudbrrot.jpg	1	0	0.000000	correct rejection
101.0067	0.8002	50.503349	66	101.006699	101.806910	Scrambled	scambled_country-house-bedroom-design-ideas-585x587.jpg	1	0	0.000000	correct rejection
102.0074	0.8003	51.003679	67	102.007358	102.807692	Scrambled	scambled_sun_acggnoeidnfjlcis.jpg	1	0	0.000000	correct rejection
103.0082	0.8004	51.504084	68	103.008169	103.808545	Scrambled	scambled_bluff-house-living-room.jpg	1	0	0.000000	correct rejection
104.0090	0.8003	52.004522	69	104.009045	104.809371	Scrambled	scambled_kitchen002.jpg	1	0	0.000000	correct rejection
105.0099	0.7837	52.504931	70	105.009862	105.793531	Scrambled	scambled_farm.jpg	1	0	0.000000	correct rejection
106.0108	0.7836	53.005404	71	106.010809	106.794367	Scrambled	scambled_sun_aicccdealzkfllqt.jpg	1	0	0.000000	correct rejection
107.0116	0.7836	53.505822	72	107.011645	107.795211	Scrambled	scambled_clothingStore.jpg	1	0	0.000000	correct rejection
108.0124	0.7836	54.006198	73	108.012397	108.796044	Scrambled	scambled_house (32).jpg	1	0	0.000000	correct rejection
108.9965	0.8004	54.498238	74	108.996477	109.796882	Scrambled	scambled_Model_bedroom1.jpg	1	0	0.000000	correct rejection
109.9973	0.8004	54.998665	75	109.997331	110.797723	Scrambled	scambled_house (33).jpg	1	0	0.000000	correct rejection
110.9982	0.8004	55.499098	76	110.998197	111.798564	Scrambled	scambled_gym.jpg	1	0	0.000000	correct rejection
111.9990	0.8004	55.999511	77	111.999023	112.799405	Scrambled	scambled_theater.jpg	1	0	0.000000	correct rejection
112.9999	0.8004	56.499929	78	112.999858	113.800246	Scrambled	scambled_theater.jpg	2	1	621.848106	hit              
114.0007	0.8004	57.000372	79	114.000744	114.801110	Scrambled	scambled_tennisCourt.jpg	1	1	3.389120	false alarm      
115.0016	0.8004	57.500798	80	115.001596	115.802014	Scrambled	scambled_tennisCourt.jpg	2	1	556.104898	hit              
116.0025	6.0000	58.001230	fix	116.002461	0.000000	fix	fix	fix	fix	fix	n/a
122.0084	0.7995	61.004184	81	122.008368	122.807836	WkObject	cooler.jpg	1	0	0.000000	correct rejection
123.0083	0.8003	61.504150	82	123.008300	123.808642	WkObject	cooler.jpg	2	1	901.305199	hit              
124.0091	0.8004	62.004565	83	124.009131	124.809483	WkObject	pizza_box.jpg	1	1	6.062031	false alarm      
125.0100	0.7837	62.504983	84	125.009967	125.793632	WkObject	usbkey.jpg	1	0	0.000000	correct rejection
126.0108	0.7837	63.005406	85	126.010812	126.794475	WkObject	hotairballoon.jpg	1	0	0.000000	correct rejection
127.0117	0.7836	63.505839	86	127.011679	127.795320	WkObject	garbage.jpg	1	0	0.000000	correct rejection
128.0125	0.7836	64.006263	87	128.012526	128.796155	WkObject	garbage.jpg	2	1	536.970139	hit              
129.0133	0.7837	64.506663	88	129.013326	129.796997	WkObject	tree.jpg	1	0	0.000000	correct rejection
129.9975	0.8004	64.998732	89	129.997465	130.797833	WkObject	plant01.jpg	1	0	0.000000	correct rejection
130.9983	0.8004	65.499137	90	130.998275	131.798673	WkObject	humidifier.jpg	1	0	0.000000	correct rejection
131.9991	0.8004	65.999565	91	131.999130	132.799517	WkObject	backpack.jpg	1	0	0.000000	correct rejection
133.0000	0.8004	66.499976	92	132.999952	133.800349	WkObject	radiator.jpg	1	0	0.000000	correct rejection
134.0008	0.8004	67.000421	93	134.000843	134.801194	WkObject	branch02.jpg	1	0	0.000000	correct rejection
135.0017	0.8004	67.500826	94	135.001652	135.802033	WkObject	sattelitedish.jpg	1	0	0.000000	correct rejection
136.0025	0.8003	68.001267	95	136.002534	136.802880	WkObject	window.jpg	1	0	0.000000	correct rejection
137.0034	0.8004	68.501680	96	137.003360	137.803714	WkObject	good-duffel.jpg	1	0	0.000000	correct rejection
138.0050	6.0000	69.002507	fix	138.005015	0.000000	fix	fix	fix	fix	fix	n/a
144.0256	0.7840	72.012802	97	144.025604	144.809595	Scene	102.jpg	1	0	0.000000	correct rejection
145.0101	0.7837	72.505044	98	145.010089	145.793752	Scene	038.jpg	1	0	0.000000	correct rejection
146.0109	0.7837	73.005455	99	146.010911	146.794586	Scene	004.jpg	1	0	0.000000	correct rejection
147.0118	0.7836	73.505888	100	147.011776	147.795421	Scene	004.jpg	2	1	593.523026	hit              
148.0126	0.7836	74.006312	101	148.012624	148.796266	Scene	133.jpg	1	1	4.375935	false alarm      
149.0135	0.7836	74.506770	102	149.013540	149.797112	Scene	006.jpg	1	0	0.000000	correct rejection
150.0143	0.7837	75.007140	103	150.014281	150.797945	Scene	011.jpg	1	0	0.000000	correct rejection
150.9984	0.8004	75.499200	104	150.998399	151.798786	Scene	089.jpg	1	0	0.000000	correct rejection
151.9993	0.8004	75.999640	105	151.999279	152.799630	Scene	130.jpg	1	0	0.000000	correct rejection
153.0001	0.8004	76.500043	106	153.000086	153.800464	Scene	072.jpg	1	0	0.000000	correct rejection
154.0010	0.8003	77.000486	107	154.000973	154.801300	Scene	072.jpg	2	1	556.195021	hit              
155.0018	0.8003	77.500910	108	155.001821	155.802146	Scene	090.JPG	1	0	0.000000	correct rejection
156.0026	0.8003	78.001323	109	156.002647	156.802982	Scene	021.jpg	1	0	0.000000	correct rejection
157.0034	0.8004	78.501711	110	157.003423	157.803828	Scene	085.jpg	1	0	0.000000	correct rejection
158.0043	0.8004	79.002149	111	158.004298	158.804672	Scene	025.jpg	1	0	0.000000	correct rejection
159.0054	0.8001	79.502710	112	159.005420	159.805512	Scene	013.jpg	1	0	0.000000	correct rejection
160.0060	6.0000	80.003000	fix	160.006001	0.000000	fix	fix	fix	fix	fix	n/a
166.0275	0.7673	83.013727	113	166.027454	166.794705	WkObject	pen.jpg	1	0	0.000000	correct rejection
167.0119	0.7837	83.505927	114	167.011855	167.795604	WkObject	basket.jpg	1	0	0.000000	correct rejection
167.9960	0.8005	83.997987	115	167.995974	168.796450	WkObject	table.jpg	1	0	0.000000	correct rejection
168.9969	0.8004	84.498432	116	168.996864	169.797215	WkObject	table.jpg	2	1	672.151089	hit              
169.9977	0.8004	84.998845	117	169.997689	170.798057	WkObject	surge.jpg	1	1	6.414890	false alarm      
170.9985	0.8004	85.499267	118	170.998534	171.798899	WkObject	jar.jpg	1	0	0.000000	correct rejection
171.9994	0.8003	85.999699	119	171.999399	172.799746	WkObject	bike.jpg	1	0	0.000000	correct rejection
173.0002	0.8003	86.500113	120	173.000227	173.800576	WkObject	razor.jpg	1	0	0.000000	correct rejection
174.0011	0.8004	87.000529	121	174.001059	174.801415	WkObject	Helicopter.jpg	1	0	0.000000	correct rejection
175.0020	0.8003	87.500975	122	175.001950	175.802264	WkObject	box.jpg	1	0	0.000000	correct rejection
176.0028	0.8003	88.001402	123	176.002804	176.803097	WkObject	bottle.jpg	1	0	0.000000	correct rejection
177.0035	0.8004	88.501771	124	177.003543	177.803939	WkObject	rubik-original.jpg	1	0	0.000000	correct rejection
178.0044	0.8003	89.002216	125	178.004432	178.804772	WkObject	cart.jpg	1	0	0.000000	correct rejection
179.0052	0.8004	89.502625	126	179.005249	179.805614	WkObject	candy.jpg	1	0	0.000000	correct rejection
180.0061	0.8003	90.003065	127	180.006129	180.806454	WkObject	armyknife.jpg	1	0	0.000000	correct rejection
181.0081	0.7992	90.504036	128	181.008073	181.807311	WkObject	armyknife.jpg	2	1	636.856079	hit              
182.0078	6.0000	91.003904	fix	182.007807	0.000000	fix	fix	fix	fix	fix	n/a
188.0128	0.7837	94.006400	129	188.012800	188.796487	Scrambled	scambled_kitchen.jpg	1	0	0.000000	correct rejection
188.9969	0.8004	94.498474	130	188.996949	189.797325	Scrambled	scambled_sun_acfzwujvudexaklvrot.jpg	1	0	0.000000	correct rejection
189.9978	0.8004	94.998909	131	189.997818	190.798175	Scrambled	scambled_gazebo.jpg	1	0	0.000000	correct rejection
190.9986	0.8004	95.499324	132	190.998648	191.799019	Scrambled	scambled_sun_agpxkgsdlobslcplrot.jpg	1	0	0.000000	correct rejection
191.9995	0.8004	95.999739	133	191.999479	192.799844	Scrambled	scambled_sun_bbwlgfnxaocrxula.jpg	1	0	0.000000	correct rejection
193.0003	0.8004	96.500157	134	193.000314	193.800703	Scrambled	scambled_sun_ajofholrxfzifcca.jpg	1	0	0.000000	correct rejection
194.0011	0.8004	97.000571	135	194.001143	194.801547	Scrambled	scambled_sun_djdeitrckcbvpdam.jpg	1	0	0.000000	correct rejection
195.0020	0.8004	97.501001	136	195.002003	195.802373	Scrambled	scambled_sun_acfzwujvudexaklv.jpg	1	0	0.000000	correct rejection
196.0028	0.8004	98.001418	137	196.002836	196.803222	Scrambled	scambled_Model_bedroom1rot.jpg	1	0	0.000000	correct rejection
197.0037	0.8004	98.501832	138	197.003664	197.804051	Scrambled	scambled_sun_abkmizyubcfcudbr.jpg	1	0	0.000000	correct rejection
198.0045	0.8004	99.002268	139	198.004537	198.804902	Scrambled	scambled_sun_abkmizyubcfcudbr.jpg	2	1	600.156069	hit              
199.0053	0.8004	99.502672	140	199.005345	199.805762	Scrambled	scambled_library.jpg	1	1	0.095129	false alarm      
200.0065	0.8000	100.003265	141	200.006530	200.806569	Scrambled	scambled_sun_abfnxcxrrkcbdheorot.jpg	1	0	0.000000	correct rejection
201.0073	0.8001	100.503637	142	201.007275	201.807405	Scrambled	scambled_sun_aczmgnjjiykpqyts.jpg	1	0	0.000000	correct rejection
202.0079	0.8003	101.003954	143	202.007908	202.808245	Scrambled	scambled_house (34).jpg	1	0	0.000000	correct rejection
203.0087	0.8004	101.504362	144	203.008724	203.809082	Scrambled	scambled_house (34).jpg	2	1	547.926903	hit              
204.0096	6.0000	102.004818	fix	204.009637	0.000000	fix	fix	fix	fix	fix	n/a
210.0310	0.7673	105.015499	145	210.030998	210.798338	WkObject	glasses.jpg	1	0	0.000000	correct rejection
210.9987	0.8004	105.499364	146	210.998728	211.799121	WkObject	lock.jpg	1	0	0.000000	correct rejection
211.9996	0.8004	105.999776	147	211.999552	212.799960	WkObject	step_stool.jpg	1	0	0.000000	correct rejection
213.0004	0.8004	106.500222	148	213.000444	213.800804	WkObject	step_stool.jpg	2	1	604.089022	hit              
214.0013	0.8004	107.000634	149	214.001269	214.801702	WkObject	crate.jpg	1	1	3.255129	false alarm      
215.0021	0.8004	107.501043	150	215.002086	215.802474	WkObject	Newspaper.jpg	1	0	0.000000	correct rejection
216.0029	0.8004	108.001462	151	216.002923	216.803317	WkObject	flashlight.jpg	1	0	0.000000	correct rejection
217.0038	0.8004	108.501883	152	217.003766	217.804158	WkObject	distributor.jpg	1	0	0.000000	correct rejection
218.0046	0.8004	109.002314	153	218.004628	218.804995	WkObject	scissors.jpg	1	0	0.000000	correct rejection
219.0055	0.8004	109.502735	154	219.005471	219.805875	WkObject	camera.jpg	1	0	0.000000	correct rejection
220.0063	0.8003	110.003171	155	220.006342	220.806677	WkObject	umbrella2.jpg	1	0	0.000000	correct rejection
221.0074	0.8001	110.503702	156	221.007405	221.807518	WkObject	9volt.jpg	1	0	0.000000	correct rejection
222.0081	0.8003	111.004030	157	222.008061	222.808349	WkObject	clock.jpg	1	0	0.000000	correct rejection
223.0089	0.8003	111.504436	158	223.008873	223.809191	WkObject	folding_chair.jpg	1	0	0.000000	correct rejection
224.0097	0.7836	112.004849	159	224.009698	224.793347	WkObject	wax_candle.jpg	1	0	0.000000	correct rejection
225.0106	0.7836	112.505276	160	225.010553	225.794192	WkObject	wax_candle.jpg	2	1	505.793095	hit              
225.9944	6.0000	112.997205	fix	225.994410	0.000000	fix	fix	fix	fix	fix	n/a
232.0164	0.7836	116.008211	161	232.016423	232.800064	Scrambled	scambled_house (19).jpg	1	0	0.000000	correct rejection
233.0005	0.8004	116.500252	162	233.000505	233.800927	Scrambled	scambled_varadero-beach-13915-2560x1600.jpg	1	0	0.000000	correct rejection
234.0014	0.8004	117.000679	163	234.001358	234.801757	Scrambled	scambled_sun_afjnbldlkryenvxnrot.jpg	1	0	0.000000	correct rejection
235.0022	0.8004	117.501107	164	235.002215	235.802593	Scrambled	scambled_Kitchen NW.JPG	1	0	0.000000	correct rejection
236.0031	0.8004	118.001533	165	236.003066	236.803436	Scrambled	scambled_697_1343838978.JPG	1	0	0.000000	correct rejection
237.0039	0.8004	118.501940	166	237.003880	237.804268	Scrambled	scambled_kitchen3.jpg	1	0	0.000000	correct rejection
238.0047	0.8004	119.002371	167	238.004742	238.805104	Scrambled	scambled_sun_abfnxcxrrkcbdheo.jpg	1	0	0.000000	correct rejection
239.0073	0.7986	119.503673	168	239.007346	239.805951	Scrambled	scambled_sun_agpxkgsdlobslcpl.jpg	1	0	0.000000	correct rejection
240.0065	0.8003	120.003235	169	240.006470	240.806796	Scrambled	scambled_sun_agpxkgsdlobslcpl.jpg	2	1	717.794895	hit              
241.0078	0.7998	120.503891	170	241.007783	241.807619	Scrambled	scambled_house (16).jpg	1	1	7.510900	false alarm      
242.0081	0.8003	121.004068	171	242.008137	242.808466	Scrambled	scambled_sun_afjnbldlkryenvxn.jpg	1	0	0.000000	correct rejection
243.0090	0.8003	121.504476	172	243.008953	243.809298	Scrambled	scambled_sun_aghsutguqpsbxebg.jpg	1	0	0.000000	correct rejection
244.0098	0.7837	122.004906	173	244.009813	244.793471	Scrambled	scambled_sun_aghsutguqpsbxebg.jpg	2	1	666.275024	hit              
245.0107	0.7836	122.505356	174	245.010713	245.794311	Scrambled	scambled_sun_aiyqlrbcjqqjumtf.jpg	1	1	4.842043	false alarm      
246.0116	0.7836	123.005789	175	246.011579	246.795139	Scrambled	scambled_sun_bhacgmcdgrgtyplg.jpg	1	0	0.000000	correct rejection
247.0123	0.7837	123.506156	176	247.012312	247.795984	Scrambled	scambled_sun_aghsutguqpsbxebgrot.jpg	1	0	0.000000	correct rejection
247.9965	6.0000	123.998267	fix	247.996535	0.000000	fix	fix	fix	fix	fix	n/a
254.0012	0.8007	127.000595	177	254.001190	254.801861	Scene	070.jpg	1	0	0.000000	correct rejection
255.0023	0.8004	127.501174	178	255.002349	255.802701	Scene	114.jpg	1	0	0.000000	correct rejection
256.0032	0.8004	128.001584	179	256.003168	256.803539	Scene	015.jpg	1	0	0.000000	correct rejection
257.0040	0.8004	128.501999	180	257.003999	257.804383	Scene	066.jpg	1	0	0.000000	correct rejection
258.0049	0.8003	129.002448	181	258.004897	258.805228	Scene	107.jpg	1	0	0.000000	correct rejection
259.0057	0.8004	129.502846	182	259.005692	259.806068	Scene	058.jpg	1	0	0.000000	correct rejection
260.0066	0.8003	130.003307	183	260.006614	260.806901	Scene	134.jpg	1	0	0.000000	correct rejection
261.0074	0.8004	130.503689	184	261.007379	261.807737	Scene	082.jpg	1	0	0.000000	correct rejection
262.0083	0.8003	131.004134	185	262.008269	262.808575	Scene	065.jpg	1	0	0.000000	correct rejection
263.0091	0.8003	131.504553	186	263.009107	263.809421	Scene	065.jpg	2	1	650.820971	hit              
264.0099	0.7837	132.004964	187	264.009928	264.793582	Scene	030.jpg	1	1	5.975962	false alarm      
265.0108	0.7837	132.505379	188	265.010758	265.794413	Scene	073.jpg	1	0	0.000000	correct rejection
266.0116	0.7836	133.005808	189	266.011616	266.795259	Scene	073.jpg	2	1	600.216866	hit              
267.0125	0.7836	133.506225	190	267.012451	267.796091	Scene	010.jpg	1	1	2.919912	false alarm      
268.0133	0.7836	134.006662	191	268.013325	268.796935	Scene	094.jpg	1	0	0.000000	correct rejection
268.9974	0.8003	134.498713	192	268.997427	269.797771	Scene	075.jpg	1	0	0.000000	correct rejection
269.9983	6.0000	134.999133	fix	269.998267	0.000000	fix	fix	fix	fix	fix	n/a
