onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0300	0.9675	3	4	9	1	COCO_train2014_000000008998.jpg	coco	6.0300	6.9975	1	2.2712	COCO_train2014_000000008998.jpg
16.0053	1.0008	3	4	9	2	n01872401_7381.JPEG	imagenet	16.0053	17.0062	1	3.2064	n01872401_7381.JPEG
25.9969	1.0009	3	4	9	3	HorseRaceTrack.jpg	scenes	25.9969	26.9978	2	2.7132	HorseRaceTrack.jpg
36.0054	1.0009	3	4	9	4	greenmountains3.jpg	scenes	36.0054	37.0062	1	3.2805	greenmountains3.jpg
45.9971	1.0008	3	4	9	5	n02113978_9805.JPEG	rep_imagenet	45.9971	46.9979	2	3.6411	n02113978_9805.JPEG
56.0055	1.0008	3	4	9	6	COCO_train2014_000000035357.jpg	coco	56.0055	57.0063	1	3.0569	COCO_train2014_000000035357.jpg
65.9972	1.0008	3	4	9	7	n04041544_18426.JPEG	imagenet	65.9972	66.9980	2	5.0008	n04041544_18426.JPEG
76.0074	0.9990	3	4	9	8	n02002724_6339.JPEG	imagenet	76.0074	77.0064	1	2.9127	n02002724_6339.JPEG
85.9973	1.0008	3	4	9	9	COCO_train2014_000000171564.jpg	coco	85.9973	86.9981	2	7.4005	COCO_train2014_000000171564.jpg
96.0073	0.9992	3	4	9	10	n07711569_4744.JPEG	imagenet	96.0073	97.0065	1	2.3125	n07711569_4744.JPEG
105.9974	1.0008	3	4	9	11	n02110958_8979.JPEG	imagenet	105.9974	106.9983	1	2.6643	n02110958_8979.JPEG
116.0074	0.9993	3	4	9	12	hedgemaze2.jpg	scenes	116.0074	117.0067	1	2.6322	hedgemaze2.jpg
125.9976	1.0008	3	4	9	13	COCO_train2014_000000084744.jpg	coco	125.9976	126.9984	1	2.5841	COCO_train2014_000000084744.jpg
136.0074	0.9993	3	4	9	14	n02025239_2098.JPEG	imagenet	136.0074	137.0068	1	4.6799	n02025239_2098.JPEG
145.9977	1.0009	3	4	9	15	recordingstudio1.jpg	rep_scenes	145.9977	146.9985	2	3.1838	recordingstudio1.jpg
156.0074	0.9995	3	4	9	16	n04591157_1442.JPEG	rep_imagenet	156.0074	157.0069	2	6.3996	n04591157_1442.JPEG
165.9978	1.0008	3	4	9	17	COCO_train2014_000000212440.jpg	coco	165.9978	166.9986	1	2.6316	COCO_train2014_000000212440.jpg
176.0073	0.9997	3	4	9	18	COCO_train2014_000000492851.jpg	coco	176.0073	177.0070	2	4.1674	COCO_train2014_000000492851.jpg
185.9979	1.0008	3	4	9	19	n02490219_4577.JPEG	imagenet	185.9979	186.9987	1	3.1433	n02490219_4577.JPEG
196.0072	0.9999	3	4	9	20	COCO_train2014_000000538822.jpg	coco	196.0072	197.0071	3	3.4792	COCO_train2014_000000538822.jpg
205.9980	1.0009	3	4	9	21	n07836838_15031.JPEG	imagenet	205.9980	206.9988	1	4.2707	n07836838_15031.JPEG
216.0072	1.0001	3	4	9	22	COCO_train2014_000000424979.jpg	coco	216.0072	217.0073	3	4.0710	COCO_train2014_000000424979.jpg
225.9981	1.0009	3	4	9	23	n03495258_174.JPEG	imagenet	225.9981	226.9990	2	3.1109	n03495258_174.JPEG
236.0071	1.0003	3	4	9	24	glaciers_outdoor6.jpg	scenes	236.0071	237.0073	1	3.6627	glaciers_outdoor6.jpg
245.9983	1.0008	3	4	9	25	COCO_train2014_000000479651.jpg	coco	245.9983	246.9991	1	1.9347	COCO_train2014_000000479651.jpg
256.0072	1.0003	3	4	9	26	diningroom5.jpg	scenes	256.0072	257.0075	2	2.4865	diningroom5.jpg
265.9983	1.0009	3	4	9	27	COCO_train2014_000000386856.jpg	coco	265.9983	266.9992	2	2.8223	COCO_train2014_000000386856.jpg
276.0070	1.0005	3	4	9	28	n04065272_24529.JPEG	imagenet	276.0070	277.0076	2	4.0062	n04065272_24529.JPEG
285.9984	1.0008	3	4	9	29	COCO_train2014_000000267898.jpg	coco	285.9984	286.9993	1	5.9661	COCO_train2014_000000267898.jpg
296.0070	1.0007	3	4	9	30	livingroom4.jpg	scenes	296.0070	297.0077	2	2.5741	livingroom4.jpg
305.9986	1.0008	3	4	9	31	n04346328_27277.JPEG	imagenet	305.9986	306.9994	1	2.2779	n04346328_27277.JPEG
316.0071	1.0007	3	4	9	32	COCO_train2014_000000086725.jpg	coco	316.0071	317.0078	1	1.9658	COCO_train2014_000000086725.jpg
325.9987	1.0008	3	4	9	33	n02112350_248.JPEG	imagenet	325.9987	326.9995	1	2.0857	n02112350_248.JPEG
336.0071	1.0008	3	4	9	34	hedgemaze1.jpg	scenes	336.0071	337.0079	1	2.0456	hedgemaze1.jpg
345.9988	1.0008	3	4	9	35	n02607072_621.JPEG	imagenet	345.9988	346.9996	2	6.0053	n02607072_621.JPEG
356.0072	1.0008	3	4	9	36	COCO_train2014_000000140347.jpg	coco	356.0072	357.0080	3	3.2534	COCO_train2014_000000140347.jpg
365.9989	1.0008	3	4	9	37	COCO_train2014_000000291599.jpg	coco	365.9989	366.9997	1	4.3411	COCO_train2014_000000291599.jpg
