onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0263	0.9843	3	8	4	1	n02444819_7052.JPEG	imagenet	6.0263	7.0106	1	1.8836
16.0015	1.0008	3	8	4	2	COCO_train2014_000000013969.jpg	coco	16.0015	17.0023	1	1.6549
26.0099	1.0008	3	8	4	3	COCO_train2014_000000015823.jpg	coco	26.0099	27.0106	1	1.6656
36.0016	1.0008	3	8	4	4	n02037110_4613.JPEG	imagenet	36.0016	37.0024	1	1.9213
46.0099	1.0009	3	8	4	5	COCO_train2014_000000488796.jpg	coco	46.0099	47.0108	1	1.7374
56.0017	1.0008	3	8	4	6	COCO_train2014_000000307337.jpg	coco	56.0017	57.0025	2	3.2892
66.0101	1.0008	3	8	4	7	n03404251_22206.JPEG	imagenet	66.0101	67.0109	2	2.4728
76.0017	1.0008	3	8	4	8	copyroom4.jpg	scenes	76.0017	77.0026	3	2.9771
86.0102	0.9843	3	8	4	9	COCO_train2014_000000082464.jpg	coco	86.0102	86.9945	3	3.0166
96.0019	1.0007	3	8	4	10	COCO_train2014_000000229233.jpg	coco	96.0019	97.0027	2	2.0648
106.0103	0.9843	3	8	4	11	n02814860_25582.JPEG	imagenet	106.0103	106.9946	1	3.8807
116.0020	1.0008	3	8	4	12	n04367480_1601.JPEG	rep_imagenet	116.0020	117.0028	2	2.4164
126.0104	0.9841	3	8	4	13	COCO_train2014_000000516516.jpg	coco	126.0104	126.9945	2	2.4004
136.0021	1.0008	3	8	4	14	publicrestroom2.jpg	scenes	136.0021	137.0029	3	2.4482
146.0105	0.9841	3	8	4	15	COCO_train2014_000000131011.jpg	coco	146.0105	146.9946	2	3.6802
156.0022	1.0008	3	8	4	16	n03970156_9629.JPEG	imagenet	156.0022	157.0030	3	6.3039
166.0106	0.9841	3	8	4	17	COCO_train2014_000000560054.jpg	coco	166.0106	166.9947	1	2.1999
176.0024	1.0008	3	8	4	18	COCO_train2014_000000072715.jpg	coco	176.0024	177.0031	2	2.4477
186.0108	0.9841	3	8	4	19	n04209133_8326.JPEG	imagenet	186.0108	186.9948	2	2.7116
196.0024	1.0008	3	8	4	20	COCO_train2014_000000043176.jpg	coco	196.0024	197.0033	1	2.0636
206.0109	0.9848	3	8	4	21	n03782006_1286.JPEG	imagenet	206.0109	206.9956	3	3.8074
216.0025	1.0008	3	8	4	22	COCO_train2014_000000246759.jpg	coco	216.0025	217.0033	2	2.0633
226.0110	0.9846	3	8	4	23	barbershop5.jpg	scenes	226.0110	226.9957	2	2.9032
236.0027	1.0008	3	8	4	24	n03908714_4115.JPEG	imagenet	236.0027	237.0035	2	2.5431
246.0111	0.9844	3	8	4	25	COCO_train2014_000000503643.jpg	coco	246.0111	246.9955	1	1.9029
256.0028	1.0008	3	8	4	26	COCO_train2014_000000332261.jpg	coco	256.0028	257.0036	2	2.0788
266.0112	0.9843	3	8	4	27	n01664065_21265.JPEG	imagenet	266.0112	266.9955	1	2.2228
276.0029	1.0008	3	8	4	28	carwash2.jpg	scenes	276.0029	277.0037	1	4.8706
286.0113	0.9842	3	8	4	29	bikerack1.jpg	scenes	286.0113	286.9955	1	2.4786
296.0030	1.0008	3	8	4	30	n04136333_2487.JPEG	rep_imagenet	296.0030	297.0038	2	2.8623
306.0114	0.9841	3	8	4	31	n03417042_10677.JPEG	imagenet	306.0114	306.9955	3	2.5743
316.0031	1.0008	3	8	4	32	n03594734_18268.JPEG	imagenet	316.0031	317.0039	2	2.0140
326.0115	0.9841	3	8	4	33	tvstudio1.jpg	scenes	326.0115	326.9956	3	3.0941
336.0032	1.0008	3	8	4	34	backstage1.jpg	scenes	336.0032	337.0040	2	2.5979
346.0116	0.9841	3	8	4	35	n02097047_1223.JPEG	imagenet	346.0116	346.9957	1	2.0858
356.0033	1.0008	3	8	4	36	beach3.jpg	rep_scenes	356.0033	357.0041	2	2.0856
366.0120	0.9839	3	8	4	37	n02869837_657.JPEG	imagenet	366.0120	366.9958	2	2.1815
