onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0346	0.9677	3	8	3	1	lake5.jpg	scenes	6.0346	7.0023	1	1.5604	lake5.jpg
16.0099	1.0008	3	8	3	2	COCO_train2014_000000000605.jpg	coco	16.0099	17.0107	1	1.7180	COCO_train2014_000000000605.jpg
26.0016	1.0008	3	8	3	3	n03623198_3026.JPEG	rep_imagenet	26.0016	27.0024	2	2.9848	n03623198_3026.JPEG
36.0100	1.0008	3	8	3	4	COCO_train2014_000000022964.jpg	coco	36.0100	37.0108	2	3.1282	COCO_train2014_000000022964.jpg
46.0016	1.0008	3	8	3	5	n03443371_11397.JPEG	imagenet	46.0016	47.0025	2	3.4086	n03443371_11397.JPEG
56.0101	1.0009	3	8	3	6	COCO_train2014_000000043856.jpg	coco	56.0101	57.0110	2	2.4005	COCO_train2014_000000043856.jpg
66.0018	1.0008	3	8	3	7	COCO_train2014_000000292543.jpg	coco	66.0018	67.0026	1	2.0643	COCO_train2014_000000292543.jpg
76.0101	0.9845	3	8	3	8	n02229544_6831.JPEG	rep_imagenet	76.0101	76.9946	1	2.3282	n02229544_6831.JPEG
86.0019	1.0008	3	8	3	9	n04613696_1557.JPEG	imagenet	86.0019	87.0027	2	3.1121	n04613696_1557.JPEG
96.0103	0.9843	3	8	3	10	COCO_train2014_000000130876.jpg	coco	96.0103	96.9946	1	2.8080	COCO_train2014_000000130876.jpg
106.0020	1.0008	3	8	3	11	COCO_train2014_000000331203.jpg	coco	106.0020	107.0028	1	1.9359	COCO_train2014_000000331203.jpg
116.0104	0.9841	3	8	3	12	n03843555_1517.JPEG	imagenet	116.0104	116.9945	3	2.5117	n03843555_1517.JPEG
126.0021	1.0008	3	8	3	13	MRI2.jpg	scenes	126.0021	127.0029	3	3.9832	MRI2.jpg
136.0105	0.9841	3	8	3	14	n02138441_4996.JPEG	imagenet	136.0105	136.9946	2	2.3355	n02138441_4996.JPEG
146.0022	1.0008	3	8	3	15	homeoffice9.jpg	scenes	146.0022	147.0030	3	2.6793	homeoffice9.jpg
156.0106	0.9841	3	8	3	16	n02493509_10216.JPEG	imagenet	156.0106	156.9947	1	2.1272	n02493509_10216.JPEG
166.0024	1.0008	3	8	3	17	n04200800_1644.JPEG	imagenet	166.0024	167.0032	2	2.6312	n04200800_1644.JPEG
176.0108	0.9841	3	8	3	18	COCO_train2014_000000242979.jpg	coco	176.0108	176.9948	3	2.2870	COCO_train2014_000000242979.jpg
186.0025	1.0008	3	8	3	19	COCO_train2014_000000119761.jpg	coco	186.0025	187.0033	2	2.0469	COCO_train2014_000000119761.jpg
196.0109	0.9846	3	8	3	20	COCO_train2014_000000533551.jpg	coco	196.0109	196.9954	1	2.4068	COCO_train2014_000000533551.jpg
206.0026	1.0008	3	8	3	21	COCO_train2014_000000541164.jpg	rep_coco	206.0026	207.0034	1	2.8067	COCO_train2014_000000541164.jpg
216.0110	0.9845	3	8	3	22	squashcourt4.jpg	scenes	216.0110	216.9955	2	2.3825	squashcourt4.jpg
226.0027	1.0008	3	8	3	23	COCO_train2014_000000415608.jpg	coco	226.0027	227.0035	3	3.7744	COCO_train2014_000000415608.jpg
236.0114	0.9843	3	8	3	24	operatingroom3.jpg	scenes	236.0114	236.9957	2	1.7743	operatingroom3.jpg
246.0028	1.0008	3	8	3	25	casino3.jpg	scenes	246.0028	247.0036	3	2.2462	casino3.jpg
256.0112	0.9845	3	8	3	26	n03481172_16463.JPEG	imagenet	256.0112	256.9957	2	3.3900	n03481172_16463.JPEG
266.0029	1.0008	3	8	3	27	n04423845_7996.JPEG	imagenet	266.0029	267.0037	1	2.4539	n04423845_7996.JPEG
276.0112	0.9843	3	8	3	28	COCO_train2014_000000228316.jpg	coco	276.0112	276.9955	1	1.8213	COCO_train2014_000000228316.jpg
286.0030	1.0008	3	8	3	29	COCO_train2014_000000130681.jpg	coco	286.0030	287.0038	1	3.7257	COCO_train2014_000000130681.jpg
296.0114	0.9841	3	8	3	30	n03662601_14072.JPEG	imagenet	296.0114	296.9955	2	1.9497	n03662601_14072.JPEG
306.0031	1.0008	3	8	3	31	COCO_train2014_000000071502.jpg	coco	306.0031	307.0039	1	1.8375	COCO_train2014_000000071502.jpg
316.0116	0.9841	3	8	3	32	n01981276_20222.JPEG	imagenet	316.0116	316.9956	1	2.6294	n01981276_20222.JPEG
326.0032	1.0008	3	8	3	33	COCO_train2014_000000001408.jpg	coco	326.0032	327.0040	2	2.6373	COCO_train2014_000000001408.jpg
336.0116	0.9841	3	8	3	34	n03680355_4384.JPEG	imagenet	336.0116	336.9957	3	2.1411	n03680355_4384.JPEG
346.0033	1.0008	3	8	3	35	n13054560_3451.JPEG	imagenet	346.0033	347.0041	2	3.3650	n13054560_3451.JPEG
356.0117	0.9841	3	8	3	36	playground9.jpg	scenes	356.0117	356.9959	2	4.5089	playground9.jpg
366.0034	1.0008	3	8	3	37	n03803284_6404.JPEG	imagenet	366.0034	367.0043	2	3.1167	n03803284_6404.JPEG
