onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0356	0.9677	2	15	8	1	COCO_train2014_000000407676.jpg	rep_coco	6.0356	7.0033	1	1.5195
16.0110	0.9838	2	15	8	2	carmechanic3.jpg	scenes	16.0110	16.9948	2	1.2618
26.0026	1.0008	2	15	8	3	COCO_train2014_000000385417.jpg	coco	26.0026	27.0034	1	1.3440
36.0110	0.9841	2	15	8	4	COCO_train2014_000000511165.jpg	coco	36.0110	36.9951	2	1.4960
46.0027	1.0008	2	15	8	5	COCO_train2014_000000556491.jpg	coco	46.0027	47.0035	1	1.4321
56.0111	0.9845	2	15	8	6	COCO_train2014_000000062203.jpg	coco	56.0111	56.9956	1	1.4879
66.0029	1.0008	2	15	8	7	COCO_train2014_000000148986.jpg	coco	66.0029	67.0036	1	1.4718
76.0112	0.9844	2	15	8	8	COCO_train2014_000000064492.jpg	coco	76.0112	76.9956	2	1.6477
86.0029	1.0008	2	15	8	9	dining_car6.jpg	scenes	86.0029	87.0037	2	1.5436
96.0113	0.9843	2	15	8	10	n02088466_8575.JPEG	imagenet	96.0113	96.9957	1	1.3996
106.0030	1.0008	2	15	8	11	n04049303_3709.JPEG	imagenet	106.0030	107.0038	2	1.3594
116.0115	0.9841	2	15	8	12	n02526121_5718.JPEG	imagenet	116.0115	116.9956	1	1.5432
126.0031	1.0008	2	15	8	13	COCO_train2014_000000293368.jpg	coco	126.0031	127.0039	2	1.6631
136.0115	0.9841	2	15	8	14	n01614925_1006.JPEG	imagenet	136.0115	136.9957	1	1.6070
146.0032	1.0008	2	15	8	15	COCO_train2014_000000438045.jpg	coco	146.0032	147.0040	2	1.4150
156.0117	0.9841	2	15	8	16	n02361337_944.JPEG	imagenet	156.0117	156.9958	1	1.3987
166.0034	1.0008	2	15	8	17	COCO_train2014_000000057796.jpg	coco	166.0034	167.0042	1	1.7586
176.0118	0.9841	2	15	8	18	COCO_train2014_000000334011.jpg	coco	176.0118	176.9959	1	1.5825
186.0035	1.0008	2	15	8	19	n03584829_313.JPEG	imagenet	186.0035	187.0043	2	1.6063
196.0118	0.9842	2	15	8	20	COCO_train2014_000000165106.jpg	coco	196.0118	196.9960	1	1.6062
206.0036	1.0007	2	15	8	21	COCO_train2014_000000505657.jpg	coco	206.0036	207.0044	2	1.5341
216.0120	0.9841	2	15	8	22	poolhall5.jpg	scenes	216.0120	216.9961	2	1.3581
226.0036	1.0008	2	15	8	23	COCO_train2014_000000437776.jpg	coco	226.0036	227.0045	1	1.4139
236.0121	0.9841	2	15	8	24	n03673027_15.JPEG	imagenet	236.0121	236.9962	1	1.8457
246.0038	1.0008	2	15	8	25	winebarrel4.jpg	scenes	246.0038	247.0046	1	1.9016
256.0122	0.9841	2	15	8	26	n03014705_2691.JPEG	imagenet	256.0122	256.9963	2	1.3975
266.0045	1.0002	2	15	8	27	coralreef2.jpg	scenes	266.0045	267.0047	1	1.4134
276.0124	0.9840	2	15	8	28	COCO_train2014_000000560054.jpg	coco	276.0124	276.9964	2	1.6772
286.0040	1.0008	2	15	8	29	n02422699_10807.JPEG	imagenet	286.0040	287.0048	1	1.8212
295.9960	1.0005	2	15	8	30	chemicalplant1.jpg	scenes	295.9960	296.9965	2	1.3090
306.0041	1.0008	2	15	8	31	COCO_train2014_000000116603.jpg	rep_coco	306.0041	307.0049	2	1.5169
315.9959	1.0008	2	15	8	32	glaciers_outdoor.jpg	scenes	315.9959	316.9966	1	1.3648
326.0041	1.0009	2	15	8	33	n02443114_11782.JPEG	imagenet	326.0041	327.0050	2	1.2447
335.9960	1.0007	2	15	8	34	n07930864_29639.JPEG	imagenet	335.9960	336.9967	2	1.4446
346.0048	1.0003	2	15	8	35	COCO_train2014_000000078042.jpg	coco	346.0048	347.0051	1	1.4764
355.9967	1.0001	2	15	8	36	n02747177_30140.JPEG	imagenet	355.9967	356.9968	2	1.5083
366.0049	1.0003	2	15	8	37	n02091032_7089.JPEG	imagenet	366.0049	367.0052	1	1.6443
