onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0317	0.9675	2	15	2	1	COCO_train2014_000000227733.jpg	coco	6.0317	6.9992	1	1.4290
16.0070	1.0009	2	15	2	2	n02443114_7290.JPEG	imagenet	16.0070	17.0079	2	1.2219
25.9987	1.0008	2	15	2	3	n02788148_754.JPEG	imagenet	25.9987	26.9995	1	1.5923
36.0082	0.9997	2	15	2	4	COCO_train2014_000000388011.jpg	coco	36.0082	37.0079	1	1.5204
45.9988	1.0008	2	15	2	5	n03992509_3521.JPEG	imagenet	45.9988	46.9996	1	2.0004
56.0076	1.0004	2	15	2	6	n04149813_6373.JPEG	imagenet	56.0076	57.0080	2	2.3364
65.9989	1.0008	2	15	2	7	COCO_train2014_000000443003.jpg	coco	65.9989	66.9997	1	1.7922
76.0078	1.0002	2	15	2	8	COCO_train2014_000000522534.jpg	coco	76.0078	77.0081	1	2.0881
85.9989	1.0008	2	15	2	9	n01675722_4844.JPEG	imagenet	85.9989	86.9998	3	1.5041
96.0082	0.9999	2	15	2	10	n03733805_6985.JPEG	imagenet	96.0082	97.0082	2	1.7594
105.9991	1.0008	2	15	2	11	COCO_train2014_000000363605.jpg	coco	105.9991	106.9999	1	1.5917
116.0080	1.0003	2	15	2	12	n07753275_18398.JPEG	imagenet	116.0080	117.0083	1	1.6716
125.9992	1.0008	2	15	2	13	clothingstore2.jpg	scenes	125.9992	127.0000	2	1.6635
136.0076	1.0008	2	15	2	14	COCO_train2014_000000029732.jpg	coco	136.0076	137.0084	1	1.9513
145.9993	1.0008	2	15	2	15	n02910353_9413.JPEG	imagenet	145.9993	147.0001	2	1.7113
156.0077	1.0008	2	15	2	16	COCO_train2014_000000557920.jpg	coco	156.0077	157.0085	2	1.5911
165.9994	1.0008	2	15	2	17	n02111277_2742.JPEG	imagenet	165.9994	167.0002	1	1.4709
176.0078	1.0008	2	15	2	18	cabinIndoors4.jpg	scenes	176.0078	177.0086	1	1.6068
185.9995	1.0008	2	15	2	19	COCO_train2014_000000147659.jpg	rep_coco	185.9995	187.0003	1	1.5107
196.0079	1.0008	2	15	2	20	backstage1.jpg	scenes	196.0079	197.0087	1	1.7746
205.9996	1.0008	2	15	2	21	n03595614_9847.JPEG	imagenet	205.9996	207.0004	2	1.7265
216.0080	1.0008	2	15	2	22	n02776631_17122.JPEG	imagenet	216.0080	217.0088	2	1.4865
225.9997	1.0008	2	15	2	23	n02319095_5088.JPEG	imagenet	225.9997	227.0005	2	1.6062
236.0081	1.0008	2	15	2	24	COCO_train2014_000000396942.jpg	coco	236.0081	237.0089	1	1.8461
245.9998	1.0008	2	15	2	25	COCO_train2014_000000086065.jpg	coco	245.9998	247.0006	1	1.6459
256.0085	1.0004	2	15	2	26	golfcourse4.jpg	scenes	256.0085	257.0090	1	1.6300
265.9999	1.0008	2	15	2	27	COCO_train2014_000000445323.jpg	coco	265.9999	267.0007	2	1.8540
276.0083	1.0008	2	15	2	28	COCO_train2014_000000016243.jpg	coco	276.0083	277.0091	1	1.4296
286.0000	1.0008	2	15	2	29	COCO_train2014_000000246728.jpg	coco	286.0000	287.0008	1	1.7415
296.0084	1.0008	2	15	2	30	COCO_train2014_000000297871.jpg	coco	296.0084	297.0092	1	1.6774
306.0001	1.0008	2	15	2	31	MRI3.jpg	scenes	306.0001	307.0009	1	1.6772
316.0085	1.0008	2	15	2	32	diner14.jpg	scenes	316.0085	317.0093	1	1.7891
326.0002	1.0008	2	15	2	33	n02085782_1778.JPEG	imagenet	326.0002	327.0010	1	1.4530
336.0086	1.0008	2	15	2	34	COCO_train2014_000000425283.jpg	coco	336.0086	337.0094	2	1.5809
346.0003	1.0008	2	15	2	35	shoestore5.jpg	rep_scenes	346.0003	347.0011	1	1.6128
356.0087	1.0008	2	15	2	36	amusement1.jpg	scenes	356.0087	357.0095	1	2.0046
366.0004	1.0008	2	15	2	37	COCO_train2014_000000578843.jpg	coco	366.0004	367.0012	2	1.6125
