onset	duration	TR	Trial	StimOn	StimOff	cond	image	1back	Response	RT	Accuracy
12.0471	0.7505	6.023544	1	12.047089	12.797581	Scene	083.jpg	1	0	0.000000	correct rejection
13.0148	0.7836	6.507390	2	13.014780	13.798422	Scene	025.jpg	1	0	0.000000	correct rejection
13.9988	0.8004	6.999390	3	13.998780	14.799194	Scene	006.jpg	1	0	0.000000	correct rejection
14.9997	0.8004	7.499837	4	14.999674	15.800034	Scene	004.jpg	1	0	0.000000	correct rejection
16.0005	0.8004	8.000247	5	16.000494	16.800877	Scene	014.jpg	1	0	0.000000	correct rejection
17.0017	0.8000	8.500845	6	17.001691	17.801713	Scene	070.jpg	1	0	0.000000	correct rejection
18.0022	0.8004	9.001091	7	18.002181	18.802538	Scene	070.jpg	2	1	524.096012	hit              
19.0030	0.8004	9.501513	8	19.003025	19.803384	Scene	015.jpg	1	0	0.000000	correct rejection
20.0039	0.8004	10.001927	9	20.003854	20.804208	Scene	007.jpg	1	0	0.000000	correct rejection
21.0047	0.8004	10.502342	10	21.004683	21.805059	Scene	130.jpg	1	0	0.000000	correct rejection
22.0055	0.8004	11.002761	11	22.005523	22.805905	Scene	017.jpg	1	0	0.000000	correct rejection
23.0083	0.7985	11.504130	12	23.008260	23.806725	Scene	132.jpg	1	0	0.000000	correct rejection
24.0075	0.8001	12.003752	13	24.007505	24.807588	Scene	135.jpg	1	0	0.000000	correct rejection
25.0082	0.8002	12.504105	14	25.008210	25.808430	Scene	090.JPG	1	0	0.000000	correct rejection
26.0089	0.8004	13.004456	15	26.008912	26.809263	Scene	077.jpg	1	0	0.000000	correct rejection
27.0098	0.7837	13.504877	16	27.009754	27.793417	Scene	077.jpg	2	1	444.494963	hit              
28.0107	6.0000	14.005358	fix	28.010716	0.000000	fix	fix	fix	fix	fix	n/a
34.0320	0.7673	17.015999	17	34.031999	34.799297	Scrambled	scambled_sun_agpxkgsdlobslcpl.jpg	1	0	0.000000	correct rejection
34.9997	0.8004	17.499871	18	34.999742	35.800137	Scrambled	scambled_sun_abfnxcxrrkcbdheo.jpg	1	0	0.000000	correct rejection
36.0006	0.8004	18.000311	19	36.000622	36.800998	Scrambled	scambled_tennisCourt.jpg	1	0	0.000000	correct rejection
37.0015	0.8003	18.500735	20	37.001470	37.801820	Scrambled	scambled_country-house-bedroom-design-ideas-585x587.jpg	1	0	0.000000	correct rejection
38.0023	0.8004	19.001143	21	38.002286	38.802658	Scrambled	scambled_sun_ahiphsekjihkafsl.jpg	1	0	0.000000	correct rejection
39.0031	0.8003	19.501574	22	39.003148	39.803489	Scrambled	scambled_kitchen002.jpg	1	0	0.000000	correct rejection
40.0040	0.8004	20.001998	23	40.003996	40.804349	Scrambled	scambled_Model_bedroom1rot.jpg	1	0	0.000000	correct rejection
41.0051	0.8001	20.502560	24	41.005120	41.805207	Scrambled	scambled_sun_aiyqlrbcjqqjumtf.jpg	1	0	0.000000	correct rejection
42.0061	0.7999	21.003052	25	42.006104	42.805989	Scrambled	scambled_Furnished-Office.jpg	1	0	0.000000	correct rejection
43.0065	0.8003	21.503268	26	43.006536	43.806850	Scrambled	scambled_sun_aicccdealzkfllqt.jpg	1	0	0.000000	correct rejection
44.0073	0.8004	22.003668	27	44.007337	44.807698	Scrambled	scambled_sun_aghsutguqpsbxebgrot.jpg	1	0	0.000000	correct rejection
45.0082	0.8004	22.504079	28	45.008159	45.808519	Scrambled	scambled_sun_aghsutguqpsbxebgrot.jpg	2	1	517.763138	hit              
46.0090	0.8003	23.004524	29	46.009049	46.809371	Scrambled	scambled_livingRoom.jpg	1	0	0.000000	correct rejection
47.0099	0.7837	23.504935	30	47.009870	47.793537	Scrambled	scambled_sun_bgmylyaviikfuowd.jpg	1	0	0.000000	correct rejection
48.0108	0.7836	24.005391	31	48.010783	48.794376	Scrambled	scambled_sun_bgmylyaviikfuowd.jpg	2	1	475.019932	hit              
49.0116	0.7837	24.505785	32	49.011570	49.795253	Scrambled	scambled_sun_acggnoeidnfjlcis.jpg	1	0	0.000000	correct rejection
49.9958	6.0000	24.997900	fix	49.995799	0.000000	fix	fix	fix	fix	fix	n/a
56.0174	0.7837	28.008698	33	56.017397	56.801089	WkObject	trunk.jpg	1	0	0.000000	correct rejection
57.0015	0.8004	28.500764	34	57.001529	57.801915	WkObject	laptop.jpg	1	0	0.000000	correct rejection
58.0024	0.8003	29.001215	35	58.002429	58.802762	WkObject	crate.jpg	1	0	0.000000	correct rejection
59.0033	0.8003	29.501650	36	59.003301	59.803602	WkObject	radiator.jpg	1	0	0.000000	correct rejection
60.0043	0.8002	30.002128	37	60.004257	60.804455	WkObject	humidifier.jpg	1	0	0.000000	correct rejection
61.0053	0.8000	30.502628	38	61.005256	61.805295	WkObject	cooler.jpg	1	0	0.000000	correct rejection
62.0062	0.7999	31.003099	39	62.006198	62.806116	WkObject	candy.jpg	1	0	0.000000	correct rejection
63.0066	0.8003	31.503320	40	63.006640	63.806941	WkObject	lamp.jpg	1	0	0.000000	correct rejection
64.0075	0.8003	32.003748	41	64.007496	64.807784	WkObject	coffee.jpg	1	0	0.000000	correct rejection
65.0083	0.8003	32.504152	42	65.008304	65.808624	WkObject	scissors.jpg	1	0	0.000000	correct rejection
66.0092	0.8003	33.004591	43	66.009183	66.809460	WkObject	branch02.jpg	1	0	0.000000	correct rejection
67.0100	0.7836	33.505000	44	67.010001	67.793613	WkObject	branch02.jpg	2	1	475.672007	hit              
68.0109	0.7836	34.005435	45	68.010871	68.794489	WkObject	tree.jpg	1	0	0.000000	correct rejection
69.0117	0.7836	34.505831	46	69.011663	69.795296	WkObject	rubik-original.jpg	1	0	0.000000	correct rejection
70.0125	0.7837	35.006234	47	70.012468	70.796131	WkObject	rubik-original.jpg	2	1	377.145052	hit              
70.9975	0.7995	35.498729	48	70.997457	71.796980	WkObject	pizza_box.jpg	1	0	0.000000	correct rejection
71.9975	6.0000	35.998764	fix	71.997528	0.000000	fix	fix	fix	fix	fix	n/a
78.0189	0.7840	39.009434	49	78.018868	78.802852	Scrambled	scambled_sun_acggnoeidnfjlcisrot.jpg	1	0	0.000000	correct rejection
79.0034	0.8003	39.501688	50	79.003377	79.803688	Scrambled	scambled_sun_acggnoeidnfjlcisrot.jpg	2	1	514.056921	hit              
80.0042	0.8004	40.002096	51	80.004192	80.804568	Scrambled	scambled_theater.jpg	1	0	0.000000	correct rejection
81.0053	0.8001	40.502627	52	81.005254	81.805370	Scrambled	scambled_may 20th 2011 002.JPG	1	0	0.000000	correct rejection
82.0062	0.8001	41.003096	53	82.006193	82.806302	Scrambled	scambled_sun_ajofholrxfzifcca.jpg	1	0	0.000000	correct rejection
83.0067	0.8004	41.503355	54	83.006710	83.807107	Scrambled	scambled_may 20th 2011rot.jpg	1	0	0.000000	correct rejection
84.0076	0.8003	42.003788	55	84.007577	84.807881	Scrambled	scambled_sun_aowymmyymtohyobt.jpg	1	0	0.000000	correct rejection
85.0084	0.8003	42.504199	56	85.008398	85.808720	Scrambled	scambled_sun_bbwlgfnxaocrxula.jpg	1	0	0.000000	correct rejection
86.0092	0.8004	43.004609	57	86.009219	86.809570	Scrambled	scambled_sun_bbwlgfnxaocrxula.jpg	2	1	420.128107	hit              
87.0101	0.7836	43.505051	58	87.010102	87.793750	Scrambled	scambled_Model_bedroom1.jpg	1	0	0.000000	correct rejection
88.0109	0.7837	44.005455	59	88.010911	88.794566	Scrambled	scambled_sun_acfzwujvudexaklvrot.jpg	1	0	0.000000	correct rejection
89.0118	0.7836	44.505911	60	89.011823	89.795414	Scrambled	scambled_sun_abfnxcxrrkcbdheorot.jpg	1	0	0.000000	correct rejection
90.0127	0.7836	45.006333	61	90.012667	90.796247	Scrambled	scambled_sun_abkmizyubcfcudbrrot.jpg	1	0	0.000000	correct rejection
90.9967	0.8003	45.498374	62	90.996749	91.797081	Scrambled	scambled_Echo_Bedroom.jpg	1	0	0.000000	correct rejection
91.9976	0.8003	45.998796	63	91.997593	92.797923	Scrambled	scambled_elevator.jpg	1	0	0.000000	correct rejection
92.9984	0.8003	46.499213	64	92.998426	93.798761	Scrambled	scambled_sun_afjnbldlkryenvxnrot.jpg	1	0	0.000000	correct rejection
93.9993	6.0000	46.999661	fix	93.999322	0.000000	fix	fix	fix	fix	fix	n/a
100.0207	0.7840	50.010332	65	100.020663	100.804637	Scene	040.jpg	1	0	0.000000	correct rejection
101.0056	0.7999	50.502807	66	101.005615	101.805477	Scene	002.jpg	1	0	0.000000	correct rejection
102.0061	0.8002	51.003057	67	102.006115	102.806319	Scene	018.jpg	1	0	0.000000	correct rejection
103.0068	0.8003	51.503415	68	103.006831	103.807156	Scene	102.jpg	1	0	0.000000	correct rejection
104.0076	0.8003	52.003823	69	104.007646	104.807996	Scene	058.jpg	1	0	0.000000	correct rejection
105.0085	0.8003	52.504243	70	105.008487	105.808837	Scene	046.jpg	1	0	0.000000	correct rejection
106.0094	0.8003	53.004680	71	106.009360	106.809674	Scene	066.jpg	1	0	0.000000	correct rejection
107.0102	0.7836	53.505103	72	107.010205	107.793833	Scene	038.jpg	1	0	0.000000	correct rejection
108.0110	0.7837	54.005504	73	108.011008	108.794673	Scene	072.jpg	1	0	0.000000	correct rejection
109.0119	0.7837	54.505932	74	109.011865	109.795519	Scene	045.jpg	1	0	0.000000	correct rejection
109.9964	0.8000	54.998181	75	109.996363	110.796358	Scene	011.jpg	1	0	0.000000	correct rejection
110.9968	0.8004	55.498412	76	110.996825	111.797188	Scene	098.jpg	1	0	0.000000	correct rejection
111.9979	0.8002	55.998932	77	111.997863	112.798037	Scene	098.jpg	2	1	431.175947	hit              
112.9986	0.8003	56.499299	78	112.998598	113.798911	Scene	086.JPG	1	0	0.000000	correct rejection
113.9993	0.8004	56.999670	79	113.999340	114.799707	Scene	086.JPG	2	1	421.656847	hit              
115.0002	0.8003	57.500124	80	115.000249	115.800583	Scene	133.jpg	1	0	0.000000	correct rejection
116.0011	6.0000	58.000533	fix	116.001065	0.000000	fix	fix	fix	fix	fix	n/a
122.0225	0.7840	61.011228	81	122.022457	122.806422	WkObject	brass_bell.jpg	1	0	0.000000	correct rejection
123.0069	0.8004	61.503453	82	123.006905	123.807302	WkObject	surge.jpg	1	0	0.000000	correct rejection
124.0078	0.8003	62.003883	83	124.007766	124.808096	WkObject	chess.JPG	1	0	0.000000	correct rejection
125.0086	0.8004	62.504297	84	125.008593	125.808946	WkObject	backpack.jpg	1	0	0.000000	correct rejection
126.0094	0.8003	63.004719	85	126.009439	126.809780	WkObject	razor.jpg	1	0	0.000000	correct rejection
127.0103	0.7837	63.505151	86	127.010302	127.793977	WkObject	basket.jpg	1	0	0.000000	correct rejection
128.0112	0.7836	64.005577	87	128.011155	128.794785	WkObject	pen.jpg	1	0	0.000000	correct rejection
129.0119	0.7837	64.505970	88	129.011941	129.795656	WkObject	usbkey.jpg	1	0	0.000000	correct rejection
129.9963	0.8001	64.998165	89	129.996330	130.796466	WkObject	spraybottle01.jpg	1	0	0.000000	correct rejection
130.9973	0.8000	65.498672	90	130.997343	131.797295	WkObject	bottle.jpg	1	0	0.000000	correct rejection
131.9978	0.8003	65.998896	91	131.997792	132.798134	WkObject	bottle.jpg	2	1	615.087032	hit              
132.9987	0.8004	66.499327	92	132.998654	133.799019	WkObject	glasses.jpg	1	0	0.000000	correct rejection
133.9995	0.8003	66.999743	93	133.999486	134.799816	WkObject	glasses.jpg	2	1	485.291958	hit              
135.0003	0.8003	67.500172	94	135.000345	135.800658	WkObject	window.jpg	1	0	0.000000	correct rejection
136.0012	0.8003	68.000576	95	136.001151	136.801500	WkObject	armyknife.jpg	1	0	0.000000	correct rejection
137.0020	0.8003	68.501006	96	137.002011	137.802332	WkObject	Baseball_cap.jpg	1	0	0.000000	correct rejection
138.0028	6.0000	69.001411	fix	138.002822	0.000000	fix	fix	fix	fix	fix	n/a
144.0243	0.7839	72.012143	97	144.024287	144.808212	Scrambled	scambled_home-office-design-ideas.jpg	1	0	0.000000	correct rejection
145.0087	0.8003	72.504367	98	145.008735	145.809052	Scrambled	scambled_697_1343838978.JPG	1	0	0.000000	correct rejection
146.0096	0.7837	73.004787	99	146.009575	146.793290	Scrambled	scambled_library.jpg	1	0	0.000000	correct rejection
147.0104	0.7837	73.505203	100	147.010406	147.794084	Scrambled	scambled_sun_afjnbldlkryenvxn.jpg	1	0	0.000000	correct rejection
148.0113	0.7836	74.005633	101	148.011265	148.794888	Scrambled	scambled_house (32).jpg	1	0	0.000000	correct rejection
149.0121	0.7837	74.506034	102	149.012067	149.795727	Scrambled	scambled_house (16).jpg	1	0	0.000000	correct rejection
149.9965	0.8001	74.998251	103	149.996502	150.796566	Scrambled	scambled_kitchen3.jpg	1	0	0.000000	correct rejection
151.0137	0.7837	75.506874	104	151.013748	151.797404	Scrambled	scambled_sun_abkmizyubcfcudbr.jpg	1	0	0.000000	correct rejection
152.0146	0.7837	76.007297	105	152.014594	152.798253	Scrambled	scambled_sun_agpxkgsdlobslcplrot.jpg	1	0	0.000000	correct rejection
152.9990	0.8001	76.499490	106	152.998979	153.799083	Scrambled	scambled_sun_bhacgmcdgrgtyplg.jpg	1	0	0.000000	correct rejection
153.9996	0.8003	76.999805	107	153.999611	154.799927	Scrambled	scambled_sun_djdeitrckcbvpdam.jpg	1	0	0.000000	correct rejection
155.0004	0.8004	77.500203	108	155.000407	155.800766	Scrambled	scambled_varadero-beach-13897-2560x1600.jpg	1	0	0.000000	correct rejection
156.0012	0.8004	78.000609	109	156.001218	156.801640	Scrambled	scambled_house (33).jpg	1	0	0.000000	correct rejection
157.0021	0.8004	78.501054	110	157.002108	157.802506	Scrambled	scambled_house (33).jpg	2	1	442.414045	hit              
158.0029	0.8004	79.001462	111	158.002924	158.803289	Scrambled	scambled_clothingStore.jpg	1	0	0.000000	correct rejection
159.0038	0.8004	79.501876	112	159.003752	159.804167	Scrambled	scambled_clothingStore.jpg	2	1	472.814083	hit              
160.0050	6.0000	80.002483	fix	160.004965	0.000000	fix	fix	fix	fix	fix	n/a
166.0261	0.7672	83.013059	113	166.026118	166.793313	WkObject	flashlight.jpg	1	0	0.000000	correct rejection
167.0105	0.7837	83.505243	114	167.010486	167.794154	WkObject	fireExt.jpg	1	0	0.000000	correct rejection
168.0113	0.7837	84.005666	115	168.011333	168.795003	WkObject	fireExt.jpg	2	1	632.987022	hit              
169.0122	0.7837	84.506085	116	169.012170	169.795844	WkObject	camera.jpg	1	0	0.000000	correct rejection
170.0130	0.7836	85.006513	117	170.013027	170.796677	WkObject	vase.jpg	1	0	0.000000	correct rejection
170.9971	0.8004	85.498566	118	170.997132	171.797517	WkObject	hotairballoon.jpg	1	0	0.000000	correct rejection
171.9980	0.8003	85.999006	119	171.998012	172.798351	WkObject	Newspaper.jpg	1	0	0.000000	correct rejection
172.9989	0.8003	86.499445	120	172.998891	173.799193	WkObject	sattelitedish.jpg	1	0	0.000000	correct rejection
173.9997	0.8004	86.999832	121	173.999664	174.800029	WkObject	clock.jpg	1	0	0.000000	correct rejection
175.0005	0.8004	87.500244	122	175.000488	175.800870	WkObject	distributor.jpg	1	0	0.000000	correct rejection
176.0013	0.8004	88.000668	123	176.001336	176.801712	WkObject	9volt.jpg	1	0	0.000000	correct rejection
177.0022	0.8004	88.501085	124	177.002170	177.802546	WkObject	ac.jpg	1	0	0.000000	correct rejection
178.0031	0.8003	89.001529	125	178.003058	178.803386	WkObject	folding_chair.jpg	1	0	0.000000	correct rejection
