onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0367	0.9677	3	9	8	1	n04392985_7175.JPEG	imagenet	6.0367	7.0043	2	1.6564
16.0120	0.9841	3	9	8	2	childsroom2.jpg	scenes	16.0120	16.9961	2	1.7513
26.0036	1.0008	3	9	8	3	n02669723_15255.JPEG	imagenet	26.0036	27.0044	1	1.8339
36.0120	0.9842	3	9	8	4	chickenCoop8.jpg	scenes	36.0120	36.9962	2	2.8172
46.0037	1.0008	3	9	8	5	poolhall5.jpg	scenes	46.0037	47.0045	1	2.5938
55.9957	1.0005	3	9	8	6	n02607072_5334.JPEG	imagenet	55.9957	56.9962	1	1.9217
66.0038	1.0008	3	9	8	7	n04131690_14713.JPEG	imagenet	66.0038	67.0046	1	3.2495
75.9958	1.0006	3	9	8	8	COCO_train2014_000000455657.jpg	coco	75.9958	76.9964	2	2.2414
86.0040	1.0008	3	9	8	9	COCO_train2014_000000168690.jpg	coco	86.0040	87.0048	2	1.6733
95.9958	1.0007	3	9	8	10	COCO_train2014_000000264830.jpg	coco	95.9958	96.9965	2	1.8493
106.0041	1.0008	3	9	8	11	n02951585_2812.JPEG	imagenet	106.0041	107.0049	2	3.2011
115.9961	1.0005	3	9	8	12	COCO_train2014_000000001877.jpg	coco	115.9961	116.9966	2	3.2569
126.0042	1.0008	3	9	8	13	airplanecabin3.jpg	scenes	126.0042	127.0050	2	2.8488
135.9959	1.0008	3	9	8	14	n07565083_10416.JPEG	imagenet	135.9959	136.9967	2	2.9846
146.0043	1.0008	3	9	8	15	pantry6.jpg	scenes	146.0043	147.0051	3	2.4645
155.9957	1.0011	3	9	8	16	COCO_train2014_000000284987.jpg	coco	155.9957	156.9968	1	1.6321
166.0044	1.0008	3	9	8	17	COCO_train2014_000000262239.jpg	coco	166.0044	167.0052	2	1.8003
175.9961	1.0008	3	9	8	18	COCO_train2014_000000027006.jpg	coco	175.9961	176.9970	1	1.9124
186.0045	1.0008	3	9	8	19	COCO_train2014_000000521739.jpg	coco	186.0045	187.0053	2	1.7203
195.9962	1.0008	3	9	8	20	n02843684_21315.JPEG	imagenet	195.9962	196.9971	2	2.0000
206.0051	1.0004	3	9	8	21	n04591157_1442.JPEG	rep_imagenet	206.0051	207.0055	2	2.6078
215.9964	1.0008	3	9	8	22	COCO_train2014_000000338439.jpg	coco	215.9964	216.9972	2	1.5517
226.0048	1.0008	3	9	8	23	COCO_train2014_000000185888.jpg	coco	226.0048	227.0056	2	1.5116
235.9965	1.0008	3	9	8	24	n01855672_15697.JPEG	imagenet	235.9965	236.9973	1	1.9596
246.0049	1.0008	3	9	8	25	n04458633_6595.JPEG	imagenet	246.0049	247.0057	1	2.2954
255.9966	1.0009	3	9	8	26	n04465501_9230.JPEG	rep_imagenet	255.9966	256.9974	2	2.3512
266.0057	1.0001	3	9	8	27	n01882714_5318.JPEG	imagenet	266.0057	267.0058	1	1.6151
275.9967	1.0008	3	9	8	28	COCO_train2014_000000010046.jpg	coco	275.9967	276.9975	2	2.2549
286.0059	1.0000	3	9	8	29	restaurantkitchen.jpg	scenes	286.0059	287.0059	2	2.1749
295.9968	1.0008	3	9	8	30	n03085013_17762.JPEG	imagenet	295.9968	296.9976	2	2.3748
306.0059	1.0001	3	9	8	31	COCO_train2014_000000154972.jpg	coco	306.0059	307.0060	1	3.1906
315.9969	1.0008	3	9	8	32	COCO_train2014_000000516455.jpg	coco	315.9969	316.9978	2	2.7425
326.0061	1.0001	3	9	8	33	n13054560_3021.JPEG	imagenet	326.0061	327.0062	2	2.3746
335.9971	1.0008	3	9	8	34	COCO_train2014_000000237443.jpg	coco	335.9971	336.9979	1	1.6144
346.0058	1.0005	3	9	8	35	auto_showroom5.jpg	scenes	346.0058	347.0063	2	4.0462
355.9971	1.0008	3	9	8	36	COCO_train2014_000000192171.jpg	coco	355.9971	356.9980	1	1.7262
366.0057	1.0007	3	9	8	37	n01843065_640.JPEG	imagenet	366.0057	367.0064	1	1.8941
