onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0368	0.9682	3	9	4	1	COCO_train2014_000000576204.jpg	coco	6.0368	7.0050	1	2.2477	COCO_train2014_000000576204.jpg
16.0122	0.9841	3	9	4	2	n02963159_9053.JPEG	imagenet	16.0122	16.9963	2	2.1351	n02963159_9053.JPEG
26.0039	1.0009	3	9	4	3	trainStation4.jpg	scenes	26.0039	27.0048	3	4.0572	trainStation4.jpg
36.0123	0.9841	3	9	4	4	COCO_train2014_000000225383.jpg	rep_coco	36.0123	36.9964	1	2.0410	COCO_train2014_000000225383.jpg
46.0041	1.0008	3	9	4	5	n02971356_26666.JPEG	imagenet	46.0041	47.0049	2	2.1135	n02971356_26666.JPEG
55.9960	1.0006	3	9	4	6	COCO_train2014_000000251702.jpg	coco	55.9960	56.9966	1	1.8095	COCO_train2014_000000251702.jpg
66.0042	1.0008	3	9	4	7	COCO_train2014_000000212229.jpg	coco	66.0042	67.0050	1	1.7855	COCO_train2014_000000212229.jpg
75.9959	1.0008	3	9	4	8	n02115641_2288.JPEG	imagenet	75.9959	76.9968	1	1.7294	n02115641_2288.JPEG
86.0044	1.0008	3	9	4	9	COCO_train2014_000000180609.jpg	coco	86.0044	87.0052	2	1.6252	COCO_train2014_000000180609.jpg
95.9961	1.0008	3	9	4	10	COCO_train2014_000000157342.jpg	coco	95.9961	96.9970	1	1.8491	COCO_train2014_000000157342.jpg
106.0046	1.0008	3	9	4	11	COCO_train2014_000000320533.jpg	coco	106.0046	107.0054	1	2.2490	COCO_train2014_000000320533.jpg
115.9963	1.0008	3	9	4	12	n01496331_1499.JPEG	imagenet	115.9963	116.9972	1	2.2089	n01496331_1499.JPEG
126.0048	1.0008	3	9	4	13	n03720891_11087.JPEG	imagenet	126.0048	127.0056	2	3.5208	n03720891_11087.JPEG
135.9965	1.0008	3	9	4	14	n02865351_2536.JPEG	imagenet	135.9965	136.9973	2	3.3447	n02865351_2536.JPEG
146.0049	1.0009	3	9	4	15	COCO_train2014_000000285253.jpg	coco	146.0049	147.0058	2	6.0005	COCO_train2014_000000285253.jpg
155.9967	1.0008	3	9	4	16	aquarium5.jpg	scenes	155.9967	156.9975	1	2.3286	aquarium5.jpg
166.0051	1.0008	3	9	4	17	n04335435_10063.JPEG	rep_imagenet	166.0051	167.0059	1	1.5207	n04335435_10063.JPEG
175.9969	1.0008	3	9	4	18	n04356056_8602.JPEG	imagenet	175.9969	176.9977	1	1.8404	n04356056_8602.JPEG
186.0053	1.0008	3	9	4	19	pizzeria3.jpg	scenes	186.0053	187.0061	1	1.8483	pizzeria3.jpg
195.9970	1.0008	3	9	4	20	COCO_train2014_000000495568.jpg	coco	195.9970	196.9978	1	1.9682	COCO_train2014_000000495568.jpg
206.0062	1.0001	3	9	4	21	n01806143_7550.JPEG	imagenet	206.0062	207.0063	1	2.4481	n01806143_7550.JPEG
215.9972	1.0008	3	9	4	22	COCO_train2014_000000165492.jpg	coco	215.9972	216.9980	2	1.5202	COCO_train2014_000000165492.jpg
226.0060	1.0005	3	9	4	23	n02130308_9559.JPEG	imagenet	226.0060	227.0064	1	2.5039	n02130308_9559.JPEG
235.9974	1.0008	3	9	4	24	drymountains5.jpg	scenes	235.9974	236.9982	1	3.0798	drymountains5.jpg
246.0058	1.0008	3	9	4	25	COCO_train2014_000000243000.jpg	coco	246.0058	247.0066	2	1.8958	COCO_train2014_000000243000.jpg
255.9975	1.0008	3	9	4	26	n02823750_472.JPEG	imagenet	255.9975	256.9983	2	2.0875	n02823750_472.JPEG
266.0059	1.0008	3	9	4	27	COCO_train2014_000000365003.jpg	coco	266.0059	267.0067	2	1.9516	COCO_train2014_000000365003.jpg
275.9977	1.0008	3	9	4	28	n04041544_14186.JPEG	imagenet	275.9977	276.9985	2	1.6477	n04041544_14186.JPEG
286.0061	1.0008	3	9	4	29	COCO_train2014_000000573337.jpg	coco	286.0061	287.0069	1	1.7754	COCO_train2014_000000573337.jpg
295.9978	1.0008	3	9	4	30	hut3.jpg	scenes	295.9978	296.9986	1	1.7274	hut3.jpg
306.0062	1.0008	3	9	4	31	ruralroad7.jpg	scenes	306.0062	307.0071	0	0.0000	ruralroad7.jpg
315.9980	1.0008	3	9	4	32	n04479046_447.JPEG	imagenet	315.9980	316.9988	2	2.0387	n04479046_447.JPEG
326.0064	1.0008	3	9	4	33	COCO_train2014_000000239828.jpg	coco	326.0064	327.0072	2	2.0630	COCO_train2014_000000239828.jpg
335.9981	1.0008	3	9	4	34	COCO_train2014_000000504888.jpg	coco	335.9981	336.9989	1	1.8390	COCO_train2014_000000504888.jpg
346.0065	1.0008	3	9	4	35	dining_car.jpg	scenes	346.0065	347.0074	2	1.7428	dining_car.jpg
355.9983	1.0008	3	9	4	36	n02085620_288.JPEG	imagenet	355.9983	356.9991	1	1.4787	n02085620_288.JPEG
366.0067	1.0008	3	9	4	37	COCO_train2014_000000326493.jpg	coco	366.0067	367.0075	1	2.9745	COCO_train2014_000000326493.jpg
