onset	duration	TR	Trial	StimOn	StimOff	cond	image	1back	Response	RT	Accuracy
12.0259	0.7837	6.012931	1	12.025862	12.809528	Scene	017.jpg	1	0	0.000000	correct rejection
13.0101	0.7836	6.505051	2	13.010102	13.793716	Scene	017.jpg	2	1	516.351938	hit              
14.0108	0.7836	7.005414	3	14.010827	14.794445	Scene	134.jpg	1	0	0.000000	correct rejection
15.0116	0.7837	7.505805	4	15.011610	15.795295	Scene	074.jpg	1	0	0.000000	correct rejection
16.0125	0.7836	8.006238	5	16.012476	16.796121	Scene	030.jpg	1	0	0.000000	correct rejection
17.0136	0.7833	8.506809	6	17.013617	17.796961	Scene	014.jpg	1	0	0.000000	correct rejection
17.9976	0.8002	8.998806	7	17.997611	18.797807	Scene	090.JPG	1	0	0.000000	correct rejection
18.9983	0.8004	9.499146	8	18.998293	19.798652	Scene	013.jpg	1	0	0.000000	correct rejection
20.0159	0.7836	10.007932	9	20.015865	20.799490	Scene	004.jpg	1	0	0.000000	correct rejection
20.9999	0.8004	10.499974	10	20.999949	21.800336	Scene	079.jpg	1	0	0.000000	correct rejection
22.0008	0.8004	11.000405	11	22.000810	22.801173	Scene	021.jpg	1	0	0.000000	correct rejection
23.0016	0.8004	11.500799	12	23.001598	23.802013	Scene	021.jpg	2	1	356.786013	hit              
24.0025	0.8004	12.001251	13	24.002503	24.802857	Scene	012.jpg	1	0	0.000000	correct rejection
25.0033	0.8004	12.501653	14	25.003307	25.803680	Scene	089.jpg	1	0	0.000000	correct rejection
26.0041	0.8004	13.002074	15	26.004149	26.804516	Scene	045.jpg	1	0	0.000000	correct rejection
27.0050	0.8003	13.502523	16	27.005047	27.805382	Scene	085.jpg	1	0	0.000000	correct rejection
28.0060	6.0000	14.003022	fix	28.006045	0.000000	fix	fix	fix	fix	fix	n/a
34.0273	0.7673	17.013629	17	34.027259	34.794599	Scrambled	scambled_sun_abfnxcxrrkcbdheo.jpg	1	0	0.000000	correct rejection
35.0117	0.7837	17.505868	18	35.011736	35.795404	Scrambled	scambled_cafe.jpg	1	0	0.000000	correct rejection
36.0126	0.7836	18.006315	19	36.012629	36.796261	Scrambled	scambled_sun_djdeitrckcbvpdam.jpg	1	0	0.000000	correct rejection
36.9970	0.8001	18.498511	20	36.997022	37.797084	Scrambled	scambled_sun_djdeitrckcbvpdam.jpg	2	1	481.316090	hit              
37.9976	0.8004	18.998776	21	37.997552	38.797951	Scrambled	scambled_may 20th 2011 002.JPG	1	0	0.000000	correct rejection
38.9984	0.8004	19.499183	22	38.998367	39.798773	Scrambled	scambled_may 20th 2011rot.jpg	1	0	0.000000	correct rejection
39.9993	0.8004	19.999640	23	39.999281	40.799666	Scrambled	scambled_sun_bgmylyaviikfuowd.jpg	1	0	0.000000	correct rejection
41.0001	0.8004	20.500044	24	41.000088	41.800446	Scrambled	scambled_kitchen3.jpg	1	0	0.000000	correct rejection
42.0009	0.8004	21.000470	25	42.000940	42.801293	Scrambled	scambled_varadero-beach-13915-2560x1600.jpg	1	0	0.000000	correct rejection
43.0018	0.8003	21.500901	26	43.001803	43.802117	Scrambled	scambled_varadero-beach-13915-2560x1600.jpg	2	1	388.345003	hit              
44.0026	0.8003	22.001321	27	44.002642	44.802985	Scrambled	scambled_farm.jpg	1	0	0.000000	correct rejection
45.0034	0.8004	22.501719	28	45.003438	45.803819	Scrambled	scambled_sun_acggnoeidnfjlcis.jpg	1	0	0.000000	correct rejection
46.0043	0.8003	23.002172	29	46.004343	46.804677	Scrambled	scambled_bluff-house-living-room.jpg	1	0	0.000000	correct rejection
47.0055	0.8000	23.502733	30	47.005465	47.805492	Scrambled	scambled_house (33).jpg	1	0	0.000000	correct rejection
48.0060	0.8003	24.003006	31	48.006012	48.806353	Scrambled	scambled_house (16).jpg	1	0	0.000000	correct rejection
49.0068	0.8003	24.503423	32	49.006846	49.807194	Scrambled	scambled_Kitchen NW.JPG	1	0	0.000000	correct rejection
50.0079	6.0000	25.003926	fix	50.007852	0.000000	fix	fix	fix	fix	fix	n/a
56.0291	0.7673	28.014532	33	56.029065	56.796386	WkObject	Helicopter.jpg	1	0	0.000000	correct rejection
56.9969	0.8003	28.498426	34	56.996852	57.797199	WkObject	table.jpg	1	0	0.000000	correct rejection
57.9977	0.8004	28.998842	35	57.997683	58.798041	WkObject	table.jpg	2	1	464.226007	hit              
58.9985	0.8004	29.499273	36	58.998546	59.798942	WkObject	camera.jpg	1	0	0.000000	correct rejection
59.9993	0.8004	29.999667	37	59.999334	60.799723	WkObject	pizza_box.jpg	1	0	0.000000	correct rejection
61.0002	0.8004	30.500093	38	61.000187	61.800569	WkObject	radiator.jpg	1	0	0.000000	correct rejection
62.0011	0.8004	31.000526	39	62.001053	62.801424	WkObject	distributor.jpg	1	0	0.000000	correct rejection
63.0019	0.8004	31.500927	40	63.001854	63.802242	WkObject	lock.jpg	1	0	0.000000	correct rejection
64.0027	0.8003	32.001360	41	64.002721	64.803070	WkObject	umbrella2.jpg	1	0	0.000000	correct rejection
65.0036	0.8003	32.501786	42	65.003573	65.803905	WkObject	safe.jpg	1	0	0.000000	correct rejection
66.0044	0.8003	33.002209	43	66.004419	66.804748	WkObject	fireExt.jpg	1	0	0.000000	correct rejection
67.0053	0.8003	33.502627	44	67.005255	67.805594	WkObject	bench.jpg	1	0	0.000000	correct rejection
68.0061	0.8003	34.003056	45	68.006112	68.806422	WkObject	branch02.jpg	1	0	0.000000	correct rejection
69.0070	0.8003	34.503501	46	69.007003	69.807305	WkObject	bike.jpg	1	0	0.000000	correct rejection
70.0078	0.8003	35.003878	47	70.007756	70.808098	WkObject	bike.jpg	2	1	366.036892	hit              
71.0087	0.8003	35.504342	48	71.008684	71.808965	WkObject	humidifier.jpg	1	0	0.000000	correct rejection
72.0095	6.0000	36.004741	fix	72.009482	0.000000	fix	fix	fix	fix	fix	n/a
