onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0268	0.9844	3	13	8	1	lake2.jpg	scenes	6.0268	7.0112	1	1.5077	lake2.jpg
16.0020	1.0009	3	13	8	2	COCO_train2014_000000090569.jpg	rep_coco	16.0020	17.0029	2	2.0476	COCO_train2014_000000090569.jpg
26.0104	0.9841	3	13	8	3	COCO_train2014_000000440334.jpg	coco	26.0104	26.9945	1	2.0097	COCO_train2014_000000440334.jpg
36.0021	1.0008	3	13	8	4	COCO_train2014_000000317090.jpg	coco	36.0021	37.0029	2	1.6738	COCO_train2014_000000317090.jpg
46.0105	0.9841	3	13	8	5	cave5.jpg	scenes	46.0105	46.9946	1	1.9140	cave5.jpg
56.0022	1.0008	3	13	8	6	COCO_train2014_000000170122.jpg	coco	56.0022	57.0030	1	1.7218	COCO_train2014_000000170122.jpg
66.0106	0.9841	3	13	8	7	COCO_train2014_000000051835.jpg	coco	66.0106	66.9947	1	1.6737	COCO_train2014_000000051835.jpg
76.0023	1.0008	3	13	8	8	basement5.jpg	scenes	76.0023	77.0031	2	1.8816	basement5.jpg
86.0107	0.9846	3	13	8	9	n02092339_1111.JPEG	imagenet	86.0107	86.9954	1	2.4974	n02092339_1111.JPEG
96.0024	1.0008	3	13	8	10	COCO_train2014_000000485502.jpg	coco	96.0024	97.0033	1	2.2973	COCO_train2014_000000485502.jpg
106.0109	0.9848	3	13	8	11	n03903868_9899.JPEG	imagenet	106.0109	106.9957	2	1.9052	n03903868_9899.JPEG
116.0026	1.0007	3	13	8	12	lab1.jpg	scenes	116.0026	117.0034	2	1.7771	lab1.jpg
126.0110	0.9844	3	13	8	13	n02808304_6420.JPEG	imagenet	126.0110	126.9954	2	2.8409	n02808304_6420.JPEG
136.0027	1.0008	3	13	8	14	pharmacy4.jpg	scenes	136.0027	137.0035	3	3.4568	pharmacy4.jpg
146.0111	0.9841	3	13	8	15	COCO_train2014_000000407676.jpg	rep_coco	146.0111	146.9952	1	1.8324	COCO_train2014_000000407676.jpg
156.0028	1.0008	3	13	8	16	COCO_train2014_000000112805.jpg	coco	156.0028	157.0036	1	1.9606	COCO_train2014_000000112805.jpg
166.0112	0.9842	3	13	8	17	n07615774_15445.JPEG	imagenet	166.0112	166.9954	1	2.4805	n07615774_15445.JPEG
176.0029	1.0008	3	13	8	18	basketballcourt.jpg	scenes	176.0029	177.0037	2	1.7284	basketballcourt.jpg
186.0116	0.9840	3	13	8	19	n03109150_14215.JPEG	imagenet	186.0116	186.9955	2	1.7202	n03109150_14215.JPEG
196.0030	1.0008	3	13	8	20	COCO_train2014_000000248320.jpg	coco	196.0030	197.0038	2	2.1440	COCO_train2014_000000248320.jpg
206.0117	0.9842	3	13	8	21	n03290653_2073.JPEG	imagenet	206.0117	206.9958	2	2.6399	n03290653_2073.JPEG
216.0031	1.0008	3	13	8	22	COCO_train2014_000000080084.jpg	coco	216.0031	217.0040	3	2.6478	COCO_train2014_000000080084.jpg
226.0116	0.9841	3	13	8	23	COCO_train2014_000000092221.jpg	coco	226.0116	226.9957	2	1.8077	COCO_train2014_000000092221.jpg
236.0033	1.0008	3	13	8	24	n02606052_3145.JPEG	imagenet	236.0033	237.0041	1	2.8956	n02606052_3145.JPEG
246.0117	0.9841	3	13	8	25	COCO_train2014_000000070487.jpg	coco	246.0117	246.9958	2	2.8955	COCO_train2014_000000070487.jpg
256.0034	1.0008	3	13	8	26	COCO_train2014_000000253550.jpg	coco	256.0034	257.0042	1	1.7674	COCO_train2014_000000253550.jpg
266.0118	0.9842	3	13	8	27	n02091244_4986.JPEG	imagenet	266.0118	266.9959	2	1.6633	n02091244_4986.JPEG
276.0035	1.0008	3	13	8	28	COCO_train2014_000000486717.jpg	coco	276.0035	277.0043	2	1.5832	COCO_train2014_000000486717.jpg
286.0119	0.9841	3	13	8	29	COCO_train2014_000000462254.jpg	coco	286.0119	286.9960	1	2.3831	COCO_train2014_000000462254.jpg
296.0036	1.0008	3	13	8	30	n02113624_10154.JPEG	imagenet	296.0036	297.0044	1	1.6310	n02113624_10154.JPEG
306.0138	0.9824	3	13	8	31	n03930630_13437.JPEG	imagenet	306.0138	306.9961	2	2.0148	n03930630_13437.JPEG
316.0037	1.0009	3	13	8	32	n03854065_46521.JPEG	imagenet	316.0037	317.0045	1	2.5667	n03854065_46521.JPEG
326.0123	0.9839	3	13	8	33	hotelRoom7.jpg	scenes	326.0123	326.9963	1	2.4466	hotelRoom7.jpg
336.0048	0.9999	3	13	8	34	n04264628_25149.JPEG	imagenet	336.0048	337.0046	1	2.1504	n04264628_25149.JPEG
345.9959	1.0005	3	13	8	35	COCO_train2014_000000545160.jpg	coco	345.9959	346.9964	2	2.4783	COCO_train2014_000000545160.jpg
356.0039	1.0008	3	13	8	36	n02096294_5480.JPEG	imagenet	356.0039	357.0048	1	1.8062	n02096294_5480.JPEG
365.9960	1.0005	3	13	8	37	COCO_train2014_000000455657.jpg	rep_coco	365.9960	366.9965	2	3.3901	COCO_train2014_000000455657.jpg
