onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0319	0.9674	3	13	3	1	n03388043_10806.JPEG	imagenet	6.0319	6.9994	2	2.0061	n03388043_10806.JPEG
16.0077	1.0003	3	13	3	2	n07753113_34311.JPEG	imagenet	16.0077	17.0080	2	2.7042	n07753113_34311.JPEG
25.9989	1.0008	3	13	3	3	elevatorOutside2.jpg	scenes	25.9989	26.9997	2	2.0026	elevatorOutside2.jpg
36.0078	1.0003	3	13	3	4	concert1.jpg	scenes	36.0078	37.0081	2	4.0502	concert1.jpg
45.9990	1.0008	3	13	3	5	n02492035_887.JPEG	imagenet	45.9990	46.9998	1	1.9705	n02492035_887.JPEG
56.0082	0.9999	3	13	3	6	n03929660_22386.JPEG	imagenet	56.0082	57.0082	3	3.9220	n03929660_22386.JPEG
65.9991	1.0007	3	13	3	7	n03000684_16894.JPEG	imagenet	65.9991	66.9999	2	5.0978	n03000684_16894.JPEG
76.0081	1.0001	3	13	3	8	COCO_train2014_000000565501.jpg	coco	76.0081	77.0083	3	1.8500	COCO_train2014_000000565501.jpg
85.9992	1.0008	3	13	3	9	n04592741_14716.JPEG	imagenet	85.9992	87.0000	1	6.8178	n04592741_14716.JPEG
96.0076	1.0008	3	13	3	10	tailor6.jpg	rep_scenes	96.0076	97.0084	1	2.3378	tailor6.jpg
105.9993	1.0008	3	13	3	11	park.jpg	scenes	105.9993	107.0001	1	1.8417	park.jpg
116.0077	1.0008	3	13	3	12	cabin6.jpg	scenes	116.0077	117.0085	1	2.6416	cabin6.jpg
125.9994	1.0008	3	13	3	13	COCO_train2014_000000568462.jpg	coco	125.9994	127.0002	2	2.6974	COCO_train2014_000000568462.jpg
136.0078	1.0008	3	13	3	14	dentist2.jpg	scenes	136.0078	137.0086	2	2.9055	dentist2.jpg
145.9995	1.0008	3	13	3	15	COCO_train2014_000000453221.jpg	coco	145.9995	147.0003	2	1.5933	COCO_train2014_000000453221.jpg
156.0079	1.0008	3	13	3	16	COCO_train2014_000000243839.jpg	coco	156.0079	157.0087	1	3.5291	COCO_train2014_000000243839.jpg
165.9996	1.0008	3	13	3	17	driveway8.jpg	rep_scenes	165.9996	167.0004	2	2.2249	driveway8.jpg
176.0080	1.0008	3	13	3	18	COCO_train2014_000000572215.jpg	coco	176.0080	177.0088	2	3.2728	COCO_train2014_000000572215.jpg
185.9997	1.0008	3	13	3	19	COCO_train2014_000000276956.jpg	coco	185.9997	187.0005	2	1.9686	COCO_train2014_000000276956.jpg
196.0081	1.0008	3	13	3	20	COCO_train2014_000000271568.jpg	coco	196.0081	197.0089	1	2.4885	COCO_train2014_000000271568.jpg
205.9998	1.0008	3	13	3	21	hotelRoom2.jpg	scenes	205.9998	207.0006	3	4.9443	hotelRoom2.jpg
216.0082	1.0008	3	13	3	22	COCO_train2014_000000113449.jpg	rep_coco	216.0082	217.0090	2	2.8324	COCO_train2014_000000113449.jpg
225.9999	1.0009	3	13	3	23	COCO_train2014_000000505420.jpg	coco	225.9999	227.0008	2	4.4081	COCO_train2014_000000505420.jpg
236.0083	1.0008	3	13	3	24	n02494079_6061.JPEG	imagenet	236.0083	237.0091	1	1.8241	n02494079_6061.JPEG
246.0000	1.0008	3	13	3	25	n04599235_3808.JPEG	imagenet	246.0000	247.0008	2	1.6559	n04599235_3808.JPEG
256.0084	1.0008	3	13	3	26	racecarcourse.jpg	scenes	256.0084	257.0092	2	2.0717	racecarcourse.jpg
266.0001	1.0009	3	13	3	27	COCO_train2014_000000282032.jpg	coco	266.0001	267.0009	2	2.2796	COCO_train2014_000000282032.jpg
276.0085	1.0008	3	13	3	28	COCO_train2014_000000225383.jpg	coco	276.0085	277.0093	1	5.4714	COCO_train2014_000000225383.jpg
286.0002	1.0008	3	13	3	29	n02489166_12553.JPEG	imagenet	286.0002	287.0010	1	2.7755	n02489166_12553.JPEG
296.0087	1.0008	3	13	3	30	COCO_train2014_000000337479.jpg	coco	296.0087	297.0094	1	2.0633	COCO_train2014_000000337479.jpg
306.0003	1.0008	3	13	3	31	n03208938_8049.JPEG	imagenet	306.0003	307.0011	2	2.3592	n03208938_8049.JPEG
316.0087	1.0008	3	13	3	32	n02088094_2564.JPEG	imagenet	316.0087	317.0095	1	1.6151	n02088094_2564.JPEG
326.0004	1.0008	3	13	3	33	n03160309_29344.JPEG	imagenet	326.0004	327.0012	2	1.7910	n03160309_29344.JPEG
336.0088	1.0008	3	13	3	34	COCO_train2014_000000192852.jpg	coco	336.0088	337.0096	2	3.6389	COCO_train2014_000000192852.jpg
346.0005	1.0008	3	13	3	35	COCO_train2014_000000313480.jpg	coco	346.0005	347.0013	1	1.8708	COCO_train2014_000000313480.jpg
356.0089	1.0008	3	13	3	36	n03459775_11670.JPEG	imagenet	356.0089	357.0097	1	2.0946	n03459775_11670.JPEG
366.0007	1.0008	3	13	3	37	COCO_train2014_000000346754.jpg	coco	366.0007	367.0015	2	2.2143	COCO_train2014_000000346754.jpg
