onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0265	0.9844	3	15	4	1	shootingrange5.jpg	scenes	6.0265	7.0109	2	2.4509	shootingrange5.jpg
16.0018	1.0008	3	15	4	2	closet7.jpg	scenes	16.0018	17.0026	1	1.7989	closet7.jpg
26.0101	0.9844	3	15	4	3	n02486410_7049.JPEG	imagenet	26.0101	26.9945	1	1.8329	n02486410_7049.JPEG
36.0018	1.0008	3	15	4	4	COCO_train2014_000000501926.jpg	coco	36.0018	37.0027	2	2.0009	COCO_train2014_000000501926.jpg
46.0102	0.9844	3	15	4	5	COCO_train2014_000000331225.jpg	coco	46.0102	46.9946	1	1.8330	COCO_train2014_000000331225.jpg
56.0019	1.0008	3	15	4	6	carwash1.jpg	scenes	56.0019	57.0027	2	1.9529	carwash1.jpg
66.0103	0.9842	3	15	4	7	COCO_train2014_000000292585.jpg	coco	66.0103	66.9946	1	1.6808	COCO_train2014_000000292585.jpg
76.0021	1.0008	3	15	4	8	n07749582_16294.JPEG	imagenet	76.0021	77.0028	1	1.8566	n07749582_16294.JPEG
86.0104	0.9841	3	15	4	9	n02097298_14533.JPEG	imagenet	86.0104	86.9945	1	1.6326	n02097298_14533.JPEG
96.0022	1.0008	3	15	4	10	n03930313_4671.JPEG	imagenet	96.0022	97.0029	1	1.7684	n03930313_4671.JPEG
106.0106	0.9841	3	15	4	11	COCO_train2014_000000395775.jpg	coco	106.0106	106.9946	2	1.7523	COCO_train2014_000000395775.jpg
116.0023	1.0008	3	15	4	12	n01614925_407.JPEG	imagenet	116.0023	117.0031	1	1.5521	n01614925_407.JPEG
126.0107	0.9849	3	15	4	13	n03344393_5047.JPEG	imagenet	126.0107	126.9956	2	2.2641	n03344393_5047.JPEG
136.0023	1.0008	3	15	4	14	COCO_train2014_000000484300.jpg	coco	136.0023	137.0032	1	2.0638	COCO_train2014_000000484300.jpg
146.0108	0.9841	3	15	4	15	COCO_train2014_000000230014.jpg	coco	146.0108	146.9948	1	1.7038	COCO_train2014_000000230014.jpg
156.0025	1.0008	3	15	4	16	n03384352_7608.JPEG	imagenet	156.0025	157.0033	2	2.1677	n03384352_7608.JPEG
166.0109	0.9849	3	15	4	17	COCO_train2014_000000167346.jpg	coco	166.0109	166.9957	2	2.0955	COCO_train2014_000000167346.jpg
176.0026	1.0008	3	15	4	18	n04367480_1601.JPEG	rep_imagenet	176.0026	177.0034	2	2.1674	n04367480_1601.JPEG
186.0110	0.9844	3	15	4	19	COCO_train2014_000000275663.jpg	coco	186.0110	186.9954	1	1.8312	COCO_train2014_000000275663.jpg
196.0027	1.0008	3	15	4	20	n02676566_2263.JPEG	imagenet	196.0027	197.0035	1	3.2472	n02676566_2263.JPEG
206.0111	0.9846	3	15	4	21	COCO_train2014_000000440792.jpg	coco	206.0111	206.9956	1	1.8870	COCO_train2014_000000440792.jpg
216.0027	1.0008	3	15	4	22	n07745940_2237.JPEG	imagenet	216.0027	217.0035	1	1.7188	n07745940_2237.JPEG
226.0110	0.9842	3	15	4	23	sushibar.jpg	scenes	226.0110	226.9953	2	2.0785	sushibar.jpg
236.0026	1.0008	3	15	4	24	COCO_train2014_000000286973.jpg	coco	236.0026	237.0034	2	2.0062	COCO_train2014_000000286973.jpg
246.0109	0.9848	3	15	4	25	COCO_train2014_000000342639.jpg	coco	246.0109	246.9956	1	1.6302	COCO_train2014_000000342639.jpg
256.0025	1.0008	3	15	4	26	volleyballcourt.jpg	scenes	256.0025	257.0033	2	2.4219	volleyballcourt.jpg
266.0108	0.9840	3	15	4	27	artStudio1.jpg	scenes	266.0108	266.9948	2	2.1575	artStudio1.jpg
276.0024	1.0008	3	15	4	28	COCO_train2014_000000134169.jpg	coco	276.0024	277.0031	2	2.8853	COCO_train2014_000000134169.jpg
286.0106	0.9841	3	15	4	29	n01871265_4209.JPEG	imagenet	286.0106	286.9947	1	1.8372	n01871265_4209.JPEG
296.0023	1.0008	3	15	4	30	n04335435_10063.JPEG	rep_imagenet	296.0023	297.0030	1	1.8849	n04335435_10063.JPEG
306.0105	0.9841	3	15	4	31	factory6.jpg	scenes	306.0105	306.9946	3	2.3728	factory6.jpg
316.0021	1.0008	3	15	4	32	n03347037_5147.JPEG	imagenet	316.0021	317.0029	2	1.8440	n03347037_5147.JPEG
326.0104	0.9841	3	15	4	33	n02093754_3799.JPEG	imagenet	326.0104	326.9945	1	1.6683	n02093754_3799.JPEG
336.0020	1.0008	3	15	4	34	n04591713_4711.JPEG	imagenet	336.0020	337.0028	1	1.7400	n04591713_4711.JPEG
346.0104	0.9842	3	15	4	35	n01616318_6656.JPEG	imagenet	346.0104	346.9946	1	1.5799	n01616318_6656.JPEG
356.0020	1.0008	3	15	4	36	COCO_train2014_000000403184.jpg	coco	356.0020	357.0028	1	1.9156	COCO_train2014_000000403184.jpg
366.0103	0.9843	3	15	4	37	COCO_train2014_000000412857.jpg	coco	366.0103	366.9946	1	1.2354	COCO_train2014_000000412857.jpg
