onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0375	0.9678	3	15	10	1	n01704323_5474.JPEG	imagenet	6.0375	7.0052	1	1.5989	n01704323_5474.JPEG
16.0128	0.9840	3	15	10	2	n04118538_255.JPEG	imagenet	16.0128	16.9969	2	1.5910	n04118538_255.JPEG
26.0048	1.0005	3	15	10	3	n04376876_15795.JPEG	imagenet	26.0048	27.0052	3	1.8487	n04376876_15795.JPEG
35.9962	1.0008	3	15	10	4	COCO_train2014_000000319443.jpg	coco	35.9962	36.9970	2	1.6966	COCO_train2014_000000319443.jpg
46.0045	1.0008	3	15	10	5	COCO_train2014_000000438429.jpg	coco	46.0045	47.0053	1	2.1210	COCO_train2014_000000438429.jpg
55.9962	1.0009	3	15	10	6	readingroom2.jpg	scenes	55.9962	56.9970	1	2.7848	readingroom2.jpg
66.0046	1.0008	3	15	10	7	n02113978_9805.JPEG	rep_imagenet	66.0046	67.0054	1	2.0007	n02113978_9805.JPEG
75.9961	1.0010	3	15	10	8	COCO_train2014_000000532520.jpg	coco	75.9961	76.9971	3	2.0965	COCO_train2014_000000532520.jpg
86.0047	1.0008	3	15	10	9	n02099849_2590.JPEG	imagenet	86.0047	87.0055	2	3.4403	n02099849_2590.JPEG
95.9964	1.0008	3	15	10	10	COCO_train2014_000000257164.jpg	coco	95.9964	96.9972	2	2.1682	COCO_train2014_000000257164.jpg
106.0048	1.0008	3	15	10	11	COCO_train2014_000000058465.jpg	coco	106.0048	107.0056	2	1.7041	COCO_train2014_000000058465.jpg
115.9965	1.0008	3	15	10	12	n03691459_6718.JPEG	imagenet	115.9965	116.9973	2	2.2238	n03691459_6718.JPEG
126.0049	1.0008	3	15	10	13	COCO_train2014_000000303133.jpg	coco	126.0049	127.0056	1	2.3598	COCO_train2014_000000303133.jpg
135.9965	1.0008	3	15	10	14	n02793495_3112.JPEG	imagenet	135.9965	136.9974	1	1.7278	n02793495_3112.JPEG
146.0049	1.0008	3	15	10	15	breakroom3.jpg	scenes	146.0049	147.0058	2	1.8716	breakroom3.jpg
155.9966	1.0008	3	15	10	16	n02423022_2032.JPEG	imagenet	155.9966	156.9974	1	1.7514	n02423022_2032.JPEG
166.0050	1.0008	3	15	10	17	brewery1.jpg	scenes	166.0050	167.0058	2	2.9993	brewery1.jpg
175.9967	1.0008	3	15	10	18	COCO_train2014_000000120721.jpg	coco	175.9967	176.9975	1	1.7432	COCO_train2014_000000120721.jpg
186.0051	1.0008	3	15	10	19	lookout4.jpg	scenes	186.0051	187.0059	2	4.0389	lookout4.jpg
195.9968	1.0008	3	15	10	20	bakery4.jpg	scenes	195.9968	196.9976	1	2.2228	bakery4.jpg
206.0052	1.0008	3	15	10	21	n03662601_23139.JPEG	imagenet	206.0052	207.0060	2	1.6868	n03662601_23139.JPEG
215.9969	1.0008	3	15	10	22	COCO_train2014_000000286575.jpg	coco	215.9969	216.9977	1	2.1666	COCO_train2014_000000286575.jpg
226.0062	0.9999	3	15	10	23	COCO_train2014_000000293377.jpg	coco	226.0062	227.0061	1	2.0465	COCO_train2014_000000293377.jpg
235.9969	1.0009	3	15	10	24	n02641379_26845.JPEG	imagenet	235.9969	236.9978	2	2.2463	n02641379_26845.JPEG
246.0053	1.0008	3	15	10	25	n02488291_3871.JPEG	imagenet	246.0053	247.0062	1	1.5741	n02488291_3871.JPEG
255.9970	1.0008	3	15	10	26	n04557648_12671.JPEG	rep_imagenet	255.9970	256.9979	2	1.8460	n04557648_12671.JPEG
266.0062	1.0000	3	15	10	27	n02877765_8666.JPEG	imagenet	266.0062	267.0062	2	2.1819	n02877765_8666.JPEG
275.9971	1.0008	3	15	10	28	n07717556_4021.JPEG	imagenet	275.9971	276.9979	2	4.9578	n07717556_4021.JPEG
286.0063	1.0001	3	15	10	29	n04008634_2179.JPEG	imagenet	286.0063	287.0063	1	3.0296	n04008634_2179.JPEG
295.9972	1.0008	3	15	10	30	bedroom2.jpeg	scenes	295.9972	296.9980	2	3.1174	bedroom2.jpeg
306.0060	1.0004	3	15	10	31	COCO_train2014_000000572250.jpg	coco	306.0060	307.0064	1	1.9973	COCO_train2014_000000572250.jpg
315.9972	1.0009	3	15	10	32	COCO_train2014_000000237697.jpg	coco	315.9972	316.9981	2	2.6772	COCO_train2014_000000237697.jpg
326.0057	1.0007	3	15	10	33	fireplace3.jpg	scenes	326.0057	327.0065	1	3.1491	fireplace3.jpg
335.9973	1.0008	3	15	10	34	n04418357_1004.JPEG	imagenet	335.9973	336.9982	1	2.0610	n04418357_1004.JPEG
346.0060	1.0005	3	15	10	35	COCO_train2014_000000099580.jpg	coco	346.0060	347.0065	1	1.9968	COCO_train2014_000000099580.jpg
355.9975	1.0008	3	15	10	36	COCO_train2014_000000497498.jpg	coco	355.9975	356.9982	1	5.0286	COCO_train2014_000000497498.jpg
366.0059	1.0007	3	15	10	37	COCO_train2014_000000331072.jpg	coco	366.0059	367.0066	2	1.6206	COCO_train2014_000000331072.jpg
