onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0287	0.9675	1	12	6	1	n03874599_10119.JPEG	imagenet	6.0287	6.9962	2	1.5624
16.0041	1.0008	1	12	6	2	COCO_train2014_000000225383.jpg	coco	16.0041	17.0049	2	1.4409
25.9961	1.0004	1	12	6	3	jail1.jpg	scenes	25.9961	26.9965	3	1.7874
36.0041	1.0008	1	12	6	4	n03089624_1676.JPEG	imagenet	36.0041	37.0050	2	2.6189
45.9959	1.0008	1	12	6	5	n04335435_2590.JPEG	imagenet	45.9959	46.9967	2	1.2993
56.0046	1.0004	1	12	6	6	COCO_train2014_000000474049.jpg	coco	56.0046	57.0050	1	3.8673
65.9963	1.0004	1	12	6	7	COCO_train2014_000000268659.jpg	coco	65.9963	66.9968	1	1.6029
76.0043	1.0008	1	12	6	8	n04347754_12152.JPEG	imagenet	76.0043	77.0051	3	1.6830
85.9965	1.0003	1	12	6	9	n12985857_3799.JPEG	imagenet	85.9965	86.9969	2	5.7068
96.0044	1.0008	1	12	6	10	COCO_train2014_000000561006.jpg	coco	96.0044	97.0053	2	1.6348
105.9962	1.0008	1	12	6	11	COCO_train2014_000000301970.jpg	coco	105.9962	106.9970	1	1.4987
116.0046	1.0008	1	12	6	12	n01798484_1157.JPEG	rep_imagenet	116.0046	117.0054	1	1.7545
125.9969	1.0002	1	12	6	13	n04125021_14260.JPEG	imagenet	125.9969	126.9971	2	3.8023
136.0046	1.0009	1	12	6	14	MRI3.jpg	scenes	136.0046	137.0055	1	1.5143
145.9967	1.0005	1	12	6	15	COCO_train2014_000000260871.jpg	coco	145.9967	146.9972	3	3.1781
156.0049	1.0007	1	12	6	16	COCO_train2014_000000171049.jpg	coco	156.0049	157.0056	1	1.5140
165.9969	1.0005	1	12	6	17	COCO_train2014_000000425269.jpg	coco	165.9969	166.9973	1	2.0418
176.0049	1.0008	1	12	6	18	COCO_train2014_000000164564.jpg	coco	176.0049	177.0057	1	5.3697
185.9969	1.0006	1	12	6	19	farm1.jpg	scenes	185.9969	186.9974	1	1.4176
196.0056	1.0002	1	12	6	20	COCO_train2014_000000523272.jpg	rep_coco	196.0056	197.0058	2	3.2335
205.9972	1.0004	1	12	6	21	island4.jpg	scenes	205.9972	206.9976	2	2.4733
216.0056	1.0003	1	12	6	22	n02113978_9805.JPEG	rep_imagenet	216.0056	217.0059	1	1.8573
225.9971	1.0006	1	12	6	23	COCO_train2014_000000277524.jpg	coco	225.9971	226.9977	1	1.3693
236.0056	1.0005	1	12	6	24	COCO_train2014_000000111573.jpg	coco	236.0056	237.0061	2	3.0972
245.9971	1.0006	1	12	6	25	COCO_train2014_000000034961.jpg	coco	245.9971	246.9978	1	3.1528
256.0054	1.0008	1	12	6	26	n01855672_3562.JPEG	imagenet	256.0054	257.0062	1	1.2888
265.9972	1.0007	1	12	6	27	n03272010_3139.JPEG	imagenet	265.9972	266.9979	3	1.6648
276.0055	1.0008	1	12	6	28	n02097209_5196.JPEG	imagenet	276.0055	277.0063	1	1.4725
285.9972	1.0008	1	12	6	29	sandbox2.jpg	scenes	285.9972	286.9980	2	5.2003
296.0055	1.0009	1	12	6	30	n04540053_15468.JPEG	imagenet	296.0055	297.0064	2	2.9282
305.9975	1.0006	1	12	6	31	COCO_train2014_000000545160.jpg	coco	305.9975	306.9981	3	3.4481
316.0057	1.0008	1	12	6	32	aquarium1.jpg	scenes	316.0057	317.0065	1	2.8880
325.9974	1.0008	1	12	6	33	n03661043_37272.JPEG	imagenet	325.9974	326.9982	2	5.4799
336.0058	1.0008	1	12	6	34	n07875152_4302.JPEG	imagenet	336.0058	337.0066	1	1.4558
345.9975	1.0008	1	12	6	35	olympicswimmingpool7.jpg	scenes	345.9975	346.9983	2	1.6637
356.0059	1.0009	1	12	6	36	COCO_train2014_000000106107.jpg	coco	356.0059	357.0067	2	1.3197
365.9976	1.0008	1	12	6	37	n03788365_14636.JPEG	imagenet	365.9976	366.9985	3	3.1994
