onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0365	0.9677	1	12	7	1	n02939185_664.JPEG	imagenet	6.0365	7.0042	2	5.4181
16.0118	0.9841	1	12	7	2	sushibar10.jpg	scenes	16.0118	16.9959	1	1.8568
26.0034	1.0008	1	12	7	3	n02483362_24921.JPEG	imagenet	26.0034	27.0043	3	1.7390
36.0119	0.9842	1	12	7	4	bus_shelter4.jpg	scenes	36.0119	36.9961	2	6.0106
46.0036	1.0008	1	12	7	5	n04389033_5669.JPEG	imagenet	46.0036	47.0044	3	1.5232
56.0119	0.9842	1	12	7	6	RVinside2.jpg	scenes	56.0119	56.9961	2	6.0590
66.0037	1.0008	1	12	7	7	COCO_train2014_000000507789.jpg	rep_coco	66.0037	67.0045	3	1.6830
76.0120	0.9842	1	12	7	8	COCO_train2014_000000502441.jpg	coco	76.0120	76.9962	3	4.4988
86.0038	1.0008	1	12	7	9	COCO_train2014_000000245895.jpg	coco	86.0038	87.0046	2	1.3307
96.0141	0.9822	1	12	7	10	n04429376_24505.JPEG	imagenet	96.0141	96.9963	3	2.0665
106.0039	1.0008	1	12	7	11	n03676483_6920.JPEG	imagenet	106.0039	107.0047	3	2.6504
115.9959	1.0005	1	12	7	12	COCO_train2014_000000353175.jpg	coco	115.9959	116.9965	1	1.4023
126.0040	1.0009	1	12	7	13	cabin5.jpg	scenes	126.0040	127.0048	1	2.0021
135.9959	1.0006	1	12	7	14	n03445924_19842.JPEG	rep_imagenet	135.9959	136.9966	2	1.7701
146.0041	1.0008	1	12	7	15	n02093647_5407.JPEG	imagenet	146.0041	147.0050	1	2.0259
155.9965	1.0002	1	12	7	16	COCO_train2014_000000453586.jpg	coco	155.9965	156.9967	1	2.3857
166.0042	1.0008	1	12	7	17	COCO_train2014_000000458616.jpg	coco	166.0042	167.0051	2	2.6496
175.9959	1.0009	1	12	7	18	COCO_train2014_000000037823.jpg	rep_coco	175.9959	176.9968	1	1.4975
186.0044	1.0008	1	12	7	19	n03218198_5569.JPEG	imagenet	186.0044	187.0052	2	4.2733
195.9967	1.0002	1	12	7	20	COCO_train2014_000000287322.jpg	coco	195.9967	196.9969	3	1.8094
206.0048	1.0005	1	12	7	21	COCO_train2014_000000480601.jpg	coco	206.0048	207.0053	2	1.8653
215.9962	1.0008	1	12	7	22	n07875152_4516.JPEG	imagenet	215.9962	216.9970	1	2.3050
226.0046	1.0008	1	12	7	23	COCO_train2014_000000154972.jpg	coco	226.0046	227.0054	2	1.3290
235.9972	0.9999	1	12	7	24	COCO_train2014_000000363671.jpg	coco	235.9972	236.9971	3	5.2807
246.0048	1.0008	1	12	7	25	metroInside4.jpg	scenes	246.0048	247.0055	3	2.8246
255.9967	1.0005	1	12	7	26	COCO_train2014_000000218302.jpg	coco	255.9967	256.9972	1	1.3206
266.0048	1.0008	1	12	7	27	COCO_train2014_000000354111.jpg	coco	266.0048	267.0056	2	2.2164
275.9973	1.0001	1	12	7	28	COCO_train2014_000000421320.jpg	coco	275.9973	276.9974	3	2.4163
286.0050	1.0008	1	12	7	29	hotelRoom2.jpg	scenes	286.0050	287.0057	1	6.1921
295.9969	1.0005	1	12	7	30	dancestudio3.jpg	scenes	295.9969	296.9975	2	1.8243
306.0054	1.0005	1	12	7	31	n03134739_7619.JPEG	imagenet	306.0054	307.0059	3	4.4158
315.9970	1.0006	1	12	7	32	n02108089_276.JPEG	imagenet	315.9970	316.9976	1	1.3601
326.0051	1.0008	1	12	7	33	COCO_train2014_000000300072.jpg	coco	326.0051	327.0060	2	1.6879
335.9972	1.0005	1	12	7	34	n07614500_15866.JPEG	imagenet	335.9972	336.9977	1	3.6156
346.0052	1.0008	1	12	7	35	n03095699_13277.JPEG	imagenet	346.0052	347.0061	3	2.0794
355.9970	1.0008	1	12	7	36	n02027492_3536.JPEG	imagenet	355.9970	356.9978	1	1.5115
366.0054	1.0008	1	12	7	37	COCO_train2014_000000042366.jpg	coco	366.0054	367.0062	2	3.8552
