onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0400	0.9678	1	12	5	1	COCO_train2014_000000453221.jpg	coco	6.0400	7.0078	3	3.7027
15.9996	1.0000	1	12	5	2	dentist4.jpg	scenes	15.9996	16.9995	3	1.7529
26.0070	1.0008	1	12	5	3	COCO_train2014_000000494552.jpg	coco	26.0070	27.0078	2	4.3471
35.9988	1.0008	1	12	5	4	n02843684_21315.JPEG	imagenet	35.9988	36.9996	2	2.8185
46.0072	1.0008	1	12	5	5	n03594734_18268.JPEG	imagenet	46.0072	47.0080	2	2.8429
55.9988	1.0008	1	12	5	6	COCO_train2014_000000009199.jpg	coco	55.9988	56.9997	1	1.7069
66.0073	1.0008	1	12	5	7	n03000684_26458.JPEG	imagenet	66.0073	67.0081	2	2.1943
75.9989	1.0008	1	12	5	8	n03623198_9557.JPEG	imagenet	75.9989	76.9998	3	4.4026
86.0074	1.0008	1	12	5	9	COCO_train2014_000000028868.jpg	rep_coco	86.0074	87.0082	2	2.8744
95.9991	1.0008	1	12	5	10	n03633091_17909.JPEG	imagenet	95.9991	96.9999	2	3.7783
106.0075	1.0008	1	12	5	11	soccerfield2.jpg	scenes	106.0075	107.0083	2	3.3382
115.9992	1.0008	1	12	5	12	COCO_train2014_000000560567.jpg	coco	115.9992	117.0000	1	1.9461
126.0076	1.0008	1	12	5	13	lake5.jpg	scenes	126.0076	127.0084	2	1.4662
135.9993	1.0008	1	12	5	14	COCO_train2014_000000578154.jpg	coco	135.9993	137.0002	1	1.5859
146.0077	1.0008	1	12	5	15	n02089973_11475.JPEG	imagenet	146.0077	147.0085	1	1.3298
155.9994	1.0008	1	12	5	16	RVinside4.jpg	scenes	155.9994	157.0002	3	3.2416
166.0078	1.0008	1	12	5	17	COCO_train2014_000000366146.jpg	coco	166.0078	167.0086	2	1.7456
175.9995	1.0008	1	12	5	18	COCO_train2014_000000399337.jpg	rep_coco	175.9995	177.0004	2	1.3614
186.0080	1.0008	1	12	5	19	pasture.jpg	scenes	186.0080	187.0088	1	1.3853
195.9997	1.0008	1	12	5	20	COCO_train2014_000000056837.jpg	coco	195.9997	197.0005	2	1.3852
206.0081	1.0008	1	12	5	21	COCO_train2014_000000018078.jpg	coco	206.0081	207.0089	2	2.1130
215.9998	1.0008	1	12	5	22	n03888605_27236.JPEG	imagenet	215.9998	217.0006	3	2.2089
226.0082	1.0008	1	12	5	23	rainforest5.jpg	scenes	226.0082	227.0090	2	2.0167
235.9998	1.0009	1	12	5	24	n01796340_12862.JPEG	imagenet	235.9998	237.0007	1	1.4007
246.0083	1.0008	1	12	5	25	n13040303_4195.JPEG	rep_imagenet	246.0083	247.0091	2	3.3844
256.0000	1.0008	1	12	5	26	n03134739_8862.JPEG	imagenet	256.0000	257.0008	3	1.7686
266.0084	1.0008	1	12	5	27	n03355925_29587.JPEG	imagenet	266.0084	267.0092	3	2.0642
276.0001	1.0008	1	12	5	28	COCO_train2014_000000175236.jpg	coco	276.0001	277.0009	1	1.2402
286.0085	1.0008	1	12	5	29	fountain7.jpg	scenes	286.0085	287.0093	1	1.5120
296.0003	1.0008	1	12	5	30	COCO_train2014_000000322869.jpg	coco	296.0003	297.0010	2	3.8078
306.0086	1.0008	1	12	5	31	COCO_train2014_000000505738.jpg	coco	306.0086	307.0094	3	1.8077
316.0003	1.0008	1	12	5	32	n02256656_14556.JPEG	imagenet	316.0003	317.0012	3	1.7117
326.0088	1.0008	1	12	5	33	COCO_train2014_000000163103.jpg	coco	326.0088	327.0096	2	1.3357
336.0004	1.0008	1	12	5	34	COCO_train2014_000000495568.jpg	coco	336.0004	337.0013	2	2.4474
346.0088	1.0008	1	12	5	35	n02120505_15753.JPEG	imagenet	346.0088	347.0097	1	1.4394
356.0006	1.0008	1	12	5	36	n13037406_2866.JPEG	imagenet	356.0006	357.0014	3	1.6233
366.0090	1.0008	1	12	5	37	COCO_train2014_000000428605.jpg	coco	366.0090	367.0098	2	5.3830
