onset	duration	TR	Trial	StimOn	StimOff	cond	image	1back	Response	RT	Accuracy
12.0264	0.7670	6.013219	1	12.026438	12.793436	Scrambled	scambled_sun_abkmizyubcfcudbrrot.jpg	1	0	0.000000	correct rejection
13.0107	0.7836	6.505331	2	13.010661	13.794290	Scrambled	scambled_sun_agpxkgsdlobslcplrot.jpg	1	0	0.000000	correct rejection
14.0114	0.7837	7.005691	3	14.011382	14.795033	Scrambled	scambled_sun_acfzwujvudexaklvrot.jpg	1	0	0.000000	correct rejection
15.0122	0.7837	7.506119	4	15.012239	15.795890	Scrambled	scambled_gazebo.jpg	1	0	0.000000	correct rejection
16.0131	0.7837	8.006534	5	16.013067	16.796724	Scrambled	scambled_sun_bhacgmcdgrgtyplg.jpg	1	0	0.000000	correct rejection
16.9977	0.7998	8.498872	6	16.997743	17.797569	Scrambled	scambled_sun_bhacgmcdgrgtyplg.jpg	2	1	497.432947	hit              
17.9980	0.8004	8.999019	7	17.998038	18.798462	Scrambled	scambled_country-house-bedroom-design-ideas-585x587.jpg	1	0	0.000000	correct rejection
18.9988	0.8004	9.499418	8	18.998837	19.799261	Scrambled	scambled_sun_acggnoeidnfjlcis.jpg	1	0	0.000000	correct rejection
19.9997	0.8009	9.999870	9	19.999740	20.800604	Scrambled	scambled_sun_abfnxcxrrkcbdheo.jpg	1	0	0.000000	correct rejection
21.0006	0.8006	10.500278	10	21.000556	21.801189	Scrambled	scambled_library.jpg	1	0	0.000000	correct rejection
22.0014	0.8007	11.000696	11	22.001392	22.802044	Scrambled	scambled_sun_aczmgnjjiykpqyts.jpg	1	0	0.000000	correct rejection
23.0022	0.8008	11.501115	12	23.002230	23.802993	Scrambled	scambled_sun_aczmgnjjiykpqyts.jpg	2	1	836.890936	hit              
24.0031	0.8007	12.001557	13	24.003114	24.803772	Scrambled	scambled_livingRoomrot.jpg	1	1	3.055096	false alarm      
25.0039	0.8007	12.501949	14	25.003897	25.804617	Scrambled	scambled_sun_abfnxcxrrkcbdheorot.jpg	1	0	0.000000	correct rejection
26.0048	0.8006	13.002409	15	26.004817	26.805455	Scrambled	scambled_house (19).jpg	1	0	0.000000	correct rejection
27.0057	0.8006	13.502831	16	27.005661	27.806301	Scrambled	scambled_house (32).jpg	1	0	0.000000	correct rejection
28.0067	6.0000	14.003362	fix	28.006723	0.000000	fix	fix	fix	fix	fix	n/a
34.0279	0.7674	17.013941	17	34.027882	34.795248	Scene	027.jpg	1	0	0.000000	correct rejection
35.0124	0.7837	17.506196	18	35.012392	35.796058	Scene	107.jpg	1	0	0.000000	correct rejection
35.9965	0.8004	17.998252	19	35.996503	36.796892	Scene	045.jpg	1	0	0.000000	correct rejection
36.9973	0.8004	18.498673	20	36.997345	37.797736	Scene	106.jpg	1	0	0.000000	correct rejection
37.9982	0.8004	18.999089	21	37.998178	38.798618	Scene	098.jpg	1	0	0.000000	correct rejection
38.9990	0.8004	19.499517	22	38.999033	39.799428	Scene	021.jpg	1	0	0.000000	correct rejection
39.9999	0.8004	19.999939	23	39.999877	40.800300	Scene	021.jpg	2	1	615.060806	hit              
41.0007	0.8004	20.500373	24	41.000745	41.801109	Scene	025.jpg	1	0	0.000000	correct rejection
