onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0369	0.9682	2	13	6	1	n02279972_16487.JPEG	imagenet	6.0369	7.0051	2	1.7213	n02279972_16487.JPEG
16.0123	0.9841	2	13	6	2	n03345487_28487.JPEG	rep_imagenet	16.0123	16.9964	2	1.4159	n03345487_28487.JPEG
26.0039	1.0008	2	13	6	3	COCO_train2014_000000181837.jpg	coco	26.0039	27.0047	1	1.7863	COCO_train2014_000000181837.jpg
36.0122	0.9841	2	13	6	4	circus1.jpg	scenes	36.0122	36.9964	1	2.3457	circus1.jpg
46.0039	1.0008	2	13	6	5	COCO_train2014_000000175715.jpg	coco	46.0039	47.0047	2	1.4982	COCO_train2014_000000175715.jpg
56.0123	0.9841	2	13	6	6	COCO_train2014_000000106154.jpg	coco	56.0123	56.9964	1	1.6420	COCO_train2014_000000106154.jpg
66.0040	1.0008	2	13	6	7	n04579432_11599.JPEG	imagenet	66.0040	67.0048	2	1.9218	n04579432_11599.JPEG
76.0124	0.9841	2	13	6	8	n02110958_8979.JPEG	imagenet	76.0124	76.9965	1	1.5537	n02110958_8979.JPEG
86.0040	1.0008	2	13	6	9	COCO_train2014_000000176085.jpg	coco	86.0040	87.0048	1	1.5375	COCO_train2014_000000176085.jpg
95.9960	1.0005	2	13	6	10	lab4.jpg	scenes	95.9960	96.9965	2	2.0413	lab4.jpg
106.0041	1.0008	2	13	6	11	n02102177_3788.JPEG	imagenet	106.0041	107.0049	1	1.5212	n02102177_3788.JPEG
115.9960	1.0006	2	13	6	12	n04357314_13472.JPEG	imagenet	115.9960	116.9966	1	2.4731	n04357314_13472.JPEG
126.0041	1.0008	2	13	6	13	n13052670_2612.JPEG	imagenet	126.0041	127.0050	2	2.1369	n13052670_2612.JPEG
135.9959	1.0008	2	13	6	14	COCO_train2014_000000576727.jpg	coco	135.9959	136.9967	2	1.4168	COCO_train2014_000000576727.jpg
146.0046	1.0004	2	13	6	15	n01631663_6519.JPEG	imagenet	146.0046	147.0050	3	1.6007	n01631663_6519.JPEG
155.9956	1.0011	2	13	6	16	n02493509_10216.JPEG	imagenet	155.9956	156.9967	1	2.0560	n02493509_10216.JPEG
166.0047	1.0004	2	13	6	17	COCO_train2014_000000432508.jpg	coco	166.0047	167.0051	2	1.7763	COCO_train2014_000000432508.jpg
175.9961	1.0006	2	13	6	18	n02883205_9821.JPEG	imagenet	175.9961	176.9968	1	2.1441	n02883205_9821.JPEG
186.0048	1.0004	2	13	6	19	COCO_train2014_000000201722.jpg	coco	186.0048	187.0051	1	1.4800	COCO_train2014_000000201722.jpg
195.9961	1.0008	2	13	6	20	n04019541_4621.JPEG	rep_imagenet	195.9961	196.9968	2	1.5919	n04019541_4621.JPEG
206.0046	1.0006	2	13	6	21	COCO_train2014_000000334048.jpg	coco	206.0046	207.0052	1	1.4558	COCO_train2014_000000334048.jpg
215.9960	1.0009	2	13	6	22	hotellobby3.jpg	scenes	215.9960	216.9969	2	1.6556	hotellobby3.jpg
226.0048	1.0005	2	13	6	23	n03447447_11680.JPEG	imagenet	226.0048	227.0053	1	1.6955	n03447447_11680.JPEG
235.9961	1.0008	2	13	6	24	COCO_train2014_000000088274.jpg	coco	235.9961	236.9969	1	2.1193	COCO_train2014_000000088274.jpg
246.0047	1.0006	2	13	6	25	n02497673_8398.JPEG	imagenet	246.0047	247.0053	1	1.8712	n02497673_8398.JPEG
255.9962	1.0008	2	13	6	26	COCO_train2014_000000136338.jpg	coco	255.9962	256.9970	2	1.6230	COCO_train2014_000000136338.jpg
266.0050	1.0004	2	13	6	27	COCO_train2014_000000244967.jpg	coco	266.0050	267.0054	1	1.7029	COCO_train2014_000000244967.jpg
275.9963	1.0008	2	13	6	28	COCO_train2014_000000057699.jpg	coco	275.9963	276.9971	2	1.8308	COCO_train2014_000000057699.jpg
286.0048	1.0006	2	13	6	29	sidewalk5.jpg	scenes	286.0048	287.0054	1	1.6548	sidewalk5.jpg
295.9964	1.0008	2	13	6	30	COCO_train2014_000000532520.jpg	coco	295.9964	296.9971	2	1.5345	COCO_train2014_000000532520.jpg
306.0047	1.0008	2	13	6	31	n01985128_12937.JPEG	imagenet	306.0047	307.0055	3	1.5744	n01985128_12937.JPEG
315.9964	1.0008	2	13	6	32	stream_outdoor5.jpg	scenes	315.9964	316.9972	2	1.5422	stream_outdoor5.jpg
326.0048	1.0008	2	13	6	33	COCO_train2014_000000560489.jpg	coco	326.0048	327.0056	2	1.6061	COCO_train2014_000000560489.jpg
335.9964	1.0008	2	13	6	34	courthouse2.jpg	scenes	335.9964	336.9973	2	2.0619	courthouse2.jpg
346.0048	1.0008	2	13	6	35	barbershop5.jpg	scenes	346.0048	347.0056	2	1.9498	barbershop5.jpg
355.9963	1.0011	2	13	6	36	n04462240_14345.JPEG	imagenet	355.9963	356.9974	2	1.7817	n04462240_14345.JPEG
366.0049	1.0008	2	13	6	37	tailor6.jpg	rep_scenes	366.0049	367.0057	1	1.9335	tailor6.jpg
