onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0316	0.9674	2	13	2	1	n03792782_3388.JPEG	imagenet	6.0316	6.9990	2	1.5981	n03792782_3388.JPEG
16.0069	1.0008	2	13	2	2	n02655020_1972.JPEG	imagenet	16.0069	17.0077	1	1.4476	n02655020_1972.JPEG
25.9985	1.0008	2	13	2	3	n04005630_17549.JPEG	imagenet	25.9985	26.9993	2	1.6096	n04005630_17549.JPEG
36.0074	1.0003	2	13	2	4	recordingstudio4.jpg	scenes	36.0074	37.0077	1	1.6497	recordingstudio4.jpg
45.9986	1.0008	2	13	2	5	COCO_train2014_000000401919.jpg	coco	45.9986	46.9993	2	1.5219	COCO_train2014_000000401919.jpg
56.0080	0.9997	2	13	2	6	planetarium3.jpg	scenes	56.0080	57.0077	2	2.2576	planetarium3.jpg
65.9986	1.0008	2	13	2	7	COCO_train2014_000000208805.jpg	coco	65.9986	66.9994	2	1.5055	COCO_train2014_000000208805.jpg
76.0074	1.0003	2	13	2	8	COCO_train2014_000000404554.jpg	coco	76.0074	77.0077	2	1.5453	COCO_train2014_000000404554.jpg
85.9986	1.0008	2	13	2	9	COCO_train2014_000000018571.jpg	coco	85.9986	86.9994	2	1.6492	COCO_train2014_000000018571.jpg
96.0079	0.9999	2	13	2	10	n02514041_11679.JPEG	imagenet	96.0079	97.0078	3	2.0649	n02514041_11679.JPEG
105.9987	1.0008	2	13	2	11	n04380533_33.JPEG	imagenet	105.9987	106.9995	2	1.4565	n04380533_33.JPEG
116.0075	1.0003	2	13	2	12	n03775546_5801.JPEG	imagenet	116.0075	117.0078	1	1.9607	n03775546_5801.JPEG
125.9987	1.0008	2	13	2	13	dentist3.jpg	scenes	125.9987	126.9995	2	1.8326	dentist3.jpg
136.0076	1.0003	2	13	2	14	n04404412_6.JPEG	imagenet	136.0076	137.0079	2	1.5284	n04404412_6.JPEG
145.9987	1.0008	2	13	2	15	n02058221_121.JPEG	imagenet	145.9987	146.9996	2	1.6963	n02058221_121.JPEG
156.0075	1.0004	2	13	2	16	n02480855_17419.JPEG	imagenet	156.0075	157.0079	1	1.8481	n02480855_17419.JPEG
165.9988	1.0008	2	13	2	17	n02206856_1366.JPEG	rep_imagenet	165.9988	166.9996	2	1.7200	n02206856_1366.JPEG
176.0082	0.9998	2	13	2	18	COCO_train2014_000000346754.jpg	coco	176.0082	177.0080	1	1.8717	COCO_train2014_000000346754.jpg
185.9989	1.0008	2	13	2	19	childsroom2.jpg	scenes	185.9989	186.9997	2	1.7117	childsroom2.jpg
196.0075	1.0005	2	13	2	20	COCO_train2014_000000424218.jpg	coco	196.0075	197.0081	1	1.5675	COCO_train2014_000000424218.jpg
205.9990	1.0007	2	13	2	21	COCO_train2014_000000064534.jpg	coco	205.9990	206.9997	2	1.2714	COCO_train2014_000000064534.jpg
216.0076	1.0005	2	13	2	22	COCO_train2014_000000415305.jpg	coco	216.0076	217.0081	1	1.8633	COCO_train2014_000000415305.jpg
225.9990	1.0008	2	13	2	23	n04347754_12152.JPEG	imagenet	225.9990	226.9998	2	1.5751	n04347754_12152.JPEG
236.0077	1.0005	2	13	2	24	COCO_train2014_000000028868.jpg	rep_coco	236.0077	237.0082	2	1.6550	COCO_train2014_000000028868.jpg
245.9991	1.0008	2	13	2	25	n03676483_6920.JPEG	imagenet	245.9991	246.9999	1	1.5908	n03676483_6920.JPEG
256.0086	0.9996	2	13	2	26	COCO_train2014_000000074714.jpg	coco	256.0086	257.0083	2	1.8307	COCO_train2014_000000074714.jpg
265.9991	1.0008	2	13	2	27	cornfield.jpg	scenes	265.9991	266.9999	1	1.8546	cornfield.jpg
276.0075	1.0008	2	13	2	28	COCO_train2014_000000442888.jpg	coco	276.0075	277.0083	1	1.6224	COCO_train2014_000000442888.jpg
285.9993	1.0007	2	13	2	29	laundromat3.jpg	scenes	285.9993	287.0000	2	1.6703	laundromat3.jpg
296.0076	1.0008	2	13	2	30	musicStore1.jpg	scenes	296.0076	297.0084	1	2.1260	musicStore1.jpg
305.9992	1.0008	2	13	2	31	n04371430_693.JPEG	imagenet	305.9992	307.0001	3	1.6701	n04371430_693.JPEG
316.0076	1.0008	2	13	2	32	n09229709_9182.JPEG	imagenet	316.0076	317.0084	1	2.1738	n09229709_9182.JPEG
325.9993	1.0008	2	13	2	33	COCO_train2014_000000075697.jpg	coco	325.9993	327.0001	2	1.9097	COCO_train2014_000000075697.jpg
336.0080	1.0005	2	13	2	34	COCO_train2014_000000246166.jpg	coco	336.0080	337.0085	2	1.9576	COCO_train2014_000000246166.jpg
345.9994	1.0008	2	13	2	35	COCO_train2014_000000067623.jpg	coco	345.9994	347.0002	2	1.4695	COCO_train2014_000000067623.jpg
356.0078	1.0008	2	13	2	36	COCO_train2014_000000079503.jpg	coco	356.0078	357.0086	2	1.5894	COCO_train2014_000000079503.jpg
365.9995	1.0008	2	13	2	37	COCO_train2014_000000134111.jpg	rep_coco	365.9995	367.0003	2	1.5333	COCO_train2014_000000134111.jpg
