onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0326	0.9675	2	13	5	1	n02110341_1478.JPEG	imagenet	6.0326	7.0001	1	1.5171
16.0080	1.0006	2	13	5	2	n02114855_10373.JPEG	imagenet	16.0080	17.0087	1	1.4392
25.9994	1.0008	2	13	5	3	COCO_train2014_000000464935.jpg	coco	25.9994	27.0002	2	2.2734
36.0080	1.0005	2	13	5	4	COCO_train2014_000000453221.jpg	coco	36.0080	37.0086	2	1.5449
45.9994	1.0008	2	13	5	5	COCO_train2014_000000032134.jpg	coco	45.9994	47.0002	2	1.4493
56.0077	1.0008	2	13	5	6	n04127249_4641.JPEG	imagenet	56.0077	57.0085	3	2.0889
65.9993	1.0008	2	13	5	7	campsite3.jpg	scenes	65.9993	67.0001	1	1.7125
76.0076	1.0008	2	13	5	8	n07716906_2515.JPEG	imagenet	76.0076	77.0084	1	2.0405
85.9993	1.0008	2	13	5	9	n07753592_10770.JPEG	imagenet	85.9993	87.0001	2	1.6405
96.0076	1.0008	2	13	5	10	COCO_train2014_000000412518.jpg	coco	96.0076	97.0084	1	1.6323
105.9993	1.0008	2	13	5	11	savanna4.jpg	scenes	105.9993	107.0000	2	1.7921
116.0076	1.0008	2	13	5	12	COCO_train2014_000000277778.jpg	coco	116.0076	117.0084	1	2.0718
125.9992	1.0008	2	13	5	13	cabana3.jpg	scenes	125.9992	127.0000	1	1.4957
136.0075	1.0008	2	13	5	14	COCO_train2014_000000401720.jpg	coco	136.0075	137.0083	1	1.7115
145.9992	1.0008	2	13	5	15	driveway8.jpg	rep_scenes	145.9992	147.0000	2	1.6873
156.0075	1.0008	2	13	5	16	n03884397_11236.JPEG	imagenet	156.0075	157.0083	0	0.0000
165.9991	1.0008	2	13	5	17	n03041632_39952.JPEG	imagenet	165.9991	167.0000	2	1.5186
176.0075	1.0008	2	13	5	18	n01855032_1080.JPEG	imagenet	176.0075	177.0083	1	1.7747
185.9991	1.0008	2	13	5	19	dinosaur4.jpg	scenes	185.9991	186.9999	2	1.7265
196.0075	1.0008	2	13	5	20	warehouse3.jpg	scenes	196.0075	197.0082	2	1.9983
205.9991	1.0008	2	13	5	21	n04355933_2835.JPEG	imagenet	205.9991	206.9999	1	1.9103
216.0075	1.0008	2	13	5	22	COCO_train2014_000000515508.jpg	coco	216.0075	217.0082	2	1.9979
225.9991	1.0008	2	13	5	23	n03127747_3338.JPEG	imagenet	225.9991	226.9999	2	1.9419
236.0075	1.0008	2	13	5	24	hotelRoom2.jpg	scenes	236.0075	237.0082	1	1.6776
245.9991	1.0008	2	13	5	25	COCO_train2014_000000204969.jpg	coco	245.9991	246.9999	1	1.8215
256.0074	1.0008	2	13	5	26	COCO_train2014_000000106168.jpg	coco	256.0074	257.0082	1	1.5413
265.9991	1.0008	2	13	5	27	n02129165_6344.JPEG	imagenet	265.9991	266.9999	1	1.6292
276.0074	1.0008	2	13	5	28	n03871628_11370.JPEG	imagenet	276.0074	277.0082	2	1.8690
285.9991	1.0008	2	13	5	29	COCO_train2014_000000357865.jpg	coco	285.9991	286.9999	2	1.8528
296.0074	1.0008	2	13	5	30	n02493793_4167.JPEG	imagenet	296.0074	297.0082	2	2.3245
305.9991	1.0008	2	13	5	31	laundromat1.jpg	scenes	305.9991	306.9999	2	2.2524
316.0074	1.0008	2	13	5	32	COCO_train2014_000000061174.jpg	coco	316.0074	317.0082	1	1.3323
325.9991	1.0008	2	13	5	33	COCO_train2014_000000548593.jpg	coco	325.9991	326.9999	1	1.5482
336.0074	1.0008	2	13	5	34	boardwalk4.jpg	rep_scenes	336.0074	337.0082	1	1.4760
345.9991	1.0008	2	13	5	35	COCO_train2014_000000067230.jpg	coco	345.9991	346.9999	1	1.7078
356.0074	1.0008	2	13	5	36	COCO_train2014_000000507812.jpg	coco	356.0074	357.0082	2	1.8196
365.9991	1.0008	2	13	5	37	COCO_train2014_000000341033.jpg	rep_coco	365.9991	366.9999	2	1.2835
