onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0251	0.9845	3	15	8	1	COCO_train2014_000000488487.jpg	coco	6.0251	7.0095	2	1.4299	COCO_train2014_000000488487.jpg
16.0004	1.0009	3	15	8	2	COCO_train2014_000000230422.jpg	coco	16.0004	17.0013	1	1.6247	COCO_train2014_000000230422.jpg
26.0087	1.0008	3	15	8	3	n04005630_17549.JPEG	imagenet	26.0087	27.0095	2	2.2747	n04005630_17549.JPEG
36.0004	1.0008	3	15	8	4	bar9.jpg	scenes	36.0004	37.0013	2	2.1387	bar9.jpg
46.0089	1.0008	3	15	8	5	n03961711_10816.JPEG	imagenet	46.0089	47.0097	2	4.8908	n03961711_10816.JPEG
56.0006	1.0008	3	15	8	6	n01537544_5373.JPEG	imagenet	56.0006	57.0013	1	1.8747	n01537544_5373.JPEG
66.0089	1.0008	3	15	8	7	parkinglot2.jpg	scenes	66.0089	67.0097	2	4.2984	parkinglot2.jpg
76.0006	1.0008	3	15	8	8	n03325584_7100.JPEG	imagenet	76.0006	77.0014	2	1.6185	n03325584_7100.JPEG
86.0090	1.0008	3	15	8	9	n02917067_629.JPEG	imagenet	86.0090	87.0098	2	1.9384	n02917067_629.JPEG
96.0007	1.0008	3	15	8	10	nursery.jpg	scenes	96.0007	97.0015	2	2.1141	nursery.jpg
106.0091	1.0008	3	15	8	11	castle4.jpg	scenes	106.0091	107.0099	1	1.7060	castle4.jpg
116.0007	1.0009	3	15	8	12	COCO_train2014_000000400845.jpg	coco	116.0007	117.0016	2	1.6659	COCO_train2014_000000400845.jpg
126.0092	1.0008	3	15	8	13	n04235860_6411.JPEG	imagenet	126.0092	127.0100	2	1.9378	n04235860_6411.JPEG
136.0008	1.0008	3	15	8	14	n01806567_12842.JPEG	imagenet	136.0008	137.0017	1	2.0975	n01806567_12842.JPEG
146.0092	1.0008	3	15	8	15	COCO_train2014_000000155951.jpg	coco	146.0092	147.0100	1	2.0575	COCO_train2014_000000155951.jpg
156.0009	1.0008	3	15	8	16	COCO_train2014_000000041340.jpg	coco	156.0009	157.0017	2	2.5372	COCO_train2014_000000041340.jpg
166.0093	1.0008	3	15	8	17	n01443537_2819.JPEG	imagenet	166.0093	167.0101	1	1.4732	n01443537_2819.JPEG
176.0010	1.0008	3	15	8	18	COCO_train2014_000000479035.jpg	rep_coco	176.0010	177.0018	1	2.2329	COCO_train2014_000000479035.jpg
186.0094	1.0008	3	15	8	19	COCO_train2014_000000515508.jpg	coco	186.0094	187.0102	1	1.6968	COCO_train2014_000000515508.jpg
196.0011	1.0008	3	15	8	20	island3.jpg	scenes	196.0011	197.0019	1	1.7688	island3.jpg
206.0095	1.0008	3	15	8	21	n02108915_1935.JPEG	imagenet	206.0095	207.0103	1	1.6567	n02108915_1935.JPEG
216.0011	1.0009	3	15	8	22	COCO_train2014_000000574735.jpg	coco	216.0011	217.0020	2	2.0963	COCO_train2014_000000574735.jpg
226.0109	0.9995	3	15	8	23	COCO_train2014_000000056837.jpg	coco	226.0109	227.0104	2	1.8961	COCO_train2014_000000056837.jpg
236.0012	1.0008	3	15	8	24	COCO_train2014_000000328628.jpg	coco	236.0012	237.0021	2	1.7361	COCO_train2014_000000328628.jpg
246.0096	1.0008	3	15	8	25	n02412080_13297.JPEG	imagenet	246.0096	247.0104	1	1.6719	n02412080_13297.JPEG
256.0014	1.0008	3	15	8	26	n02120079_1207.JPEG	imagenet	256.0014	257.0021	1	1.6078	n02120079_1207.JPEG
266.0097	1.0008	3	15	8	27	COCO_train2014_000000256334.jpg	coco	266.0097	267.0105	2	2.4317	COCO_train2014_000000256334.jpg
276.0014	1.0008	3	15	8	28	n04147183_34449.JPEG	imagenet	276.0014	277.0022	1	1.4957	n04147183_34449.JPEG
286.0098	1.0008	3	15	8	29	COCO_train2014_000000387000.jpg	coco	286.0098	287.0106	1	1.5356	COCO_train2014_000000387000.jpg
296.0015	1.0008	3	15	8	30	n04525305_17128.JPEG	imagenet	296.0015	297.0023	2	1.7674	n04525305_17128.JPEG
306.0098	1.0009	3	15	8	31	n04599235_18601.JPEG	imagenet	306.0098	307.0107	1	2.6792	n04599235_18601.JPEG
316.0015	1.0008	3	15	8	32	COCO_train2014_000000228565.jpg	coco	316.0015	317.0024	1	1.9111	COCO_train2014_000000228565.jpg
326.0099	1.0008	3	15	8	33	gasstation7.jpg	scenes	326.0099	327.0107	2	1.9110	gasstation7.jpg
336.0017	1.0008	3	15	8	34	warehouse2.jpg	scenes	336.0017	337.0025	2	2.2948	warehouse2.jpg
346.0100	1.0008	3	15	8	35	COCO_train2014_000000379713.jpg	coco	346.0100	347.0108	2	2.9026	COCO_train2014_000000379713.jpg
356.0017	1.0008	3	15	8	36	COCO_train2014_000000113449.jpg	rep_coco	356.0017	357.0025	2	1.6865	COCO_train2014_000000113449.jpg
366.0101	1.0008	3	15	8	37	COCO_train2014_000000134028.jpg	coco	366.0101	367.0109	1	1.8384	COCO_train2014_000000134028.jpg
