onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0400	0.9677	3	15	2	1	COCO_train2014_000000531256.jpg	coco	6.0400	7.0077	2	2.4276	COCO_train2014_000000531256.jpg
15.9989	1.0006	3	15	2	2	n01667778_2596.JPEG	imagenet	15.9989	16.9995	1	1.8291	n01667778_2596.JPEG
26.0081	0.9997	3	15	2	3	bus_shelter.jpg	scenes	26.0081	27.0078	2	1.6391	bus_shelter.jpg
35.9987	1.0008	3	15	2	4	COCO_train2014_000000202764.jpg	coco	35.9987	36.9995	1	1.7112	COCO_train2014_000000202764.jpg
46.0084	0.9995	3	15	2	5	COCO_train2014_000000554486.jpg	coco	46.0084	47.0079	1	1.9033	COCO_train2014_000000554486.jpg
55.9988	1.0008	3	15	2	6	dining_car6.jpg	scenes	55.9988	56.9996	2	2.7271	dining_car6.jpg
66.0076	1.0004	3	15	2	7	n01685808_9352.JPEG	imagenet	66.0076	67.0080	1	1.7191	n01685808_9352.JPEG
75.9990	1.0008	3	15	2	8	boardwalk2.jpg	scenes	75.9990	76.9997	1	2.2949	boardwalk2.jpg
86.0074	1.0007	3	15	2	9	COCO_train2014_000000285460.jpg	coco	86.0074	87.0081	1	1.8389	COCO_train2014_000000285460.jpg
95.9990	1.0008	3	15	2	10	n03933933_13875.JPEG	imagenet	95.9990	96.9998	1	2.9986	n03933933_13875.JPEG
106.0075	1.0007	3	15	2	11	arcade2.jpg	scenes	106.0075	107.0082	2	2.2625	arcade2.jpg
115.9991	1.0008	3	15	2	12	n02444819_306.JPEG	imagenet	115.9991	117.0000	1	1.8146	n02444819_306.JPEG
126.0079	1.0004	3	15	2	13	COCO_train2014_000000417700.jpg	coco	126.0079	127.0083	2	1.6544	COCO_train2014_000000417700.jpg
135.9992	1.0008	3	15	2	14	squashcourt8.jpg	scenes	135.9992	137.0000	3	2.1342	squashcourt8.jpg
146.0094	0.9990	3	15	2	15	COCO_train2014_000000460099.jpg	coco	146.0094	147.0084	2	2.4537	COCO_train2014_000000460099.jpg
155.9993	1.0008	3	15	2	16	n04264628_15870.JPEG	imagenet	155.9993	157.0002	1	1.8859	n04264628_15870.JPEG
166.0077	1.0008	3	15	2	17	n01498041_6496.JPEG	imagenet	166.0077	167.0085	3	2.4618	n01498041_6496.JPEG
175.9994	1.0008	3	15	2	18	n02206856_1366.JPEG	rep_imagenet	175.9994	177.0002	1	1.7177	n02206856_1366.JPEG
186.0079	1.0008	3	15	2	19	n02747177_30140.JPEG	imagenet	186.0079	187.0086	3	2.6455	n02747177_30140.JPEG
195.9995	1.0008	3	15	2	20	n03617480_5796.JPEG	rep_imagenet	195.9995	197.0004	1	2.1974	n03617480_5796.JPEG
206.0080	1.0008	3	15	2	21	COCO_train2014_000000131763.jpg	coco	206.0080	207.0088	1	2.1174	COCO_train2014_000000131763.jpg
215.9996	1.0009	3	15	2	22	COCO_train2014_000000405544.jpg	coco	215.9996	217.0005	1	1.8613	COCO_train2014_000000405544.jpg
226.0081	1.0008	3	15	2	23	ruralroad5.jpg	scenes	226.0081	227.0089	1	1.7492	ruralroad5.jpg
235.9998	1.0008	3	15	2	24	n02094258_5674.JPEG	imagenet	235.9998	237.0006	1	6.0209	n02094258_5674.JPEG
246.0086	1.0004	3	15	2	25	n03938244_9802.JPEG	imagenet	246.0086	247.0090	1	5.1728	n03938244_9802.JPEG
255.9999	1.0008	3	15	2	26	n03884397_11236.JPEG	imagenet	255.9999	257.0007	1	1.8447	n03884397_11236.JPEG
266.0083	1.0008	3	15	2	27	COCO_train2014_000000136142.jpg	coco	266.0083	267.0091	1	2.4365	COCO_train2014_000000136142.jpg
275.9999	1.0008	3	15	2	28	n01682714_7389.JPEG	imagenet	275.9999	277.0008	1	1.8365	n01682714_7389.JPEG
286.0084	1.0008	3	15	2	29	COCO_train2014_000000433019.jpg	coco	286.0084	287.0092	3	1.7004	COCO_train2014_000000433019.jpg
296.0001	1.0008	3	15	2	30	COCO_train2014_000000032271.jpg	coco	296.0001	297.0009	1	1.9562	COCO_train2014_000000032271.jpg
306.0085	1.0008	3	15	2	31	COCO_train2014_000000142803.jpg	coco	306.0085	307.0093	2	2.2280	COCO_train2014_000000142803.jpg
316.0002	1.0008	3	15	2	32	COCO_train2014_000000205875.jpg	coco	316.0002	317.0010	2	1.8119	COCO_train2014_000000205875.jpg
326.0086	1.0008	3	15	2	33	n02115913_998.JPEG	imagenet	326.0086	327.0094	1	2.0599	n02115913_998.JPEG
336.0003	1.0008	3	15	2	34	n02113023_4356.JPEG	imagenet	336.0003	337.0011	1	1.8599	n02113023_4356.JPEG
346.0087	1.0008	3	15	2	35	COCO_train2014_000000515928.jpg	coco	346.0087	347.0095	2	1.6836	COCO_train2014_000000515928.jpg
356.0004	1.0009	3	15	2	36	gasstation8.jpg	scenes	356.0004	357.0012	3	2.1715	gasstation8.jpg
366.0088	1.0008	3	15	2	37	n02799071_9214.JPEG	imagenet	366.0088	367.0096	2	1.7634	n02799071_9214.JPEG
