onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0380	0.9678	4	8	7	1	n03832673_21438.JPEG	imagenet	6.0380	7.0058	2	1.2082
16.0134	0.9845	4	8	7	2	COCO_train2014_000000554486.jpg	coco	16.0134	16.9978	1	1.2318
26.0050	1.0009	4	8	7	3	COCO_train2014_000000000605.jpg	coco	26.0050	27.0058	1	1.1938
35.9967	1.0008	4	8	7	4	COCO_train2014_000000484761.jpg	coco	35.9967	36.9976	2	1.3059
46.0051	1.0009	4	8	7	5	dormroom9.jpg	scenes	46.0051	47.0060	2	1.2741
55.9968	1.0009	4	8	7	6	COCO_train2014_000000021718.jpg	coco	55.9968	56.9977	1	1.2339
66.0052	1.0008	4	8	7	7	COCO_train2014_000000067572.jpg	coco	66.0052	67.0061	1	1.2898
75.9970	1.0008	4	8	7	8	n07717556_4021.JPEG	imagenet	75.9970	76.9978	2	1.2418
86.0054	1.0008	4	8	7	9	n01798484_1157.JPEG	rep_imagenet	86.0054	87.0062	1	1.2655
95.9971	1.0008	4	8	7	10	n03485407_8249.JPEG	imagenet	95.9971	96.9979	2	1.3135
106.0072	0.9991	4	8	7	11	COCO_train2014_000000019665.jpg	coco	106.0072	107.0063	2	1.4013
115.9972	1.0008	4	8	7	12	COCO_train2014_000000223447.jpg	coco	115.9972	116.9980	2	1.2892
126.0075	0.9989	4	8	7	13	n02672831_13968.JPEG	imagenet	126.0075	127.0064	2	1.2892
135.9973	1.0008	4	8	7	14	n01629819_519.JPEG	imagenet	135.9973	136.9982	2	1.2970
146.0064	1.0002	4	8	7	15	grocerystore5.jpg	scenes	146.0064	147.0066	2	1.2969
155.9975	1.0008	4	8	7	16	n02396427_12265.JPEG	imagenet	155.9975	156.9983	2	1.5048
166.0070	0.9997	4	8	7	17	n02978881_8333.JPEG	imagenet	166.0070	167.0067	2	1.3607
175.9976	1.0008	4	8	7	18	COCO_train2014_000000064148.jpg	coco	175.9976	176.9984	2	1.3606
186.0073	0.9995	4	8	7	19	COCO_train2014_000000389207.jpg	coco	186.0073	187.0068	2	1.2723
195.9976	1.0009	4	8	7	20	sidewalk5.jpg	scenes	195.9976	196.9985	1	1.2723
206.0073	0.9996	4	8	7	21	lab1.jpg	scenes	206.0073	207.0069	2	1.2082
215.9978	1.0008	4	8	7	22	n02804414_3181.JPEG	imagenet	215.9978	216.9986	2	1.3200
226.0071	0.9999	4	8	7	23	waterfall_outdoor9.jpg	scenes	226.0071	227.0070	1	1.2318
235.9979	1.0008	4	8	7	24	n01796340_12862.JPEG	imagenet	235.9979	236.9987	1	1.2718
246.0070	1.0002	4	8	7	25	COCO_train2014_000000565834.jpg	coco	246.0070	247.0071	1	1.4236
255.9980	1.0008	4	8	7	26	n01632458_2.JPEG	imagenet	255.9980	256.9989	2	1.2636
266.0072	1.0001	4	8	7	27	COCO_train2014_000000146256.jpg	coco	266.0072	267.0073	2	1.5276
275.9982	1.0008	4	8	7	28	COCO_train2014_000000546147.jpg	coco	275.9982	276.9990	2	1.2713
286.0071	1.0002	4	8	7	29	n02100236_582.JPEG	imagenet	286.0071	287.0074	1	1.2792
295.9982	1.0009	4	8	7	30	COCO_train2014_000000047638.jpg	coco	295.9982	296.9991	2	1.2471
306.0068	1.0007	4	8	7	31	applestore2.jpg	scenes	306.0068	307.0075	2	1.2870
315.9984	1.0008	4	8	7	32	n01687978_468.JPEG	imagenet	315.9984	316.9992	2	1.3669
326.0068	1.0008	4	8	7	33	COCO_train2014_000000112805.jpg	rep_coco	326.0068	327.0076	2	1.3108
335.9985	1.0008	4	8	7	34	bistrooutdoor5.jpg	scenes	335.9985	336.9993	1	1.2386
346.0070	1.0007	4	8	7	35	COCO_train2014_000000278060.jpg	coco	346.0070	347.0077	2	1.3905
355.9986	1.0008	4	8	7	36	n02108089_276.JPEG	imagenet	355.9986	356.9994	1	1.2784
366.0070	1.0008	4	8	7	37	n12985857_4114.JPEG	rep_imagenet	366.0070	367.0078	1	1.2542
