onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0252	0.9844	4	8	4	1	COCO_train2014_000000229456.jpg	coco	6.0252	7.0096	1	1.2857
16.0005	1.0009	4	8	4	2	n07590611_22056.JPEG	imagenet	16.0005	17.0014	1	1.3124
26.0089	1.0008	4	8	4	3	COCO_train2014_000000095176.jpg	coco	26.0089	27.0097	2	1.4348
36.0006	1.0008	4	8	4	4	n04259630_9316.JPEG	imagenet	36.0006	37.0014	1	1.4582
46.0090	1.0008	4	8	4	5	COCO_train2014_000000151049.jpg	coco	46.0090	47.0098	2	1.2667
56.0007	1.0009	4	8	4	6	COCO_train2014_000000099363.jpg	coco	56.0007	57.0015	2	1.2747
66.0091	1.0008	4	8	4	7	COCO_train2014_000000388011.jpg	coco	66.0091	67.0099	1	1.1624
76.0008	1.0008	4	8	4	8	n02797295_13746.JPEG	rep_imagenet	76.0008	77.0016	2	1.4184
86.0092	1.0008	4	8	4	9	COCO_train2014_000000505592.jpg	coco	86.0092	87.0100	1	1.2982
96.0009	1.0008	4	8	4	10	n03661043_37272.JPEG	imagenet	96.0009	97.0017	1	1.2982
106.0094	1.0008	4	8	4	11	COCO_train2014_000000506039.jpg	coco	106.0094	107.0102	2	1.2741
116.0010	1.0008	4	8	4	12	COCO_train2014_000000520100.jpg	coco	116.0010	117.0019	2	1.2980
126.0095	1.0008	4	8	4	13	COCO_train2014_000000149791.jpg	coco	126.0095	127.0103	2	1.2978
136.0012	1.0008	4	8	4	14	n02120505_15753.JPEG	imagenet	136.0012	137.0020	1	1.2656
146.0096	1.0008	4	8	4	15	n13040303_4195.JPEG	rep_imagenet	146.0096	147.0104	2	1.3295
156.0013	1.0008	4	8	4	16	n02814533_14771.JPEG	imagenet	156.0013	157.0021	2	1.4896
166.0097	1.0008	4	8	4	17	COCO_train2014_000000410966.jpg	coco	166.0097	167.0105	2	1.2093
176.0014	1.0008	4	8	4	18	n02077923_413.JPEG	imagenet	176.0014	177.0022	1	1.3211
186.0098	1.0008	4	8	4	19	lockerroom.jpg	scenes	186.0098	187.0106	2	1.2810
196.0015	1.0008	4	8	4	20	n03876231_17739.JPEG	imagenet	196.0015	197.0023	2	1.3130
206.0099	1.0008	4	8	4	21	COCO_train2014_000000244646.jpg	coco	206.0099	207.0107	2	1.3768
216.0016	1.0008	4	8	4	22	n02111500_9058.JPEG	imagenet	216.0016	217.0024	1	1.2086
226.0100	1.0008	4	8	4	23	n03785016_8397.JPEG	imagenet	226.0100	227.0108	2	1.2965
236.0017	1.0008	4	8	4	24	park2.jpg	scenes	236.0017	237.0026	1	1.3204
246.0102	1.0008	4	8	4	25	COCO_train2014_000000281567.jpg	coco	246.0102	247.0110	2	1.3042
256.0019	1.0008	4	8	4	26	n04493381_10004.JPEG	imagenet	256.0019	257.0027	1	1.2961
266.0103	0.9843	4	8	4	27	fireEscape.jpg	scenes	266.0103	266.9946	1	1.4399
276.0019	1.0008	4	8	4	28	n13054560_3021.JPEG	imagenet	276.0019	277.0028	2	1.1199
286.0104	0.9842	4	8	4	29	n03459775_2895.JPEG	imagenet	286.0104	286.9946	2	1.2637
296.0021	1.0008	4	8	4	30	jail1.jpg	scenes	296.0021	297.0029	2	1.3516
306.0105	0.9841	4	8	4	31	exerciseequipment3.jpg	scenes	306.0105	306.9946	1	1.3595
316.0022	1.0009	4	8	4	32	COCO_train2014_000000363084.jpg	coco	316.0022	317.0030	1	1.3034
326.0106	0.9841	4	8	4	33	campusquad3.jpg	scenes	326.0106	326.9947	1	1.2953
336.0023	1.0008	4	8	4	34	sparoom6.jpg	scenes	336.0023	337.0031	1	1.2712
346.0108	0.9848	4	8	4	35	COCO_train2014_000000569678.jpg	coco	346.0108	346.9956	2	1.3111
356.0025	1.0008	4	8	4	36	COCO_train2014_000000037823.jpg	rep_coco	356.0025	357.0033	1	1.2070
366.0109	0.9847	4	8	4	37	n02093754_3799.JPEG	imagenet	366.0109	366.9956	1	1.1909
