onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0263	0.9844	4	8	2	1	COCO_train2014_000000050256.jpg	coco	6.0263	7.0107	2	1.2832
16.0016	1.0009	4	8	2	2	COCO_train2014_000000273138.jpg	coco	16.0016	17.0024	1	1.2788
26.0099	1.0008	4	8	2	3	COCO_train2014_000000298170.jpg	coco	26.0099	27.0107	2	1.2171
36.0016	1.0008	4	8	2	4	COCO_train2014_000000144193.jpg	coco	36.0016	37.0025	1	1.4090
46.0100	1.0008	4	8	2	5	n02256656_14556.JPEG	imagenet	46.0100	47.0108	2	1.2652
56.0017	1.0008	4	8	2	6	COCO_train2014_000000470613.jpg	coco	56.0017	57.0026	1	1.2730
66.0102	1.0008	4	8	2	7	n02794156_8585.JPEG	imagenet	66.0102	67.0109	2	1.2889
76.0019	1.0008	4	8	2	8	n02643566_1245.JPEG	imagenet	76.0019	77.0027	1	1.2968
86.0103	0.9844	4	8	2	9	COCO_train2014_000000405401.jpg	rep_coco	86.0103	86.9946	2	1.2487
96.0019	1.0008	4	8	2	10	sculpturegarden3.jpg	scenes	96.0019	97.0028	2	1.2965
106.0104	0.9842	4	8	2	11	n02977058_6277.JPEG	imagenet	106.0104	106.9946	2	1.4804
116.0021	1.0008	4	8	2	12	COCO_train2014_000000178031.jpg	coco	116.0021	117.0029	1	1.3203
126.0105	0.9841	4	8	2	13	basement5.jpg	scenes	126.0105	126.9946	2	1.2881
136.0022	1.0008	4	8	2	14	n02128385_393.JPEG	imagenet	136.0022	137.0030	1	1.1281
146.0106	0.9841	4	8	2	15	n03376595_6893.JPEG	imagenet	146.0106	146.9947	1	1.3919
156.0023	1.0008	4	8	2	16	n03982430_16514.JPEG	imagenet	156.0023	157.0031	2	1.3358
166.0107	0.9841	4	8	2	17	firestation2.jpg	scenes	166.0107	166.9948	2	1.2956
176.0024	1.0008	4	8	2	18	COCO_train2014_000000199743.jpg	rep_coco	176.0024	177.0032	1	1.3276
186.0108	0.9849	4	8	2	19	COCO_train2014_000000488295.jpg	coco	186.0108	186.9957	3	1.2634
196.0026	1.0008	4	8	2	20	n09193705_2043.JPEG	imagenet	196.0026	197.0033	1	1.3110
206.0109	0.9846	4	8	2	21	n04335435_10063.JPEG	rep_imagenet	206.0109	206.9956	2	1.2232
216.0027	1.0008	4	8	2	22	COCO_train2014_000000317061.jpg	coco	216.0027	217.0035	2	1.3750
226.0110	0.9846	4	8	2	23	COCO_train2014_000000485465.jpg	coco	226.0110	226.9957	1	1.2629
236.0027	1.0008	4	8	2	24	COCO_train2014_000000274463.jpg	coco	236.0027	237.0036	1	1.2868
246.0112	0.9846	4	8	2	25	n03657121_13603.JPEG	imagenet	246.0112	246.9958	2	1.2467
256.0029	1.0008	4	8	2	26	n02443484_3544.JPEG	imagenet	256.0029	257.0037	1	1.2786
266.0113	0.9843	4	8	2	27	n02113624_10154.JPEG	imagenet	266.0113	266.9956	1	1.2625
276.0030	1.0008	4	8	2	28	COCO_train2014_000000437516.jpg	coco	276.0030	277.0038	2	1.3663
286.0114	0.9847	4	8	2	29	flowershop4.jpg	scenes	286.0114	286.9961	1	1.2942
296.0031	1.0008	4	8	2	30	COCO_train2014_000000474545.jpg	coco	296.0031	297.0039	1	1.3181
306.0115	0.9841	4	8	2	31	hallway4.jpg	scenes	306.0115	306.9956	2	1.2460
316.0032	1.0008	4	8	2	32	n02100583_24912.JPEG	imagenet	316.0032	317.0040	1	1.3577
326.0116	0.9841	4	8	2	33	n01560419_9017.JPEG	imagenet	326.0116	326.9957	1	1.2697
336.0033	1.0009	4	8	2	34	COCO_train2014_000000018078.jpg	coco	336.0033	337.0041	2	1.2856
346.0117	0.9841	4	8	2	35	musicStore3.jpg	scenes	346.0117	346.9958	1	1.3974
356.0034	1.0008	4	8	2	36	photographer_studio3.jpg	scenes	356.0034	357.0042	2	1.2853
366.0118	0.9841	4	8	2	37	COCO_train2014_000000424979.jpg	coco	366.0118	366.9959	2	1.3172
