onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0299	0.9675	4	8	8	1	appleorchard4.jpg	scenes	6.0299	6.9973	1	1.3209
16.0052	1.0008	4	8	8	2	golfcourse4.jpg	scenes	16.0052	17.0061	1	1.2960
25.9968	1.0008	4	8	8	3	COCO_train2014_000000216539.jpg	coco	25.9968	26.9977	2	1.2666
36.0056	1.0005	4	8	8	4	COCO_train2014_000000147659.jpg	rep_coco	36.0056	37.0061	1	1.2500
45.9970	1.0008	4	8	8	5	n04252225_3764.JPEG	imagenet	45.9970	46.9978	2	1.2985
56.0071	0.9991	4	8	8	6	n02091032_7089.JPEG	imagenet	56.0071	57.0062	1	1.2744
65.9971	1.0009	4	8	8	7	n02110806_5333.JPEG	imagenet	65.9971	66.9979	1	1.3783
76.0075	0.9988	4	8	8	8	n04179913_10794.JPEG	imagenet	76.0075	77.0063	2	1.2662
85.9972	1.0009	4	8	8	9	n03376595_4806.JPEG	imagenet	85.9972	86.9980	1	1.3620
96.0069	0.9995	4	8	8	10	COCO_train2014_000000159562.jpg	coco	96.0069	97.0064	1	1.2499
105.9974	1.0008	4	8	8	11	COCO_train2014_000000455691.jpg	coco	105.9974	106.9982	2	1.3299
116.0070	0.9996	4	8	8	12	COCO_train2014_000000023253.jpg	coco	116.0070	117.0066	2	1.2897
125.9974	1.0008	4	8	8	13	COCO_train2014_000000232186.jpg	coco	125.9974	126.9983	2	1.3056
136.0072	0.9995	4	8	8	14	n03868242_1758.JPEG	imagenet	136.0072	137.0067	2	1.4014
145.9975	1.0009	4	8	8	15	COCO_train2014_000000262239.jpg	coco	145.9975	146.9984	2	1.2893
156.0072	0.9996	4	8	8	16	banquetHall4.jpg	scenes	156.0072	157.0068	1	1.3292
165.9977	1.0008	4	8	8	17	COCO_train2014_000000438810.jpg	coco	165.9977	166.9985	1	1.0411
176.0069	1.0000	4	8	8	18	bakerykitchen4.jpg	scenes	176.0069	177.0069	1	1.5049
185.9978	1.0008	4	8	8	19	COCO_train2014_000000355622.jpg	coco	185.9978	186.9986	2	1.2728
196.0068	1.0002	4	8	8	20	COCO_train2014_000000238687.jpg	coco	196.0068	197.0070	2	1.3687
205.9979	1.0008	4	8	8	21	n04462240_14345.JPEG	imagenet	205.9979	206.9987	2	1.3286
216.0069	1.0003	4	8	8	22	n01950731_8536.JPEG	imagenet	216.0069	217.0071	1	1.3925
225.9980	1.0008	4	8	8	23	n03680355_4384.JPEG	imagenet	225.9980	226.9988	2	1.2803
236.0069	1.0004	4	8	8	24	COCO_train2014_000000256785.jpg	coco	236.0069	237.0072	2	1.2562
245.9982	1.0008	4	8	8	25	n07613480_1329.JPEG	imagenet	245.9982	246.9990	2	1.2401
256.0070	1.0004	4	8	8	26	n04367480_1601.JPEG	rep_imagenet	256.0070	257.0074	2	1.3359
265.9983	1.0008	4	8	8	27	COCO_train2014_000000338501.jpg	coco	265.9983	266.9991	2	1.3199
276.0071	1.0004	4	8	8	28	hardwarestore2.jpg	scenes	276.0071	277.0075	2	1.2878
285.9984	1.0008	4	8	8	29	COCO_train2014_000000365003.jpg	coco	285.9984	286.9992	2	1.2717
296.0068	1.0008	4	8	8	30	n02120079_6668.JPEG	rep_imagenet	296.0068	297.0076	1	1.2715
305.9984	1.0009	4	8	8	31	COCO_train2014_000000107197.jpg	coco	305.9984	306.9993	2	1.2634
316.0069	1.0008	4	8	8	32	fishmarket1.jpg	scenes	316.0069	317.0077	2	1.2633
325.9986	1.0008	4	8	8	33	COCO_train2014_000000575121.jpg	coco	325.9986	326.9994	1	1.2633
336.0070	1.0008	4	8	8	34	n02231487_6462.JPEG	imagenet	336.0070	337.0078	2	1.2471
345.9987	1.0008	4	8	8	35	n03532672_3469.JPEG	imagenet	345.9987	346.9995	2	1.2789
356.0071	1.0008	4	8	8	36	recordingstudio2.jpg	scenes	356.0071	357.0079	2	1.4468
365.9988	1.0008	4	8	8	37	n04332243_10859.JPEG	imagenet	365.9988	366.9996	2	1.3348
