CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
660.4061215863366	496.3082737757105	510.38949920346835	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.50229e-06	-0.0311072	9.91858e-06	0.000334163	0.000181838	0.0
654.007724087509	496.04744191748705	508.00952025974084	1.41928422	36.32548904	1.06110752	0.08826283867000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00337736	0.0226901	5.93762e-06	-0.000213227	0.000107454	0.0
649.8532781488874	496.2191100520382	506.2994140022386	1.3954612	35.71575928	0.98849636	0.14902920238	-0.10324759929999999	-0.0192791897	-0.0173627216	-0.0316662415	0.01447386	-0.029620639100000002	-0.035422372	0.10256536599999999	-0.006601101	0.0565332962	-0.08939947529999999	0.067499609	0.102058657	0.1020484104	0.1020313334	0.10200742730000001	0.10197669359999999	0.0	0.0	0.013831	-0.0638205	0.0224907	0.000275287	0.000210544	6.617449999999998e-24
649.2962688963547	495.10084560916863	506.1709586489184	1.27679431	32.67856979	0.95218855	0.13625998	0.0937948361	-0.038763043999999997	-0.0472863579	-0.0827225553	0.016034183100000002	-0.0558302628	0.0461409638	-0.047011620899999995	0.08793996230000001	0.0775013697	-0.0122837247	-0.043146906299999996	0.1020313334	0.10193913439999999	0.101785531	0.1015706158	0.1012945183	0.0	0.0	-0.00995355	-0.0144359	0.0324766	0.000532127	-0.000510962	-8.375259999999998e-05
648.0140542941249	495.0822692850405	506.2118861375766	1.36454821	34.92456436	1.00287354	0.1031115	0.0567731759	-0.0127190402	0.1034270515	0.028616343399999997	-0.0572588676	0.10447344199999999	0.0610946342	-0.0788808852	-0.0860880668	-0.0148327834	0.0473482591	-0.0836283188	0.10197669359999999	0.10172069939999999	0.1012945183	0.1006988634	0.09993473119999999	0.0	0.0	-0.00584514	-0.0624326	-0.00286137	0.000626329	-0.000319836	-0.000111793
649.7114971645917	495.9796051036608	506.548202302465	1.34606886	34.45159912	1.05447197	0.136793092	-0.0939764285	0.0576936303	-0.0003811218	0.0559704149	0.07592484099999999	0.0669673167	-0.0733860823	0.08334724	-0.0227171349	-0.10947938380000001	-0.015243794	0.011666251599999998	0.10189475220000001	0.10139333939999999	0.1005594783	0.09939590300000001	0.0979064286	0.0	0.0	0.00392471	0.000910242	0.0197531	0.000814833	8.997659999999998e-05	0.000111209
648.1436508837286	496.18131910996834	506.452583680276	1.28326511	32.84418488	0.97808933	0.110085368	0.0363659969	0.0714189655	-0.1242290143	-0.082974723	-1.81101e-05	-0.055791912	-0.0665802266	-0.0081025321	0.13207951939999998	0.0175855328	-0.09022434189999999	-0.0283655079	0.101785531	0.10095740480000001	0.0995821816	0.097667314	0.0952231788	0.0	0.0	-0.00996267	0.0349341	0.0197386	0.000215964	-0.000443138	0.0
649.8840548540976	496.44741524707945	507.62036940815995	1.34501648	34.42466354	1.02832925	0.15668225	0.026695703199999997	-0.009740638000000001	0.0974427939	-0.10062386220000001	-0.012167056	-0.0252584824	-0.0095367799	-0.041468486299999996	-0.0723592683	0.126030997	-0.12142423210000002	-0.0853724934	0.10164905939999999	0.1004133625	0.09836498279999999	0.0955204987	0.0919029315	0.0	0.0	0.00974678	-0.0322469	0.0348667	0.000655556	0.000210544	0.0
650.9333627639393	496.04036804273056	507.1955318794114	1.2100755	30.97095299	1.00678492	0.08507054999999998	-0.0663338772	-0.0887382836	0.0659752631	0.0507237082	0.042750998899999997	-0.12600508970000002	0.0817921834	0.0766801139	-0.1321795873	-0.0030720688	-0.1104811747	-0.017984488899999998	0.10148537390000001	0.0997617951	0.0969108141	0.09296464980000001	0.0879678976	0.0	0.0	0.00349123	-0.0592826	0.0168826	0.00133146	0.000210544	0.0
648.2223232517565	495.4474325704838	505.803817175982	1.25763333	32.18815994	1.03083158	0.0702745125	-0.0836216856	0.0060736823	-0.08070121570000001	0.1527543906	-0.060930030499999996	0.0761809957	-0.0102753505	0.0906755457	0.027534728199999997	-0.10774813539999999	0.0471518823	-0.060580422800000006	0.1012945183	0.0990034002	0.0952231788	0.09001071210000001	0.0834444006	0.0	0.0	4.10915e-05	-0.0272293	0.0184394	0.0008711669999999998	6.55152e-06	0.0
