onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0260	0.9843	3	11	8	1	n11879895_2208.JPEG	rep_imagenet	6.0260	7.0104	1	1.4587
16.0013	1.0008	3	11	8	2	COCO_train2014_000000191686.jpg	rep_coco	16.0013	17.0021	1	1.5112
26.0096	1.0008	3	11	8	3	n02422699_2362.JPEG	imagenet	26.0096	27.0104	1	1.5215
36.0013	1.0008	3	11	8	4	fountain4.jpg	scenes	36.0013	37.0021	2	2.8252
46.0097	1.0008	3	11	8	5	n01855032_1080.JPEG	imagenet	46.0097	47.0106	1	1.3850
56.0015	1.0008	3	11	8	6	COCO_train2014_000000312003.jpg	coco	56.0015	57.0023	3	2.8012
66.0099	1.0008	3	11	8	7	COCO_train2014_000000464964.jpg	coco	66.0099	67.0106	1	1.6808
76.0016	1.0008	3	11	8	8	elevatorOutside4.jpg	scenes	76.0016	77.0024	2	1.4171
86.0099	1.0008	3	11	8	9	igloo2.jpg	scenes	86.0099	87.0108	2	2.0567
96.0017	1.0008	3	11	8	10	n02102318_2472.JPEG	imagenet	96.0017	97.0025	1	1.9688
106.0101	1.0008	3	11	8	11	n02109961_53398.JPEG	imagenet	106.0101	107.0109	1	3.1286
116.0018	1.0008	3	11	8	12	n07930864_29639.JPEG	imagenet	116.0018	117.0026	2	2.0724
126.0102	0.9844	3	11	8	13	COCO_train2014_000000368125.jpg	coco	126.0102	126.9946	1	1.3364
136.0019	1.0009	3	11	8	14	COCO_train2014_000000298170.jpg	coco	136.0019	137.0027	1	2.2962
146.0103	0.9843	3	11	8	15	COCO_train2014_000000245590.jpg	coco	146.0103	146.9946	1	4.0400
156.0020	1.0008	3	11	8	16	n03796401_25364.JPEG	imagenet	156.0020	157.0028	3	2.6799
166.0104	0.9841	3	11	8	17	grocerystore6.jpg	scenes	166.0104	166.9945	1	1.5999
176.0021	1.0008	3	11	8	18	bridge7.jpg	scenes	176.0021	177.0029	2	2.4797
186.0105	0.9841	3	11	8	19	n04141076_57977.JPEG	imagenet	186.0105	186.9946	2	2.1516
196.0022	1.0008	3	11	8	20	n04560804_9848.JPEG	imagenet	196.0022	197.0030	2	3.4395
206.0106	0.9841	3	11	8	21	n04004767_1801.JPEG	imagenet	206.0106	206.9947	2	4.4074
216.0023	1.0008	3	11	8	22	COCO_train2014_000000216539.jpg	coco	216.0023	217.0031	1	1.7193
226.0108	0.9841	3	11	8	23	n13044778_621.JPEG	imagenet	226.0108	226.9948	1	1.6392
236.0025	1.0009	3	11	8	24	COCO_train2014_000000174176.jpg	coco	236.0025	237.0033	1	2.1190
246.0109	0.9846	3	11	8	25	savanna5.jpg	scenes	246.0109	246.9955	1	2.3428
256.0026	1.0008	3	11	8	26	COCO_train2014_000000531657.jpg	coco	256.0026	257.0034	2	2.3987
266.0110	0.9846	3	11	8	27	COCO_train2014_000000087871.jpg	coco	266.0110	266.9956	2	1.6307
276.0026	1.0009	3	11	8	28	COCO_train2014_000000281567.jpg	coco	276.0026	277.0035	1	1.9984
286.0111	0.9843	3	11	8	29	COCO_train2014_000000460118.jpg	coco	286.0111	286.9954	1	1.4785
296.0028	1.0008	3	11	8	30	n04009552_15803.JPEG	imagenet	296.0028	297.0036	2	1.8144
306.0112	0.9843	3	11	8	31	golfcourse7.jpg	scenes	306.0112	306.9955	2	3.8862
316.0029	1.0008	3	11	8	32	n04037443_16953.JPEG	imagenet	316.0029	317.0037	3	4.9740
326.0113	0.9842	3	11	8	33	COCO_train2014_000000444018.jpg	coco	326.0113	326.9955	1	1.9340
336.0030	1.0008	3	11	8	34	n01983481_8199.JPEG	imagenet	336.0030	337.0038	2	1.8459
346.0114	0.9841	3	11	8	35	n02497673_9468.JPEG	imagenet	346.0114	346.9955	1	1.5577
356.0031	1.0008	3	11	8	36	COCO_train2014_000000089908.jpg	coco	356.0031	357.0039	3	2.6775
366.0115	0.9841	3	11	8	37	COCO_train2014_000000176728.jpg	coco	366.0115	366.9957	1	1.5895
