onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0389	0.9677	3	11	3	1	n02087046_4402.JPEG	imagenet	6.0389	7.0066	2	2.3342
16.0142	0.9842	3	11	3	2	COCO_train2014_000000096925.jpg	coco	16.0142	16.9985	2	1.9587
26.0058	1.0008	3	11	3	3	n03991062_22403.JPEG	imagenet	26.0058	27.0066	1	1.5691
35.9976	1.0008	3	11	3	4	n01860187_2314.JPEG	imagenet	35.9976	36.9984	1	1.4487
46.0076	0.9991	3	11	3	5	n04019541_4621.JPEG	rep_imagenet	46.0076	47.0067	2	1.8411
55.9977	1.0008	3	11	3	6	n01768244_4219.JPEG	imagenet	55.9977	56.9985	2	2.3209
66.0063	1.0006	3	11	3	7	n01943899_14630.JPEG	imagenet	66.0063	67.0068	2	2.0888
75.9978	1.0008	3	11	3	8	COCO_train2014_000000510334.jpg	coco	75.9978	76.9986	1	2.2246
86.0079	0.9990	3	11	3	9	COCO_train2014_000000534259.jpg	coco	86.0079	87.0069	1	2.2165
95.9978	1.0008	3	11	3	10	COCO_train2014_000000442666.jpg	coco	95.9978	96.9987	2	1.9364
106.0080	0.9991	3	11	3	11	COCO_train2014_000000445670.jpg	coco	106.0080	107.0071	2	6.6001
115.9979	1.0009	3	11	3	12	canyon6.jpg	scenes	115.9979	116.9988	1	1.7361
126.0076	0.9996	3	11	3	13	COCO_train2014_000000118087.jpg	coco	126.0076	127.0072	1	1.6960
135.9980	1.0008	3	11	3	14	n04153751_11146.JPEG	imagenet	135.9980	136.9989	1	1.8480
146.0079	0.9994	3	11	3	15	COCO_train2014_000000208805.jpg	coco	146.0079	147.0073	2	1.6318
155.9981	1.0008	3	11	3	16	n01943899_2192.JPEG	imagenet	155.9981	156.9990	2	2.1436
166.0079	0.9995	3	11	3	17	n02484975_8857.JPEG	imagenet	166.0079	167.0074	1	4.9434
175.9983	1.0008	3	11	3	18	COCO_train2014_000000108871.jpg	coco	175.9983	176.9991	1	2.1994
186.0072	1.0003	3	11	3	19	n04476259_4447.JPEG	imagenet	186.0072	187.0075	3	1.9673
195.9984	1.0008	3	11	3	20	beach3.jpg	scenes	195.9984	196.9992	1	2.1027
206.0074	1.0002	3	11	3	21	COCO_train2014_000000149810.jpg	coco	206.0074	207.0076	1	2.0231
215.9985	1.0008	3	11	3	22	COCO_train2014_000000259687.jpg	coco	215.9985	216.9993	1	1.8870
226.0075	1.0002	3	11	3	23	gazebo.jpg	scenes	226.0075	227.0077	2	2.7988
235.9986	1.0008	3	11	3	24	COCO_train2014_000000404108.jpg	coco	235.9986	236.9994	1	1.4067
246.0075	1.0003	3	11	3	25	baggageClaim3.jpg	scenes	246.0075	247.0078	3	2.5905
255.9987	1.0008	3	11	3	26	readingroom1.jpg	scenes	255.9987	256.9995	1	1.8065
266.0077	1.0002	3	11	3	27	n03724870_15531.JPEG	imagenet	266.0077	267.0079	1	2.3263
275.9988	1.0008	3	11	3	28	shoestore4.jpg	scenes	275.9988	276.9996	1	3.2622
286.0077	1.0003	3	11	3	29	cabinIndoors.jpg	scenes	286.0077	287.0080	1	1.9661
295.9990	1.0008	3	11	3	30	COCO_train2014_000000353175.jpg	coco	295.9990	296.9997	1	1.6860
306.0076	1.0006	3	11	3	31	COCO_train2014_000000346877.jpg	coco	306.0076	307.0082	2	1.7819
315.9991	1.0008	3	11	3	32	n02488291_3433.JPEG	imagenet	315.9991	316.9999	1	2.7896
326.0079	1.0004	3	11	3	33	n07720875_6121.JPEG	imagenet	326.0079	327.0083	2	3.1096
335.9992	1.0008	3	11	3	34	COCO_train2014_000000166082.jpg	coco	335.9992	337.0000	1	2.3894
346.0076	1.0008	3	11	3	35	n02085936_3451.JPEG	imagenet	346.0076	347.0084	1	1.8695
355.9992	1.0008	3	11	3	36	n03457902_6656.JPEG	imagenet	355.9992	357.0001	1	1.9733
366.0079	1.0006	3	11	3	37	n02101006_8380.JPEG	rep_imagenet	366.0079	367.0085	1	2.7492
