onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0298	0.9675	1	6	1	1	n04355933_101.JPEG	imagenet	6.0298	6.9973	2	4.9681	n04355933_101.JPEG
16.0050	1.0009	1	6	1	2	COCO_train2014_000000157700.jpg	coco	16.0050	17.0059	2	1.9182	COCO_train2014_000000157700.jpg
25.9969	1.0007	1	6	1	3	COCO_train2014_000000195180.jpg	coco	25.9969	26.9976	3	1.6259	COCO_train2014_000000195180.jpg
36.0052	1.0008	1	6	1	4	n11879895_2208.JPEG	rep_imagenet	36.0052	37.0060	1	1.7132	n11879895_2208.JPEG
45.9970	1.0007	1	6	1	5	COCO_train2014_000000559560.jpg	coco	45.9970	46.9977	2	2.3213	COCO_train2014_000000559560.jpg
56.0052	1.0008	1	6	1	6	COCO_train2014_000000318299.jpg	coco	56.0052	57.0061	3	4.4331	COCO_train2014_000000318299.jpg
65.9969	1.0008	1	6	1	7	n02096294_4267.JPEG	imagenet	65.9969	66.9978	1	1.4896	n02096294_4267.JPEG
76.0053	1.0008	1	6	1	8	promenadeDeck3.jpg	scenes	76.0053	77.0062	1	1.7534	promenadeDeck3.jpg
85.9971	1.0008	1	6	1	9	n02167151_6376.JPEG	imagenet	85.9971	86.9979	2	4.0492	n02167151_6376.JPEG
96.0054	1.0008	1	6	1	10	n02077923_413.JPEG	imagenet	96.0054	97.0063	1	1.5052	n02077923_413.JPEG
105.9972	1.0008	1	6	1	11	COCO_train2014_000000556748.jpg	coco	105.9972	106.9980	2	2.7690	COCO_train2014_000000556748.jpg
116.0057	1.0007	1	6	1	12	COCO_train2014_000000492851.jpg	coco	116.0057	117.0064	2	4.7368	COCO_train2014_000000492851.jpg
126.0140	0.9841	1	6	1	13	backyard6.jpg	scenes	126.0140	126.9981	1	1.2969	backyard6.jpg
136.0056	1.0009	1	6	1	14	airplanecabin5.jpg	scenes	136.0056	137.0065	3	3.0806	airplanecabin5.jpg
145.9974	1.0008	1	6	1	15	COCO_train2014_000000408492.jpg	coco	145.9974	146.9982	1	1.3686	COCO_train2014_000000408492.jpg
156.0058	1.0008	1	6	1	16	COCO_train2014_000000567837.jpg	coco	156.0058	157.0066	2	2.6404	COCO_train2014_000000567837.jpg
165.9974	1.0021	1	6	1	17	n03584829_313.JPEG	imagenet	165.9974	166.9995	2	5.5362	n03584829_313.JPEG
176.0059	1.0008	1	6	1	18	n02494079_3148.JPEG	imagenet	176.0059	177.0067	1	1.7443	n02494079_3148.JPEG
185.9976	1.0008	1	6	1	19	COCO_train2014_000000156084.jpg	coco	185.9976	186.9984	1	2.6080	COCO_train2014_000000156084.jpg
196.0060	1.0008	1	6	1	20	COCO_train2014_000000486717.jpg	coco	196.0060	197.0068	2	1.2880	COCO_train2014_000000486717.jpg
205.9977	1.0008	1	6	1	21	n02497673_9468.JPEG	imagenet	205.9977	206.9985	1	1.3599	n02497673_9468.JPEG
216.0061	1.0008	1	6	1	22	diner12.jpg	scenes	216.0061	217.0069	1	2.7356	diner12.jpg
225.9978	1.0008	1	6	1	23	COCO_train2014_000000402507.jpg	coco	225.9978	226.9986	3	3.9115	COCO_train2014_000000402507.jpg
236.0062	1.0008	1	6	1	24	hardwarestore3.jpg	scenes	236.0062	237.0070	2	2.6554	hardwarestore3.jpg
245.9978	1.0009	1	6	1	25	COCO_train2014_000000094885.jpg	coco	245.9978	246.9987	3	6.1351	COCO_train2014_000000094885.jpg
256.0064	1.0008	1	6	1	26	newsstand2.jpg	scenes	256.0064	257.0071	2	1.6472	newsstand2.jpg
265.9980	1.0008	1	6	1	27	n02089867_7477.JPEG	imagenet	265.9980	266.9988	1	5.6149	n02089867_7477.JPEG
276.0064	1.0008	1	6	1	28	n02776631_55082.JPEG	imagenet	276.0064	277.0072	1	5.6149	n02776631_55082.JPEG
285.9981	1.0008	1	6	1	29	COCO_train2014_000000488002.jpg	coco	285.9981	286.9989	1	1.3348	COCO_train2014_000000488002.jpg
296.0065	1.0008	1	6	1	30	n04200800_1644.JPEG	imagenet	296.0065	297.0073	2	4.2226	n04200800_1644.JPEG
305.9982	1.0008	1	6	1	31	hardwarestore1.jpg	rep_scenes	305.9982	306.9990	2	2.3025	hardwarestore1.jpg
316.0071	1.0002	1	6	1	32	COCO_train2014_000000046372.jpg	coco	316.0071	317.0074	2	2.9025	COCO_train2014_000000046372.jpg
325.9983	1.0008	1	6	1	33	n03314780_3518.JPEG	imagenet	325.9983	326.9991	2	2.4383	n03314780_3518.JPEG
336.0071	1.0004	1	6	1	34	COCO_train2014_000000120655.jpg	coco	336.0071	337.0075	2	1.9901	COCO_train2014_000000120655.jpg
345.9984	1.0008	1	6	1	35	n04523525_13604.JPEG	imagenet	345.9984	346.9992	1	1.2781	n04523525_13604.JPEG
356.0075	1.0000	1	6	1	36	n04263257_2762.JPEG	imagenet	356.0075	357.0076	2	4.6938	n04263257_2762.JPEG
365.9985	1.0008	1	6	1	37	cargo4.jpg	scenes	365.9985	366.9993	3	6.7577	cargo4.jpg
