onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0370	0.9682	1	6	6	1	COCO_train2014_000000170968.jpg	coco	6.0370	7.0052	2	1.9499	COCO_train2014_000000170968.jpg
16.0124	0.9841	1	6	6	2	n03404251_22206.JPEG	imagenet	16.0124	16.9964	2	3.9169	n03404251_22206.JPEG
26.0040	1.0008	1	6	6	3	n03085013_17762.JPEG	imagenet	26.0040	27.0048	2	3.9115	n03085013_17762.JPEG
36.0124	0.9841	1	6	6	4	COCO_train2014_000000198977.jpg	coco	36.0124	36.9965	1	1.4233	COCO_train2014_000000198977.jpg
46.0041	1.0008	1	6	6	5	ATM1.jpg	scenes	46.0041	47.0049	3	2.4949	ATM1.jpg
56.0125	0.9841	1	6	6	6	COCO_train2014_000000340283.jpg	coco	56.0125	56.9966	2	4.8708	COCO_train2014_000000340283.jpg
66.0042	1.0008	1	6	6	7	n03916031_4306.JPEG	imagenet	66.0042	67.0050	2	3.7431	n03916031_4306.JPEG
75.9957	1.0010	1	6	6	8	gazebo5.jpg	scenes	75.9957	76.9967	1	1.4230	gazebo5.jpg
86.0043	1.0008	1	6	6	9	n02116738_8455.JPEG	imagenet	86.0043	87.0051	1	1.4309	n02116738_8455.JPEG
95.9962	1.0006	1	6	6	10	COCO_train2014_000000376643.jpg	coco	95.9962	96.9968	1	1.7429	COCO_train2014_000000376643.jpg
106.0045	1.0008	1	6	6	11	COCO_train2014_000000230014.jpg	coco	106.0045	107.0053	1	1.3267	COCO_train2014_000000230014.jpg
115.9963	1.0007	1	6	6	12	n02804610_29515.JPEG	imagenet	115.9963	116.9970	1	1.4786	n02804610_29515.JPEG
126.0045	1.0008	1	6	6	13	shootingrange5.jpg	rep_scenes	126.0045	127.0054	1	2.1743	shootingrange5.jpg
135.9964	1.0006	1	6	6	14	n02089078_179.JPEG	imagenet	135.9964	136.9971	1	1.3343	n02089078_179.JPEG
146.0046	1.0008	1	6	6	15	COCO_train2014_000000001877.jpg	coco	146.0046	147.0055	2	1.3262	COCO_train2014_000000001877.jpg
155.9963	1.0009	1	6	6	16	COCO_train2014_000000071429.jpg	coco	155.9963	156.9972	2	1.3901	COCO_train2014_000000071429.jpg
166.0047	1.0009	1	6	6	17	n04487394_11206.JPEG	imagenet	166.0047	167.0056	1	4.3818	n04487394_11206.JPEG
175.9964	1.0008	1	6	6	18	n02509815_11491.JPEG	imagenet	175.9964	176.9973	1	1.3418	n02509815_11491.JPEG
186.0048	1.0008	1	6	6	19	whitewaterrapids5.jpg	scenes	186.0048	187.0057	1	2.3976	whitewaterrapids5.jpg
195.9963	1.0011	1	6	6	20	COCO_train2014_000000273250.jpg	coco	195.9963	196.9974	3	2.5175	COCO_train2014_000000273250.jpg
206.0049	1.0008	1	6	6	21	COCO_train2014_000000417264.jpg	coco	206.0049	207.0058	2	1.3334	COCO_train2014_000000417264.jpg
215.9966	1.0008	1	6	6	22	ShowJumping5.jpg	scenes	215.9966	216.9975	3	1.4773	ShowJumping5.jpg
226.0051	1.0008	1	6	6	23	COCO_train2014_000000057699.jpg	coco	226.0051	227.0059	2	1.9651	COCO_train2014_000000057699.jpg
235.9967	1.0008	1	6	6	24	n03937543_4789.JPEG	imagenet	235.9967	236.9976	3	2.5170	n03937543_4789.JPEG
246.0052	1.0008	1	6	6	25	COCO_train2014_000000570016.jpg	coco	246.0052	247.0060	1	1.5970	COCO_train2014_000000570016.jpg
255.9968	1.0008	1	6	6	26	n02091467_6093.JPEG	imagenet	255.9968	256.9977	1	1.3169	n02091467_6093.JPEG
266.0053	1.0008	1	6	6	27	n04147183_34449.JPEG	imagenet	266.0053	267.0061	2	3.4686	n04147183_34449.JPEG
275.9969	1.0009	1	6	6	28	COCO_train2014_000000342742.jpg	coco	275.9969	276.9978	1	1.3485	COCO_train2014_000000342742.jpg
286.0053	1.0008	1	6	6	29	poolhall2.jpeg	scenes	286.0053	287.0062	1	1.6845	poolhall2.jpeg
295.9970	1.0008	1	6	6	30	COCO_train2014_000000338439.jpg	coco	295.9970	296.9979	2	1.3484	COCO_train2014_000000338439.jpg
306.0055	1.0008	1	6	6	31	n04273569_31172.JPEG	imagenet	306.0055	307.0063	1	1.4762	n04273569_31172.JPEG
315.9971	1.0009	1	6	6	32	n04336792_2479.JPEG	imagenet	315.9971	316.9980	3	2.6040	n04336792_2479.JPEG
326.0055	1.0009	1	6	6	33	farm3.jpg	scenes	326.0055	327.0064	1	1.8120	farm3.jpg
335.9973	1.0008	1	6	6	34	COCO_train2014_000000071502.jpg	coco	335.9973	336.9981	1	1.3079	COCO_train2014_000000071502.jpg
346.0057	1.0008	1	6	6	35	coffeeshop6.jpg	scenes	346.0057	347.0065	2	2.7957	coffeeshop6.jpg
355.9974	1.0008	1	6	6	36	COCO_train2014_000000159562.jpg	coco	355.9974	356.9982	1	1.3557	COCO_train2014_000000159562.jpg
366.0066	1.0000	1	6	6	37	n04044716_4079.JPEG	rep_imagenet	366.0066	367.0066	3	1.8195	n04044716_4079.JPEG
