onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0264	0.9843	2	11	7	1	n02174001_391.JPEG	imagenet	6.0264	7.0107	3	1.4644	n02174001_391.JPEG
16.0016	1.0008	2	11	7	2	n02361337_5653.JPEG	imagenet	16.0016	17.0025	2	1.8294	n02361337_5653.JPEG
26.0100	1.0008	2	11	7	3	COCO_train2014_000000143594.jpg	coco	26.0100	27.0108	2	2.1515	COCO_train2014_000000143594.jpg
36.0017	1.0008	2	11	7	4	COCO_train2014_000000517484.jpg	coco	36.0017	37.0025	2	1.5117	COCO_train2014_000000517484.jpg
46.0101	1.0008	2	11	7	5	COCO_train2014_000000193023.jpg	coco	46.0101	47.0109	1	1.8239	COCO_train2014_000000193023.jpg
56.0018	1.0008	2	11	7	6	n02963159_9053.JPEG	imagenet	56.0018	57.0026	2	1.5753	n02963159_9053.JPEG
66.0102	0.9845	2	11	7	7	n04371430_12487.JPEG	imagenet	66.0102	66.9947	1	1.8237	n04371430_12487.JPEG
76.0018	1.0008	2	11	7	8	COCO_train2014_000000045840.jpg	coco	76.0018	77.0027	2	1.6875	COCO_train2014_000000045840.jpg
86.0103	0.9843	2	11	7	9	COCO_train2014_000000527618.jpg	coco	86.0103	86.9946	1	1.7033	COCO_train2014_000000527618.jpg
96.0020	1.0008	2	11	7	10	n03791053_17506.JPEG	imagenet	96.0020	97.0028	2	1.4793	n03791053_17506.JPEG
106.0104	0.9841	2	11	7	11	attic2.jpg	scenes	106.0104	106.9945	1	1.7351	attic2.jpg
116.0021	1.0008	2	11	7	12	n02403003_10578.JPEG	imagenet	116.0021	117.0029	1	1.7429	n02403003_10578.JPEG
126.0105	0.9841	2	11	7	13	n04141327_1203.JPEG	imagenet	126.0105	126.9946	2	1.7428	n04141327_1203.JPEG
136.0022	1.0008	2	11	7	14	RVinside4.jpg	scenes	136.0022	137.0030	2	1.8707	RVinside4.jpg
146.0106	0.9841	2	11	7	15	parkinglot.jpg	scenes	146.0106	146.9947	2	1.5506	parkinglot.jpg
156.0023	1.0008	2	11	7	16	COCO_train2014_000000442489.jpg	coco	156.0023	157.0031	1	1.6145	COCO_train2014_000000442489.jpg
166.0107	0.9848	2	11	7	17	COCO_train2014_000000054001.jpg	coco	166.0107	166.9955	2	1.5183	COCO_train2014_000000054001.jpg
176.0025	1.0008	2	11	7	18	n04311004_2935.JPEG	imagenet	176.0025	177.0032	1	2.0381	n04311004_2935.JPEG
186.0109	0.9847	2	11	7	19	COCO_train2014_000000539395.jpg	coco	186.0109	186.9955	2	1.5581	COCO_train2014_000000539395.jpg
196.0025	1.0008	2	11	7	20	COCO_train2014_000000291560.jpg	coco	196.0025	197.0033	2	1.6541	COCO_train2014_000000291560.jpg
206.0109	0.9847	2	11	7	21	COCO_train2014_000000137150.jpg	coco	206.0109	206.9956	1	1.8458	COCO_train2014_000000137150.jpg
216.0027	1.0008	2	11	7	22	COCO_train2014_000000180639.jpg	coco	216.0027	217.0035	2	2.1577	COCO_train2014_000000180639.jpg
226.0111	0.9841	2	11	7	23	COCO_train2014_000000110142.jpg	coco	226.0111	226.9952	2	1.5338	COCO_train2014_000000110142.jpg
236.0028	1.0008	2	11	7	24	n01580077_3341.JPEG	imagenet	236.0028	237.0036	1	1.5734	n01580077_3341.JPEG
246.0112	0.9841	2	11	7	25	porch3.jpeg	scenes	246.0112	246.9953	1	1.9014	porch3.jpeg
256.0029	1.0008	2	11	7	26	COCO_train2014_000000300072.jpg	rep_coco	256.0029	257.0037	2	1.7653	COCO_train2014_000000300072.jpg
266.0113	0.9841	2	11	7	27	COCO_train2014_000000150931.jpg	coco	266.0113	266.9954	2	1.3012	COCO_train2014_000000150931.jpg
276.0029	1.0008	2	11	7	28	COCO_train2014_000000093816.jpg	coco	276.0029	277.0037	1	1.4850	COCO_train2014_000000093816.jpg
286.0114	0.9841	2	11	7	29	n03937543_1303.JPEG	imagenet	286.0114	286.9955	2	1.9089	n03937543_1303.JPEG
296.0031	1.0008	2	11	7	30	shoestore8.jpg	scenes	296.0031	297.0039	1	1.8528	shoestore8.jpg
306.0115	0.9841	2	11	7	31	n03127925_21504.JPEG	imagenet	306.0115	306.9956	1	1.6446	n03127925_21504.JPEG
316.0031	1.0009	2	11	7	32	staircase.jpg	scenes	316.0031	317.0040	1	1.7246	staircase.jpg
326.0116	0.9843	2	11	7	33	n03445777_9105.JPEG	imagenet	326.0116	326.9959	2	1.4924	n03445777_9105.JPEG
336.0033	1.0008	2	11	7	34	n04264628_25149.JPEG	imagenet	336.0033	337.0041	2	1.2843	n04264628_25149.JPEG
346.0117	0.9841	2	11	7	35	n02356798_2870.JPEG	rep_imagenet	346.0117	346.9958	2	1.7241	n02356798_2870.JPEG
356.0034	1.0008	2	11	7	36	playground7.jpg	scenes	356.0034	357.0042	1	2.0440	playground7.jpg
366.0118	0.9841	2	11	7	37	n02799071_9214.JPEG	imagenet	366.0118	366.9959	2	1.5080	n02799071_9214.JPEG
