onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0277	0.9674	3	8	9	1	martialartsclass4.jpg	scenes	6.0277	6.9952	1	2.1140	martialartsclass4.jpg
16.0030	1.0008	3	8	9	2	n04125021_14260.JPEG	imagenet	16.0030	17.0039	2	1.8241	n04125021_14260.JPEG
26.0114	0.9846	3	8	9	3	COCO_train2014_000000106658.jpg	coco	26.0114	26.9960	2	1.8502	COCO_train2014_000000106658.jpg
36.0031	1.0008	3	8	9	4	n01580077_3341.JPEG	imagenet	36.0031	37.0039	1	1.8823	n01580077_3341.JPEG
46.0115	0.9841	3	8	9	5	COCO_train2014_000000555869.jpg	coco	46.0115	46.9956	1	1.6983	COCO_train2014_000000555869.jpg
56.0032	1.0008	3	8	9	6	COCO_train2014_000000507789.jpg	coco	56.0032	57.0040	3	2.5701	COCO_train2014_000000507789.jpg
66.0116	0.9841	3	8	9	7	n03775071_13796.JPEG	imagenet	66.0116	66.9957	2	6.4496	n03775071_13796.JPEG
76.0037	1.0004	3	8	9	8	n02128925_59838.JPEG	imagenet	76.0037	77.0041	1	1.7699	n02128925_59838.JPEG
86.0119	0.9839	3	8	9	9	minigolf.jpg	scenes	86.0119	86.9958	2	3.0738	minigolf.jpg
96.0038	1.0004	3	8	9	10	COCO_train2014_000000236048.jpg	coco	96.0038	97.0042	1	4.2257	COCO_train2014_000000236048.jpg
106.0119	0.9841	3	8	9	11	n01983481_4719.JPEG	imagenet	106.0119	106.9959	3	3.5776	n01983481_4719.JPEG
116.0036	1.0008	3	8	9	12	backyard2.jpg	scenes	116.0036	117.0044	2	1.8175	backyard2.jpg
126.0121	0.9840	3	8	9	13	n01514668_15569.JPEG	imagenet	126.0121	126.9961	1	1.9133	n01514668_15569.JPEG
136.0037	1.0008	3	8	9	14	COCO_train2014_000000559024.jpg	coco	136.0037	137.0045	1	1.8573	COCO_train2014_000000559024.jpg
146.0120	0.9842	3	8	9	15	COCO_train2014_000000268008.jpg	rep_coco	146.0120	146.9962	2	1.7611	COCO_train2014_000000268008.jpg
156.0037	1.0008	3	8	9	16	COCO_train2014_000000208267.jpg	coco	156.0037	157.0046	1	2.6569	COCO_train2014_000000208267.jpg
166.0140	0.9823	3	8	9	17	COCO_train2014_000000296267.jpg	coco	166.0140	166.9963	1	4.2408	COCO_train2014_000000296267.jpg
176.0046	1.0001	3	8	9	18	n07802026_17333.JPEG	imagenet	176.0046	177.0047	2	1.8328	n07802026_17333.JPEG
185.9960	1.0004	3	8	9	19	n03032252_36446.JPEG	rep_imagenet	185.9960	186.9964	2	1.8406	n03032252_36446.JPEG
196.0040	1.0008	3	8	9	20	dancestudio5.jpg	scenes	196.0040	197.0048	1	2.8404	dancestudio5.jpg
205.9960	1.0006	3	8	9	21	COCO_train2014_000000408922.jpg	coco	205.9960	206.9965	3	7.1123	COCO_train2014_000000408922.jpg
216.0041	1.0008	3	8	9	22	n04049303_6067.JPEG	imagenet	216.0041	217.0049	2	2.5842	n04049303_6067.JPEG
225.9967	0.9999	3	8	9	23	bistrooutdoor2.jpg	scenes	225.9967	226.9966	1	4.2722	bistrooutdoor2.jpg
236.0042	1.0008	3	8	9	24	COCO_train2014_000000396942.jpg	coco	236.0042	237.0050	1	1.8641	COCO_train2014_000000396942.jpg
245.9967	1.0000	3	8	9	25	COCO_train2014_000000078042.jpg	coco	245.9967	246.9967	2	2.9678	COCO_train2014_000000078042.jpg
256.0043	1.0008	3	8	9	26	COCO_train2014_000000280764.jpg	coco	256.0043	257.0052	1	2.4557	COCO_train2014_000000280764.jpg
265.9969	1.0000	3	8	9	27	n02481823_7614.JPEG	imagenet	265.9969	266.9969	1	4.5836	n02481823_7614.JPEG
276.0045	1.0008	3	8	9	28	n07579787_12197.JPEG	imagenet	276.0045	277.0053	1	2.3755	n07579787_12197.JPEG
285.9971	0.9999	3	8	9	29	COCO_train2014_000000442793.jpg	coco	285.9971	286.9970	1	2.4235	COCO_train2014_000000442793.jpg
296.0046	1.0008	3	8	9	30	n04517823_11001.JPEG	rep_imagenet	296.0046	297.0054	2	5.4792	n04517823_11001.JPEG
305.9968	1.0002	3	8	9	31	COCO_train2014_000000461428.jpg	coco	305.9968	306.9971	3	2.0870	COCO_train2014_000000461428.jpg
316.0048	1.0007	3	8	9	32	COCO_train2014_000000432508.jpg	coco	316.0048	317.0055	2	4.1749	COCO_train2014_000000432508.jpg
325.9968	1.0004	3	8	9	33	n10148035_8180.JPEG	imagenet	325.9968	326.9972	2	5.4388	n10148035_8180.JPEG
336.0054	1.0002	3	8	9	34	garbagedump4.jpg	scenes	336.0054	337.0056	2	6.0146	garbagedump4.jpg
345.9968	1.0005	3	8	9	35	n02999410_9280.JPEG	imagenet	345.9968	346.9973	2	7.7427	n02999410_9280.JPEG
356.0049	1.0008	3	8	9	36	n06874185_45643.JPEG	imagenet	356.0049	357.0057	3	8.3824	n06874185_45643.JPEG
365.9968	1.0006	3	8	9	37	hotelRoom.jpg	scenes	365.9968	366.9974	1	1.7664	hotelRoom.jpg
