onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0303	0.9674	3	8	1	1	soccerfield.jpg	scenes	6.0303	6.9977	2	1.9949	soccerfield.jpg
16.0227	0.9836	3	8	1	2	n02791124_64.JPEG	imagenet	16.0227	17.0064	2	2.7342	n02791124_64.JPEG
25.9974	1.0006	3	8	1	3	bridalboutique6.jpg	scenes	25.9974	26.9980	1	1.8292	bridalboutique6.jpg
36.0056	1.0008	3	8	1	4	n02116738_8455.JPEG	imagenet	36.0056	37.0064	1	1.6366	n02116738_8455.JPEG
45.9977	1.0004	3	8	1	5	COCO_train2014_000000036542.jpg	coco	45.9977	46.9981	2	2.0770	COCO_train2014_000000036542.jpg
56.0057	1.0008	3	8	1	6	n02099849_1115.JPEG	imagenet	56.0057	57.0065	1	1.8048	n02099849_1115.JPEG
65.9974	1.0008	3	8	1	7	frontFoyer4.jpg	scenes	65.9974	66.9982	2	2.0928	frontFoyer4.jpg
76.0060	1.0006	3	8	1	8	artStudio4.jpg	scenes	76.0060	77.0066	1	2.2767	artStudio4.jpg
85.9975	1.0009	3	8	1	9	n02134084_32584.JPEG	imagenet	85.9975	86.9984	1	2.0128	n02134084_32584.JPEG
96.0064	1.0003	3	8	1	10	n03345487_28487.JPEG	rep_imagenet	96.0064	97.0067	2	2.0366	n03345487_28487.JPEG
105.9981	1.0004	3	8	1	11	n02699494_2194.JPEG	imagenet	105.9981	106.9985	1	2.0522	n02699494_2194.JPEG
116.0064	1.0004	3	8	1	12	COCO_train2014_000000334700.jpg	coco	116.0064	117.0068	1	2.2361	COCO_train2014_000000334700.jpg
126.0163	0.9823	3	8	1	13	COCO_train2014_000000551164.jpg	coco	126.0163	126.9986	2	1.9241	COCO_train2014_000000551164.jpg
136.0061	1.0009	3	8	1	14	museum6.jpg	scenes	136.0061	137.0070	1	2.6040	museum6.jpg
145.9981	1.0006	3	8	1	15	COCO_train2014_000000474545.jpg	coco	145.9981	146.9986	1	1.9479	COCO_train2014_000000474545.jpg
156.0070	1.0001	3	8	1	16	COCO_train2014_000000215291.jpg	coco	156.0070	157.0071	2	2.4517	COCO_train2014_000000215291.jpg
165.9980	1.0020	3	8	1	17	n02219486_30442.JPEG	imagenet	165.9980	167.0000	1	2.1154	n02219486_30442.JPEG
176.0063	1.0009	3	8	1	18	n03393912_7704.JPEG	imagenet	176.0063	177.0072	1	4.7875	n03393912_7704.JPEG
185.9981	1.0009	3	8	1	19	campsite3.jpg	rep_scenes	185.9981	186.9989	1	2.6195	campsite3.jpg
196.0065	1.0008	3	8	1	20	COCO_train2014_000000339059.jpg	coco	196.0065	197.0073	2	2.2033	COCO_train2014_000000339059.jpg
205.9982	1.0008	3	8	1	21	n02536864_28257.JPEG	imagenet	205.9982	206.9990	1	2.0271	n02536864_28257.JPEG
216.0065	1.0009	3	8	1	22	n02102973_7210.JPEG	imagenet	216.0065	217.0074	1	1.7471	n02102973_7210.JPEG
225.9983	1.0008	3	8	1	23	n04252225_3764.JPEG	imagenet	225.9983	226.9991	2	2.4189	n04252225_3764.JPEG
236.0067	1.0008	3	8	1	24	homeoffice8.jpg	scenes	236.0067	237.0075	1	2.3308	homeoffice8.jpg
245.9984	1.0008	3	8	1	25	n07734744_18382.JPEG	imagenet	245.9984	246.9992	2	2.6827	n07734744_18382.JPEG
256.0068	1.0008	3	8	1	26	COCO_train2014_000000150636.jpg	coco	256.0068	257.0076	2	2.2747	COCO_train2014_000000150636.jpg
265.9985	1.0008	3	8	1	27	COCO_train2014_000000319626.jpg	coco	265.9985	266.9993	1	1.8345	COCO_train2014_000000319626.jpg
276.0078	0.9999	3	8	1	28	COCO_train2014_000000322246.jpg	coco	276.0078	277.0077	1	2.4823	COCO_train2014_000000322246.jpg
285.9990	1.0004	3	8	1	29	COCO_train2014_000000521416.jpg	coco	285.9990	286.9994	3	2.4661	COCO_train2014_000000521416.jpg
296.0070	1.0008	3	8	1	30	COCO_train2014_000000532753.jpg	coco	296.0070	297.0078	2	2.1617	COCO_train2014_000000532753.jpg
305.9987	1.0008	3	8	1	31	n02102177_6097.JPEG	imagenet	305.9987	306.9995	1	3.8100	n02102177_6097.JPEG
316.0071	1.0008	3	8	1	32	n02105162_5214.JPEG	imagenet	316.0071	317.0079	1	1.9380	n02105162_5214.JPEG
325.9988	1.0008	3	8	1	33	library_aisle8.jpg	scenes	325.9988	326.9997	2	2.0096	library_aisle8.jpg
336.0072	1.0008	3	8	1	34	COCO_train2014_000000425269.jpg	coco	336.0072	337.0081	1	3.2656	COCO_train2014_000000425269.jpg
345.9989	1.0008	3	8	1	35	COCO_train2014_000000322105.jpg	coco	345.9989	346.9998	1	1.9694	COCO_train2014_000000322105.jpg
356.0073	1.0008	3	8	1	36	dining_car.jpg	rep_scenes	356.0073	357.0082	1	2.6333	dining_car.jpg
365.9991	1.0008	3	8	1	37	COCO_train2014_000000481521.jpg	coco	365.9991	366.9999	1	2.5771	COCO_train2014_000000481521.jpg
