onset	duration	TR	Trial	StimOn	StimOff	cond	image	1back	Response	RT	Accuracy
114.9983	0.8004	57.499139	80	114.998278	115.798651	WkObject	cooler.jpg	1	0	0.000000	correct rejection
115.9992	6.0000	57.999594	fix	115.999188	0.000000	fix	fix	fix	fix	fix	n/a
122.0205	0.7840	61.010269	81	122.020537	122.804537	Scrambled	scambled_sun_aghsutguqpsbxebgrot.jpg	1	0	0.000000	correct rejection
123.0051	0.8003	61.502551	82	123.005102	123.805360	Scrambled	scambled_sun_aghsutguqpsbxebgrot.jpg	2	1	544.627905	hit              
124.0059	0.8004	62.002925	83	124.005850	124.806202	Scrambled	scambled_gazebo.jpg	1	0	0.000000	correct rejection
125.0067	0.8003	62.503357	84	125.006714	125.807039	Scrambled	scambled_house (33).jpg	1	0	0.000000	correct rejection
126.0076	0.8003	63.003778	85	126.007556	126.807883	Scrambled	scambled_sun_afjnbldlkryenvxnrot.jpg	1	0	0.000000	correct rejection
127.0084	0.8003	63.504186	86	127.008371	127.808719	Scrambled	scambled_fountain.jpg	1	0	0.000000	correct rejection
128.0092	0.8004	64.004607	87	128.009213	128.809574	Scrambled	scambled_sun_ahiphsekjihkafsl.jpg	1	0	0.000000	correct rejection
129.0101	0.7837	64.505025	88	129.010050	129.793719	Scrambled	scambled_contemporary-home-offices.jpg	1	0	0.000000	correct rejection
130.0109	0.7836	65.005467	89	130.010933	130.794564	Scrambled	scambled_sun_aczmgnjjiykpqyts.jpg	1	0	0.000000	correct rejection
131.0117	0.7837	65.505857	90	131.011713	131.795419	Scrambled	scambled_sun_aicccdealzkfllqt.jpg	1	0	0.000000	correct rejection
132.0126	0.7837	66.006280	91	132.012559	132.796236	Scrambled	scambled_may 20th 2011 002.JPG	1	0	0.000000	correct rejection
132.9967	0.8004	66.498348	92	132.996696	133.797081	Scrambled	scambled_sun_aowymmyymtohyobt.jpg	1	0	0.000000	correct rejection
133.9975	0.8004	66.998773	93	133.997546	134.797929	Scrambled	scambled_sun_aowymmyymtohyobt.jpg	2	1	704.082966	hit              
134.9985	0.8003	67.499253	94	134.998505	135.798764	Scrambled	scambled_varadero-beach-13897-2560x1600.jpg	1	1	7.122040	false alarm      
135.9993	0.8004	67.999627	95	135.999253	136.799608	Scrambled	scambled_sun_aiyqlrbcjqqjumtf.jpg	1	0	0.000000	correct rejection
137.0001	0.8004	68.500030	96	137.000060	137.800442	Scrambled	scambled_sun_acggnoeidnfjlcis.jpg	1	0	0.000000	correct rejection
138.0010	6.0000	69.000489	fix	138.000978	0.000000	fix	fix	fix	fix	fix	n/a
144.0059	0.8004	72.002975	97	144.005950	144.806310	Scene	094.jpg	1	0	0.000000	correct rejection
145.0068	0.8003	72.503411	98	145.006822	145.807163	Scene	075.jpg	1	0	0.000000	correct rejection
146.0077	0.8003	73.003841	99	146.007681	146.807999	Scene	079.jpg	1	0	0.000000	correct rejection
147.0085	0.8003	73.504261	100	147.008521	147.808835	Scene	098.jpg	1	0	0.000000	correct rejection
148.0093	0.8004	74.004664	101	148.009328	148.809685	Scene	134.jpg	1	0	0.000000	correct rejection
149.0102	0.7837	74.505087	102	149.010174	149.793840	Scene	134.jpg	2	1	587.257147	hit              
150.0110	0.7836	75.005522	103	150.011043	150.794676	Scene	017.jpg	1	0	0.000000	correct rejection
151.0118	0.7837	75.505924	104	151.011847	151.795535	Scene	017.jpg	2	1	633.610964	hit              
152.0127	0.7836	76.006363	105	152.012726	152.796355	Scene	131.jpg	1	1	2.768993	false alarm      
152.9968	0.8004	76.498395	106	152.996790	153.797194	Scene	089.jpg	1	0	0.000000	correct rejection
153.9976	0.8004	76.998815	107	153.997630	154.798042	Scene	106.jpg	1	0	0.000000	correct rejection
154.9986	0.8003	77.499276	108	154.998552	155.798873	Scene	038.jpg	1	0	0.000000	correct rejection
155.9993	0.8004	77.999664	109	155.999327	156.799718	Scene	077.jpg	1	0	0.000000	correct rejection
157.0002	0.8003	78.500103	110	157.000206	157.800551	Scene	076.jpg	1	0	0.000000	correct rejection
158.0010	0.8004	79.000517	111	158.001035	158.801391	Scene	010.jpg	1	0	0.000000	correct rejection
159.0018	0.8004	79.500919	112	159.001837	159.802237	Scene	030.jpg	1	0	0.000000	correct rejection
160.0028	6.0000	80.001378	fix	160.002756	0.000000	fix	fix	fix	fix	fix	n/a
166.0077	0.8004	83.003873	113	166.007745	166.808165	Scrambled	scambled_livingRoomrot.jpg	1	0	0.000000	correct rejection
167.0086	0.8004	83.504299	114	167.008598	167.809012	Scrambled	scambled_sun_afjnbldlkryenvxn.jpg	1	0	0.000000	correct rejection
168.0094	0.8004	84.004712	115	168.009423	168.809787	Scrambled	scambled_sun_bhacgmcdgrgtyplg.jpg	1	0	0.000000	correct rejection
169.0103	0.7837	84.505134	116	169.010267	169.793948	Scrambled	scambled_house (16).jpg	1	0	0.000000	correct rejection
170.0111	0.7836	85.005573	117	170.011145	170.794785	Scrambled	scambled_may 20th 2011rot.jpg	1	0	0.000000	correct rejection
171.0119	0.7837	85.505973	118	171.011945	171.795625	Scrambled	scambled_cafe.jpg	1	0	0.000000	correct rejection
171.9965	0.8000	85.998256	119	171.996512	172.796478	Scrambled	scambled_gym.jpg	1	0	0.000000	correct rejection
172.9970	0.8003	86.498494	120	172.996988	173.797313	Scrambled	scambled_gym.jpg	2	1	560.205936	hit              
173.9978	0.8003	86.998907	121	173.997814	174.798150	Scrambled	scambled_livingRoom.jpg	1	0	0.000000	correct rejection
174.9986	0.8003	87.499322	122	174.998643	175.798985	Scrambled	scambled_sun_agpxkgsdlobslcpl.jpg	1	0	0.000000	correct rejection
175.9995	0.8004	87.999732	123	175.999464	176.799827	Scrambled	scambled_Kitchen NW.JPG	1	0	0.000000	correct rejection
177.0003	0.8004	88.500160	124	177.000319	177.800672	Scrambled	scambled_sun_acfzwujvudexaklvrot.jpg	1	0	0.000000	correct rejection
178.0012	0.8004	89.000576	125	178.001153	178.801505	Scrambled	scambled_hairSalon.jpg	1	0	0.000000	correct rejection
179.0020	0.8004	89.500988	126	179.001976	179.802345	Scrambled	scambled_hairSalon.jpg	2	1	667.145014	hit              
180.0028	0.8004	90.001402	127	180.002804	180.803181	Scrambled	scambled_baseballField.jpg	1	1	1.765013	false alarm      
181.0036	0.8004	90.501822	128	181.003643	181.804029	Scrambled	scambled_kitchen3.jpg	1	0	0.000000	correct rejection
182.0046	6.0000	91.002285	fix	182.004570	0.000000	fix	fix	fix	fix	fix	n/a
188.0095	0.7837	94.004765	129	188.009529	188.793233	WkObject	robot.jpg	1	0	0.000000	correct rejection
189.0104	0.7836	94.505206	130	189.010412	189.794059	WkObject	pizza_box.jpg	1	0	0.000000	correct rejection
190.0112	0.7837	95.005625	131	190.011249	190.794914	WkObject	Baseball_cap.jpg	1	0	0.000000	correct rejection
191.0121	0.7836	95.506051	132	191.012101	191.795738	WkObject	laptop.jpg	1	0	0.000000	correct rejection
191.9964	0.8002	95.998213	133	191.996426	192.796581	WkObject	atm.jpg	1	0	0.000000	correct rejection
192.9970	0.8004	96.498521	134	192.997042	193.797413	WkObject	razor.jpg	1	0	0.000000	correct rejection
193.9979	0.8003	96.998958	135	193.997915	194.798260	WkObject	trunk.jpg	1	0	0.000000	correct rejection
194.9988	0.8003	97.499381	136	194.998761	195.799100	WkObject	plant01.jpg	1	0	0.000000	correct rejection
195.9996	0.8004	97.999790	137	195.999580	196.799932	WkObject	plant01.jpg	2	1	709.303856	hit              
197.0004	0.8003	98.500221	138	197.000443	197.800785	WkObject	vase.jpg	1	1	4.354000	false alarm      
198.0013	0.8003	99.000637	139	198.001273	198.801618	WkObject	Helicopter.jpg	1	0	0.000000	correct rejection
199.0021	0.8004	99.501047	140	199.002095	199.802454	WkObject	cart.jpg	1	0	0.000000	correct rejection
200.0029	0.8004	100.001453	141	200.002905	200.803293	WkObject	camera.jpg	1	0	0.000000	correct rejection
201.0046	0.7995	100.502303	142	201.004605	201.804132	WkObject	fan.jpg	1	0	0.000000	correct rejection
202.0046	0.8003	101.002323	143	202.004646	202.804977	WkObject	backpack.jpg	1	0	0.000000	correct rejection
203.0055	0.8003	101.502774	144	203.005548	203.805814	WkObject	backpack.jpg	2	1	607.237101	hit              
204.0063	6.0000	102.003166	fix	204.006331	0.000000	fix	fix	fix	fix	fix	n/a
210.0114	0.7836	105.005723	145	210.011446	210.795009	Scene	068.jpg	1	0	0.000000	correct rejection
211.0122	0.7837	105.506109	146	211.012218	211.795906	Scene	006.jpg	1	0	0.000000	correct rejection
211.9965	0.8002	105.998265	147	211.996530	212.796730	Scene	012.jpg	1	0	0.000000	correct rejection
212.9972	0.8003	106.498591	148	212.997181	213.797527	Scene	130.jpg	1	0	0.000000	correct rejection
213.9980	0.8004	106.999002	149	213.998004	214.798373	Scene	078.jpg	1	0	0.000000	correct rejection
214.9988	0.8004	107.499412	150	214.998824	215.799222	Scene	009.jpg	1	0	0.000000	correct rejection
215.9997	0.8004	107.999839	151	215.999678	216.800049	Scene	009.jpg	2	1	860.938072	hit              
217.0005	0.8005	108.500241	152	217.000482	217.800932	Scene	003.jpg	1	1	3.331900	false alarm      
218.0014	0.8004	109.000692	153	218.001385	218.801797	Scene	021.jpg	1	0	0.000000	correct rejection
219.0023	0.8003	109.501139	154	219.002278	219.802579	Scene	014.jpg	1	0	0.000000	correct rejection
220.0031	0.8003	110.001558	155	220.003115	220.803409	Scene	107.jpg	1	0	0.000000	correct rejection
221.0039	0.8003	110.501952	156	221.003903	221.804253	Scene	074.jpg	1	0	0.000000	correct rejection
222.0049	0.8002	111.002427	157	222.004853	222.805087	Scene	074.jpg	2	1	735.682011	hit              
223.0056	0.8003	111.502807	158	223.005615	223.805935	Scene	015.jpg	1	1	1.049042	false alarm      
224.0064	0.8004	112.003187	159	224.006374	224.806807	Scene	083.jpg	1	0	0.000000	correct rejection
225.0072	0.8004	112.503618	160	225.007235	225.807608	Scene	080.jpg	1	0	0.000000	correct rejection
226.0081	6.0000	113.004061	fix	226.008121	0.000000	fix	fix	fix	fix	fix	n/a
232.0131	0.7837	116.006556	161	232.013111	232.796804	WkObject	Water-Cooler.jpg	1	0	0.000000	correct rejection
232.9973	0.8004	116.498630	162	232.997260	233.797646	WkObject	branch02.jpg	1	0	0.000000	correct rejection
233.9981	0.8003	116.999072	163	233.998143	234.798480	WkObject	branch02.jpg	2	1	774.238825	hit              
234.9990	0.8004	117.499487	164	234.998973	235.799372	WkObject	rubik-original.jpg	1	1	5.001068	false alarm      
235.9998	0.8004	117.999897	165	235.999794	236.800165	WkObject	rubik-original.jpg	2	1	484.621048	hit              
237.0007	0.8003	118.500334	166	237.000667	237.801006	WkObject	basket.jpg	1	0	0.000000	correct rejection
238.0015	0.8004	119.000746	167	238.001491	238.801843	WkObject	ac.jpg	1	0	0.000000	correct rejection
239.0023	0.8004	119.501155	168	239.002309	239.802684	WkObject	usbkey.jpg	1	0	0.000000	correct rejection
240.0032	0.8004	120.001583	169	240.003165	240.803520	WkObject	safe.jpg	1	0	0.000000	correct rejection
241.0045	0.7998	120.502266	170	241.004531	241.804358	WkObject	brass_bell.jpg	1	0	0.000000	correct rejection
242.0049	0.8003	121.002433	171	242.004866	242.805203	WkObject	9volt.jpg	1	0	0.000000	correct rejection
243.0057	0.8004	121.502845	172	243.005690	243.806049	WkObject	table.jpg	1	0	0.000000	correct rejection
244.0065	0.8004	122.003260	173	244.006520	244.806883	WkObject	crate.jpg	1	0	0.000000	correct rejection
245.0074	0.8003	122.503704	174	245.007408	245.807735	WkObject	folding_chair.jpg	1	0	0.000000	correct rejection
246.0083	0.8003	123.004129	175	246.008258	246.808558	WkObject	garbage.jpg	1	0	0.000000	correct rejection
247.0090	0.8004	123.504512	176	247.009024	247.809403	WkObject	window.jpg	1	0	0.000000	correct rejection
248.0099	6.0000	124.004958	fix	248.009915	0.000000	fix	fix	fix	fix	fix	n/a
254.0149	0.7837	127.007452	177	254.014903	254.798618	Scrambled	scambled_sun_acfzwujvudexaklv.jpg	1	0	0.000000	correct rejection
254.9991	0.8003	127.499552	178	254.999104	255.799438	Scrambled	scambled_library.jpg	1	0	0.000000	correct rejection
255.9999	0.8004	127.999963	179	255.999925	256.800279	Scrambled	scambled_house (34).jpg	1	0	0.000000	correct rejection
257.0008	0.8003	128.500385	180	257.000770	257.801120	Scrambled	scambled_kitchen002.jpg	1	0	0.000000	correct rejection
258.0016	0.8004	129.000795	181	258.001590	258.801960	Scrambled	scambled_sun_agpxkgsdlobslcplrot.jpg	1	0	0.000000	correct rejection
259.0024	0.8004	129.501222	182	259.002445	259.802799	Scrambled	scambled_varadero-beach-13915-2560x1600.jpg	1	0	0.000000	correct rejection
260.0033	0.8004	130.001635	183	260.003270	260.803629	Scrambled	scambled_house (19).jpg	1	0	0.000000	correct rejection
261.0048	0.7997	130.502411	184	261.004822	261.804472	Scrambled	scambled_Echo_Bedroom.jpg	1	0	0.000000	correct rejection
262.0050	0.8003	131.002485	185	262.004969	262.805314	Scrambled	scambled_Echo_Bedroom.jpg	2	1	743.041992	hit              
263.0059	0.8002	131.502973	186	263.005946	263.806155	Scrambled	scambled_Model_bedroom1.jpg	1	1	8.112907	false alarm      
264.0068	0.8002	132.003419	187	264.006838	264.807000	Scrambled	scambled_theater.jpg	1	0	0.000000	correct rejection
265.0075	0.8003	132.503760	188	265.007519	265.807834	Scrambled	scambled_sun_acggnoeidnfjlcisrot.jpg	1	0	0.000000	correct rejection
266.0084	0.8003	133.004179	189	266.008358	266.808669	Scrambled	scambled_farm.jpg	1	0	0.000000	correct rejection
267.0092	0.8004	133.504578	190	267.009156	267.809532	Scrambled	scambled_farm.jpg	2	1	770.853996	hit              
268.0101	0.7836	134.005041	191	268.010081	268.793668	Scrambled	scambled_sun_abkmizyubcfcudbrrot.jpg	1	1	6.217957	false alarm      
269.0110	0.7836	134.505480	192	269.010959	269.794513	Scrambled	scambled_kitchen.jpg	1	0	0.000000	correct rejection
269.9950	6.0000	134.997505	fix	269.995010	0.000000	fix	fix	fix	fix	fix	n/a
