onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0274	0.9675	4	9	7	1	n03950228_8249.JPEG	imagenet	6.0274	6.9948	2	1.2353	n03950228_8249.JPEG
16.0027	1.0009	4	9	7	2	n01990800_4092.JPEG	imagenet	16.0027	17.0035	3	1.2243	n01990800_4092.JPEG
26.0111	0.9841	4	9	7	3	COCO_train2014_000000092067.jpg	coco	26.0111	26.9952	2	1.2584	COCO_train2014_000000092067.jpg
36.0027	1.0008	4	9	7	4	greenmountains.jpg	scenes	36.0027	37.0036	1	1.2586	greenmountains.jpg
46.0112	0.9841	4	9	7	5	COCO_train2014_000000202326.jpg	coco	46.0112	46.9952	2	1.2182	COCO_train2014_000000202326.jpg
56.0029	1.0008	4	9	7	6	COCO_train2014_000000037823.jpg	coco	56.0029	57.0037	1	1.1705	COCO_train2014_000000037823.jpg
66.0113	0.9844	4	9	7	7	n13133613_6261.JPEG	imagenet	66.0113	66.9957	2	1.2423	n13133613_6261.JPEG
76.0030	1.0008	4	9	7	8	COCO_train2014_000000127377.jpg	coco	76.0030	77.0038	2	1.3142	COCO_train2014_000000127377.jpg
86.0114	0.9842	4	9	7	9	COCO_train2014_000000154011.jpg	coco	86.0114	86.9956	1	1.2821	COCO_train2014_000000154011.jpg
96.0031	1.0008	4	9	7	10	dinosaur2.jpg	scenes	96.0031	97.0039	1	1.2740	dinosaur2.jpg
106.0115	0.9841	4	9	7	11	n02096177_2820.JPEG	imagenet	106.0115	106.9956	1	1.3139	n02096177_2820.JPEG
116.0032	1.0008	4	9	7	12	n07697537_15597.JPEG	imagenet	116.0032	117.0040	2	1.2497	n07697537_15597.JPEG
126.0116	0.9841	4	9	7	13	bakery2.jpg	scenes	126.0116	126.9957	1	1.6016	bakery2.jpg
136.0033	1.0008	4	9	7	14	MRI2.jpg	scenes	136.0033	137.0041	2	1.3856	MRI2.jpg
146.0117	0.9841	4	9	7	15	n04592741_14716.JPEG	imagenet	146.0117	146.9958	3	1.3454	n04592741_14716.JPEG
156.0034	1.0008	4	9	7	16	COCO_train2014_000000488558.jpg	rep_coco	156.0034	157.0042	1	1.2573	COCO_train2014_000000488558.jpg
166.0118	0.9841	4	9	7	17	n03347037_5147.JPEG	imagenet	166.0118	166.9959	3	1.4412	n03347037_5147.JPEG
176.0035	1.0008	4	9	7	18	COCO_train2014_000000361469.jpg	coco	176.0035	177.0043	2	1.2890	COCO_train2014_000000361469.jpg
186.0120	0.9841	4	9	7	19	COCO_train2014_000000323010.jpg	coco	186.0120	186.9961	1	1.3928	COCO_train2014_000000323010.jpg
196.0036	1.0008	4	9	7	20	museum4.jpg	scenes	196.0036	197.0044	2	1.3128	museum4.jpg
206.0120	0.9841	4	9	7	21	n09229709_9182.JPEG	imagenet	206.0120	206.9962	1	1.2646	n09229709_9182.JPEG
216.0038	1.0008	4	9	7	22	greenhouse2.jpg	scenes	216.0038	217.0046	1	1.2645	greenhouse2.jpg
226.0122	0.9841	4	9	7	23	n02105641_12380.JPEG	imagenet	226.0122	226.9963	1	1.2483	n02105641_12380.JPEG
236.0043	1.0003	4	9	7	24	COCO_train2014_000000402507.jpg	coco	236.0043	237.0047	2	1.2642	COCO_train2014_000000402507.jpg
245.9953	1.0011	4	9	7	25	n02666196_2861.JPEG	imagenet	245.9953	246.9964	2	1.2881	n02666196_2861.JPEG
256.0043	1.0005	4	9	7	26	n02793495_3112.JPEG	imagenet	256.0043	257.0048	1	1.2802	n02793495_3112.JPEG
265.9954	1.0010	4	9	7	27	COCO_train2014_000000046024.jpg	coco	265.9954	266.9965	1	1.2959	COCO_train2014_000000046024.jpg
276.0044	1.0005	4	9	7	28	n03485794_25025.JPEG	imagenet	276.0044	277.0049	2	1.2797	n03485794_25025.JPEG
285.9960	1.0006	4	9	7	29	RVinside1.jpg	scenes	285.9960	286.9966	2	1.3436	RVinside1.jpg
296.0045	1.0005	4	9	7	30	COCO_train2014_000000417141.jpg	coco	296.0045	297.0050	2	1.3675	COCO_train2014_000000417141.jpg
305.9959	1.0007	4	9	7	31	n09835506_1446.JPEG	imagenet	305.9959	306.9967	2	1.4394	n09835506_1446.JPEG
316.0042	1.0008	4	9	7	32	COCO_train2014_000000501867.jpg	coco	316.0042	317.0051	2	1.3113	COCO_train2014_000000501867.jpg
325.9960	1.0008	4	9	7	33	COCO_train2014_000000182799.jpg	coco	325.9960	326.9968	2	1.4792	COCO_train2014_000000182799.jpg
336.0043	1.0008	4	9	7	34	COCO_train2014_000000191686.jpg	rep_coco	336.0043	337.0052	1	1.3271	COCO_train2014_000000191686.jpg
345.9961	1.0008	4	9	7	35	COCO_train2014_000000052219.jpg	coco	345.9961	346.9969	2	1.3110	COCO_train2014_000000052219.jpg
356.0044	1.0008	4	9	7	36	COCO_train2014_000000037165.jpg	coco	356.0044	357.0053	2	1.3269	COCO_train2014_000000037165.jpg
365.9962	1.0008	4	9	7	37	n02860847_9221.JPEG	imagenet	365.9962	366.9970	2	1.2707	n02860847_9221.JPEG
