CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
530.577622855978	496.5311848774826	489.73220889888887	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	0.0
521.9623205142301	496.62959092044764	490.68298249426255	1.38759053	32.89115906	1.02863014	0.07567812699999998	-0.1462543044	-0.018357303000000002	0.0208464379	-0.0727354864	0.18048904920000003	-0.07209759639999999	-0.1091676951	-0.040295882400000003	0.10087826800000001	-0.059403587699999996	0.08040291969999999	-0.044379145300000006	0.1017939482	0.10178383380000001	0.1017669771	0.1017433794	0.1017130422	0.0	1.9367e-05	-0.0317139	0.00788346	0.000381618	0.00033961	0.0
526.5149325387831	497.3732922415954	492.79614961610827	1.31172752	31.09291649	1.03313899	0.12311478359	-0.0082059764	0.0048521992	0.0831195022	-0.0615496096	0.0083476457	-0.1077538942	-0.0464532571	0.041609271600000004	0.1331173116	-0.1211954084	0.0522917794	0.0238543272	0.1017669771	0.1016759675	0.1015243451	0.1013122002	0.1010396594	0.0	6.92341e-06	0.0510047	0.016294099999999995	-0.000101855	0.00033046	-0.000146839
525.8308918029641	498.14461484882486	493.96009455468806	1.37524843	32.59860229	1.04682541	0.17287657231	0.0278140371	0.06439495099999999	-0.046682688	-0.0898270592	0.0418031877	-0.0325275583	0.023950178399999997	0.0941952643	-0.0747412538	0.0057224499	0.0810921533	0.1278546918	0.1017130422	0.1014603493	0.1010396594	0.10045166900000001	0.0996973518	0.0	-1.08689e-05	-0.03896	-0.00416268	0.000602079	0.000602135	-0.000419976
525.5091908049037	498.9060318147184	494.19720201344916	1.3736155	32.55989838	1.17912745	0.2092124311	0.0269963885	0.014637948999999999	-0.1384069563	0.0229090585	0.0983553373	0.0503656778	0.12771632	-0.024773153500000002	-0.1285451797	0.13968199679999999	0.1337689715	0.0104727622	0.10163215769999999	0.1011372077	0.1003140757	0.0991654328	0.09769500619999999	0.0	-0.0258978	-0.08027829999999998	-0.0594337	-8.10076e-05	-0.000126257	-0.0007432209999999999
528.5416772342262	498.7664912342203	493.8847351746571	1.74346483	41.32672882	1.30249047	0.15754827	0.0249335216	-0.0659707474	0.0503093246	0.0619292609	0.12432638720000001	-0.0103471611	0.13262313720000002	-0.0852245685	0.138192716	-0.0345304249	0.0419440996	-0.0860436785	0.1015243451	0.1007068851	0.099349324	0.0974589424	0.09504587869999999	0.0	-0.0239218	0.0425981	-0.0669732	-0.000459401	-0.000176032	-0.0008181799999999998
528.2533394578054	499.0938387721609	494.90554958223794	1.52100039	36.05347824	1.16948879	0.15938885999999997	0.0664403839	0.0744503817	-0.0826304977	0.04518038519999999	-0.029448480699999998	0.0189917698	0.1442077451	0.04569141349999999	0.003987802800000001	0.0321190757	-0.0457899272	-0.17043755440000002	0.10138963279999999	0.10016983759999999	0.0981477043	0.09533942990000001	0.09176750789999999	0.0	-0.0179063	0.0856684	0.00834341	-0.000320914	0.000167487	-0.000600457
529.9221476032088	497.83259270547546	494.2088539452178	1.41556621	33.55428696	1.03521919	0.22522459000000006	-0.0315773459	-0.1062881876	0.05417558150000001	0.095880116	0.0285131577	0.1825811126	-0.0014630459	-0.20814845440000002	-0.042320085800000004	0.016686370500000002	0.044604300300000004	-0.008021140500000001	0.1012280567	0.0995266343	0.0967120816	0.0928158775	0.08788159779999999	0.0	-0.0187102	-0.0633485	0.0347104	0.000609068	0.000139082	-0.000578108
526.6490640528391	497.71639319566697	493.17949886412606	1.24412656	29.49051666	1.00274527	0.17839415	-0.030456591600000003	0.0531695432	0.0375371762	0.0379785998	0.07374807480000001	-0.0281688232	-0.010246613	-0.024939942200000002	0.0258538993	-0.11358330230000001	0.043833171100000005	-0.0808062469	0.1010396594	0.0987779568	0.09504587869999999	0.0898989798	0.0834138749	0.0	-0.0205616	0.0269385	0.0306157	-0.000202037	0.000669951	-0.0008793549999999999
527.484186208126	497.2714675850381	493.7079082317174	1.31507671	31.17230606	1.02034461	0.1253796	-0.0118739907	0.0772124479	-0.08076787269999999	-0.0075093958	-0.0356122137	0.054930233099999996	-0.0662986437	0.08816864449999999	0.0354220755	0.052988278099999994	0.1303032743	-0.09818705650000001	0.100824491	0.0979245985	0.0931530681	0.0866010983	0.0783939172	0.0	-0.0257843	-0.0305936	0.0331808	0.000908733	0.000669951	-0.000788931
