onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0392	0.9678	2	11	6	1	n02009229_174.JPEG	imagenet	6.0392	7.0069	1	1.7261	n02009229_174.JPEG
16.0145	0.9841	2	11	6	2	n03216828_15637.JPEG	imagenet	16.0145	16.9986	1	1.5994	n03216828_15637.JPEG
26.0061	1.0008	2	11	6	3	COCO_train2014_000000233104.jpg	coco	26.0061	27.0070	1	1.4817	COCO_train2014_000000233104.jpg
35.9978	1.0008	2	11	6	4	COCO_train2014_000000311796.jpg	coco	35.9978	36.9987	1	1.5296	COCO_train2014_000000311796.jpg
46.0076	0.9995	2	11	6	5	n03133878_3353.JPEG	imagenet	46.0076	47.0071	2	1.8897	n03133878_3353.JPEG
55.9980	1.0008	2	11	6	6	COCO_train2014_000000565857.jpg	coco	55.9980	56.9988	2	2.0731	COCO_train2014_000000565857.jpg
66.0068	1.0004	2	11	6	7	n03530642_28978.JPEG	imagenet	66.0068	67.0072	2	1.6736	n03530642_28978.JPEG
75.9981	1.0008	2	11	6	8	COCO_train2014_000000028367.jpg	coco	75.9981	76.9989	1	1.6333	COCO_train2014_000000028367.jpg
86.0072	1.0001	2	11	6	9	n07749582_16294.JPEG	imagenet	86.0072	87.0073	1	1.4572	n07749582_16294.JPEG
95.9982	1.0008	2	11	6	10	COCO_train2014_000000461118.jpg	coco	95.9982	96.9990	2	1.8172	COCO_train2014_000000461118.jpg
106.0070	1.0004	2	11	6	11	COCO_train2014_000000072715.jpg	coco	106.0070	107.0074	1	1.6409	COCO_train2014_000000072715.jpg
115.9983	1.0008	2	11	6	12	shootingrange5.jpg	rep_scenes	115.9983	116.9991	2	1.7608	shootingrange5.jpg
126.0068	1.0007	2	11	6	13	bridge3.jpg	scenes	126.0068	127.0075	1	2.1686	bridge3.jpg
135.9984	1.0008	2	11	6	14	factory5.jpg	scenes	135.9984	136.9992	2	1.8966	factory5.jpg
146.0068	1.0008	2	11	6	15	n03134739_8862.JPEG	imagenet	146.0068	147.0076	1	2.0243	n03134739_8862.JPEG
155.9985	1.0008	2	11	6	16	n02012849_6564.JPEG	imagenet	155.9985	156.9993	1	2.0002	n02012849_6564.JPEG
166.0071	1.0006	2	11	6	17	COCO_train2014_000000505738.jpg	coco	166.0071	167.0077	1	1.8242	COCO_train2014_000000505738.jpg
175.9986	1.0008	2	11	6	18	COCO_train2014_000000478249.jpg	coco	175.9986	176.9994	1	1.8400	COCO_train2014_000000478249.jpg
186.0072	1.0006	2	11	6	19	COCO_train2014_000000403535.jpg	coco	186.0072	187.0078	1	2.1198	COCO_train2014_000000403535.jpg
195.9987	1.0008	2	11	6	20	n02086646_6541.JPEG	imagenet	195.9987	196.9996	1	1.4878	n02086646_6541.JPEG
206.0074	1.0005	2	11	6	21	n03461385_63068.JPEG	imagenet	206.0074	207.0080	2	1.9996	n03461385_63068.JPEG
215.9988	1.0008	2	11	6	22	wrestlingring7.jpg	scenes	215.9988	216.9997	1	1.5836	wrestlingring7.jpg
226.0073	1.0008	2	11	6	23	checkoutcounter7.jpg	scenes	226.0073	227.0081	1	1.6954	checkoutcounter7.jpg
235.9990	1.0008	2	11	6	24	n04209133_8326.JPEG	imagenet	235.9990	236.9998	1	1.6792	n04209133_8326.JPEG
246.0074	1.0008	2	11	6	25	COCO_train2014_000000463620.jpg	coco	246.0074	247.0082	2	1.8792	COCO_train2014_000000463620.jpg
255.9991	1.0008	2	11	6	26	bridalboutique4.jpg	scenes	255.9991	256.9999	1	1.2150	bridalboutique4.jpg
266.0075	1.0008	2	11	6	27	n03623198_9557.JPEG	imagenet	266.0075	267.0083	1	2.2788	n03623198_9557.JPEG
275.9992	1.0008	2	11	6	28	COCO_train2014_000000031078.jpg	coco	275.9992	277.0000	2	2.1507	COCO_train2014_000000031078.jpg
286.0080	1.0003	2	11	6	29	n02500267_456.JPEG	imagenet	286.0080	287.0084	1	1.7827	n02500267_456.JPEG
295.9993	1.0008	2	11	6	30	fittingroom5.jpg	scenes	295.9993	297.0001	2	2.3266	fittingroom5.jpg
306.0077	1.0008	2	11	6	31	n04254680_5488.JPEG	imagenet	306.0077	307.0085	1	1.7104	n04254680_5488.JPEG
315.9994	1.0008	2	11	6	32	COCO_train2014_000000482912.jpg	coco	315.9994	317.0002	1	1.7264	COCO_train2014_000000482912.jpg
326.0078	1.0008	2	11	6	33	planetarium1.jpg	scenes	326.0078	327.0086	1	1.5823	planetarium1.jpg
335.9994	1.0009	2	11	6	34	n03290653_2073.JPEG	imagenet	335.9994	337.0003	3	2.8701	n03290653_2073.JPEG
346.0079	1.0008	2	11	6	35	COCO_train2014_000000528664.jpg	coco	346.0079	347.0087	1	2.2695	COCO_train2014_000000528664.jpg
355.9996	1.0008	2	11	6	36	COCO_train2014_000000399337.jpg	rep_coco	355.9996	357.0004	1	1.6699	COCO_train2014_000000399337.jpg
366.0081	1.0008	2	11	6	37	COCO_train2014_000000192450.jpg	coco	366.0081	367.0088	1	1.4778	COCO_train2014_000000192450.jpg
